英雄id,阶,攻击上限,生命上限,每次攻击,每次生命,突破速度
11045,1,1010,16618,5,50,0
11055,1,1187,15548,5,50,0
11065,1,1187,15548,5,50,0
11075,1,1305,21766,5,50,0
11076,1,1305,21766,5,50,10
11076,2,2611,68297,5,50,20
11076,3,3917,123945,5,50,30
11076,4,5222,190593,5,50,40
11076,5,6528,268244,5,50,50
11076,6,7834,439265,5,50,0
11085,1,1533,18334,5,50,0
11086,1,1533,18334,5,50,10
11086,2,3066,57527,5,50,20
11086,3,4599,104400,5,50,30
11086,4,6132,160538,5,50,40
11086,5,7665,225944,5,50,50
11086,6,9199,369997,5,50,0
12025,1,1583,12763,5,50,0
12026,1,1583,12763,5,50,10
12026,2,3167,40048,5,50,20
12026,3,4751,72679,5,50,30
12026,4,6334,111761,5,50,40
12026,5,7918,157294,5,50,0
12035,1,1979,13823,5,50,0
12036,1,1979,13823,5,50,10
12036,2,3959,43373,5,50,20
12036,3,5938,78714,5,50,30
12036,4,7918,121040,5,50,40
12036,5,9898,170354,5,50,50
12036,6,11877,278964,5,50,0
13035,1,1519,15033,5,50,0
13036,1,1519,15033,5,50,10
13036,2,3039,47169,5,50,20
13036,3,4559,85602,5,50,30
13036,4,6078,131633,5,50,40
13036,5,7598,185262,5,50,0
13045,1,1838,13823,5,50,0
13046,1,1838,13823,5,50,10
13046,2,3676,43373,5,50,20
13046,3,5515,78714,5,50,30
13046,4,7353,121040,5,50,40
13046,5,9192,170354,5,50,50
13046,6,11030,278964,5,50,0
14025,1,1482,13982,5,50,0
14026,1,1482,13982,5,50,10
14026,2,2965,43873,5,50,20
14026,3,4447,79621,5,50,30
14026,4,5930,122436,5,50,40
14026,5,7413,172318,5,50,0
14035,1,1482,14592,5,50,0
14036,1,1482,14592,5,50,10
14036,2,2965,45786,5,50,20
14036,3,4447,83093,5,50,30
14036,4,5930,127774,5,50,40
14036,5,7413,179831,5,50,50
14036,6,8895,294483,5,50,0
14045,1,1657,16411,5,50,0
14046,1,1657,16411,5,50,10
14046,2,3315,51495,5,50,20
14046,3,4973,93453,5,50,30
14046,4,6631,143704,5,50,40
14046,5,8289,202252,5,50,50
14046,6,9947,331199,5,50,0
15015,1,1285,11422,5,50,0
15025,1,1285,14292,5,50,0
15035,1,1528,18240,5,50,0
15036,1,1528,18240,5,50,10
15036,2,3057,57233,5,50,20
15036,3,4586,103866,5,50,30
15036,4,6115,159717,5,50,40
15036,5,7644,224788,5,50,50
15036,6,9173,368104,5,50,0
21015,1,1010,14198,5,50,0
21025,1,985,17368,5,50,0
21035,1,1415,17490,5,50,0
21036,1,1415,17490,5,50,10
21036,2,2830,54879,5,50,20
21036,3,4245,99594,5,50,30
21036,4,5660,153148,5,50,40
21036,5,7076,215543,5,50,0
21045,1,1137,19656,5,50,0
21046,1,1137,19656,5,50,10
21046,2,2274,61676,5,50,20
21046,3,3411,111929,5,50,30
21046,4,4548,172117,5,50,40
21046,5,5686,242240,5,50,50
21046,6,6823,396682,5,50,0
22025,1,1718,8346,5,50,0
22035,1,1726,11450,5,50,0
22036,1,1726,11450,5,50,10
22036,2,3453,35929,5,50,20
22036,3,5180,65203,5,50,30
22036,4,6907,100265,5,50,40
22036,5,8634,141114,5,50,0
22045,1,1979,11816,5,50,0
22046,1,1979,11816,5,50,10
22046,2,3959,37076,5,50,20
22046,3,5938,67286,5,50,30
22046,4,7918,103467,5,50,40
22046,5,9898,145621,5,50,50
22046,6,11877,238463,5,50,0
22055,1,1575,17208,5,50,0
22056,1,1575,17208,5,50,10
22056,2,3150,53996,5,50,20
22056,3,4725,97992,5,50,30
22056,4,6301,150684,5,50,40
22056,5,7876,212075,5,50,50
22056,6,9451,347286,5,50,0
23035,1,1519,12829,5,50,0
23036,1,1519,12829,5,50,10
23036,2,3039,40254,5,50,20
23036,3,4559,73053,5,50,30
23036,4,6078,112336,5,50,40
23036,5,7598,158103,5,50,50
23036,6,9118,258903,5,50,0
24025,1,1482,11872,5,50,0
24026,1,1482,11872,5,50,10
24026,2,2965,37253,5,50,20
24026,3,4447,67606,5,50,30
24026,4,5930,103960,5,50,40
24026,5,7413,146314,5,50,0
24035,1,1287,13870,5,50,0
24036,1,1287,13870,5,50,10
24036,2,2574,43520,5,50,20
24036,3,3861,78981,5,50,30
24036,4,5148,121451,5,50,40
24036,5,6435,170931,5,50,50
24036,6,7723,279911,5,50,0
25045,1,1285,12247,5,50,0
25055,1,1285,12247,5,50,0
25065,1,1243,17780,5,50,0
25066,1,1243,17780,5,50,10
25066,2,2486,55791,5,50,20
25066,3,3729,101249,5,50,30
25066,4,4972,155694,5,50,40
25066,5,6216,219125,5,50,50
25066,6,7459,358831,5,50,0
25075,1,1776,14442,5,50,0
25076,1,1776,14442,5,50,10
25076,2,3552,45315,5,50,20
25076,3,5328,82238,5,50,30
25076,4,7104,126460,5,50,40
25076,5,8880,177981,5,50,50
25076,6,10656,291455,5,50,0
31045,1,1086,17049,5,50,0
31055,1,1288,13279,5,50,0
31065,1,1288,13279,5,50,0
31075,1,1246,19309,5,50,0
31076,1,1246,19309,5,50,10
31076,2,2493,60587,5,50,20
31076,3,3740,109954,5,50,30
31076,4,4987,169079,5,50,40
31076,5,6233,237964,5,50,50
31076,6,7480,389680,5,50,0
31085,1,1979,12013,5,50,0
31086,1,1979,12013,5,50,10
31086,2,3959,37694,5,50,20
31086,3,5938,68407,5,50,30
31086,4,7918,105192,5,50,40
31086,5,9898,148048,5,50,50
31086,6,11877,242438,5,50,0
31095,1,1482,15033,5,50,0
31096,1,1482,15033,5,50,10
31096,2,2965,47169,5,50,20
31096,3,4447,85602,5,50,30
31096,4,5930,131633,5,50,40
31096,5,7413,185262,5,50,50
31096,6,8895,303378,5,50,0
32035,1,2114,11947,5,50,0
32036,1,2114,11947,5,50,10
32036,2,4228,37488,5,50,20
32036,3,6343,68033,5,50,30
32036,4,8457,104617,5,50,40
32036,5,10572,147239,5,50,0
32045,1,1769,10512,5,50,0
32046,1,1769,10512,5,50,10
32046,2,3538,32986,5,50,20
32046,3,5307,59863,5,50,30
32046,4,7076,92053,5,50,40
32046,5,8845,129556,5,50,0
32055,1,2232,11947,5,50,0
32056,1,2232,11947,5,50,10
32056,2,4464,37488,5,50,20
32056,3,6697,68033,5,50,30
32056,4,8929,104617,5,50,40
32056,5,11161,147239,5,50,50
32056,6,13394,241113,5,50,0
33015,1,1612,8421,5,50,0
33025,1,1630,12932,5,50,0
33026,1,1630,12932,5,50,10
33026,2,3261,40578,5,50,20
33026,3,4892,73640,5,50,30
33026,4,6523,113239,5,50,40
33026,5,8154,159374,5,50,0
34015,1,1374,10616,5,50,0
34025,1,1684,12885,5,50,0
34026,1,1684,12885,5,50,10
34026,2,3369,40431,5,50,20
34026,3,5054,73373,5,50,30
34026,4,6739,112828,5,50,40
34026,5,8424,158796,5,50,50
34026,6,10108,260039,5,50,0
35035,1,1583,15736,5,50,0
35036,1,1583,15736,5,50,10
35036,2,3166,49376,5,50,20
35036,3,4749,89608,5,50,30
35036,4,6332,137792,5,50,40
35036,5,7915,193930,5,50,50
35036,6,9498,317573,5,50,0
35045,1,1583,13926,5,50,0
35046,1,1583,13926,5,50,10
35046,2,3166,43697,5,50,20
35046,3,4749,79301,5,50,30
35046,4,6332,121943,5,50,40
35046,5,7915,171625,5,50,50
35046,6,9498,281046,5,50,0
41035,1,1010,15717,5,50,0
41045,1,1086,15680,5,50,0
41055,1,1170,25621,5,50,0
41056,1,1170,25621,5,50,10
41056,2,2341,80391,5,50,20
41056,3,3512,145893,5,50,30
41056,4,4683,224343,5,50,40
41056,5,5854,315744,5,50,50
41056,6,7025,517049,5,50,0
41065,1,1499,17752,5,50,0
41066,1,1499,17752,5,50,10
41066,2,2998,55703,5,50,20
41066,3,4498,101089,5,50,30
41066,4,5997,155447,5,50,40
41066,5,7497,218779,5,50,50
41066,6,8996,358263,5,50,0
42015,1,1853,13767,5,50,0
42016,1,1853,13767,5,50,10
42016,2,3706,43197,5,50,20
42016,3,5559,78393,5,50,30
42016,4,7413,120547,5,50,40
42016,5,9266,169660,5,50,50
42016,6,11119,277829,5,50,0
43035,1,1234,13279,5,50,0
43045,1,1378,12013,5,50,0
43046,1,1378,12013,5,50,10
43046,2,2757,37694,5,50,20
43046,3,4136,68407,5,50,30
43046,4,5515,105192,5,50,40
43046,5,6894,148048,5,50,0
43055,1,1415,15033,5,50,0
43056,1,1415,15033,5,50,10
43056,2,2831,47169,5,50,20
43056,3,4247,85602,5,50,30
43056,4,5663,131633,5,50,40
43056,5,7079,185262,5,50,0
43065,1,1630,14273,5,50,0
43066,1,1630,14273,5,50,10
43066,2,3261,44786,5,50,20
43066,3,4892,81277,5,50,30
43066,4,6523,124982,5,50,40
43066,5,8154,175901,5,50,50
43066,6,9785,288049,5,50,0
44025,1,1202,12304,5,50,0
44035,1,1381,13926,5,50,0
44036,1,1381,13926,5,50,10
44036,2,2763,43697,5,50,20
44036,3,4144,79301,5,50,30
44036,4,5526,121943,5,50,40
44036,5,6907,171625,5,50,0
44045,1,1381,14864,5,50,0
44046,1,1381,14864,5,50,10
44046,2,2763,46640,5,50,20
44046,3,4144,84641,5,50,30
44046,4,5526,130155,5,50,40
44046,5,6907,183182,5,50,50
44046,6,8289,299972,5,50,0
45035,1,1181,11460,5,50,0
45045,1,1513,16242,5,50,0
45046,1,1513,16242,5,50,10
45046,2,3027,50965,5,50,20
45046,3,4540,92491,5,50,30
45046,4,6054,142226,5,50,40
45046,5,7567,200171,5,50,50
45046,6,9081,327793,5,50,0
45055,1,1552,17283,5,50,0
45056,1,1552,17283,5,50,10
45056,2,3104,54231,5,50,20
45056,3,4656,98419,5,50,30
45056,4,6208,151341,5,50,40
45056,5,7760,213000,5,50,50
45056,6,9312,348800,5,50,0
51015,1,1533,19131,5,50,0
51016,1,1533,19131,5,50,10
51016,2,3066,60028,5,50,20
51016,3,4599,108939,5,50,30
51016,4,6132,167518,5,50,40
51016,5,7665,235768,5,50,50
51016,6,9199,386084,5,50,0
52025,1,1503,9828,5,50,0
52035,1,1769,9228,5,50,0
52045,1,1979,12819,5,50,0
52046,1,1979,12819,5,50,10
52046,2,3959,40225,5,50,20
52046,3,5938,73000,5,50,30
52046,4,7918,112254,5,50,40
52046,5,9898,157987,5,50,50
52046,6,11877,258714,5,50,0
53015,1,1660,14264,5,50,0
53016,1,1660,14264,5,50,10
53016,2,3321,44756,5,50,20
53016,3,4981,81224,5,50,30
53016,4,6642,124900,5,50,40
53016,5,8302,175786,5,50,0
61015,1,1010,16186,5,50,0
61025,1,1895,21757,5,50,0
61026,1,1895,21757,5,50,10
61026,2,3790,68268,5,50,20
61026,3,5686,123891,5,50,30
61026,4,7581,190511,5,50,40
61026,5,9477,268128,5,50,50
61026,6,11372,439076,5,50,0
62015,1,1886,14264,5,50,0
62016,1,1886,14264,5,50,10
62016,2,3773,44756,5,50,20
62016,3,5660,81224,5,50,30
62016,4,7547,124900,5,50,40
62016,5,9434,175786,5,50,0
63015,1,1512,9059,5,50,0
63025,1,1564,18971,5,50,0
63026,1,1564,18971,5,50,10
63026,2,3128,59528,5,50,20
63026,3,4692,108031,5,50,30
63026,4,6256,166122,5,50,40
63026,5,7820,233803,5,50,50
63026,6,9385,382866,5,50,0
