技能id,技能类型,伤害系数,真实伤害,选敌类型,是否存活,位置,排序条件,选敌数量,描述,攻击后技能,其他条件
61026012,2,840,0,1,1,0,,,主动技能：对所有敌人造成84%攻击伤害并有100%几率附加暴击印记，暴击印记暴击后触发造成120%的攻击伤害。,"""61026013""",
62014012,2,1600,0,1,1,0,rand,2,主动技能：对随机2名敌人造成160%攻击伤害并有20%几率使目标眩晕2回合。,"""62014013""",
62015012,2,1470,0,1,1,0,rand,3,主动技能：对随机3名敌人造成147%攻击伤害并有25%几率使目标眩晕2回合。,"""62015013""",
62016012,2,1210,0,1,1,0,rand,4,主动技能：对随机4名敌人造成121%攻击伤害并有30%几率使目标眩晕2回合。,"""62016013""",
63025012,2,800,0,1,1,0,rand,4,主动技能：对随机4名敌人造成80%攻击伤害并回复随机3名友军75%攻击等量生命,"""63025013""",
63026012,2,1080,0,1,1,0,rand,4,主动技能：对随机4名敌人造成108%攻击伤害并回复随机3名友军105%攻击等量生命,"""63026013""",
1107a012,2,2140,0,1,1,2,,,主动技能：对后排敌人造成214%攻击伤害并有38%几率冰冻2回合，恢复自己600%攻击等量生命,"""1107a013"",""1107a023""",
1108a012,2,260,0,1,1,0,"hp,asc",1,主动技能：对血量最少的敌人造成260%攻击伤害，降低其30%攻击2回合并有75%的几率造成520%攻击额外伤害,"""1108a013"",""1108a023""",
1203a012,2,1250,0,1,1,0,,,主动技能：对所有敌人造成110%攻击伤害并有100%几率使战士类目标禁魔2回合，增加自己30%攻击3回合,"""1203a013"",""1203a023""",
1304a012,2,1560,0,1,1,2,,,主动技能：对后排敌人造成156%攻击伤害并有35%几率使目标石化2回合，增加队友30%精准3回合,"""1304a013"",""1304a023""",
1304a112,2,1050,0,1,1,1,,,被动技能（普攻转换）：普通攻击变为攻击前排敌人，效果为105%，并减少目标20%格挡,"""1304a115""",
1403a012,2,1800,0,1,1,0,rand,4,主动技能：对随机4名敌人造成180%攻击伤害，对法师类目标有100%几率眩晕2回合，并造成180%攻击的额外伤害,"""1403a013"",""1403a023""",
1403a212,2,1300,0,1,1,0,"hp,asc",1,被动技能（普攻转换）：普通攻击变成攻击敌方生命最少的英雄，效果为130%，并减少目标20%护甲,"""1403a215""",
1503a012,2,1590,0,1,1,0,rand,4,主动技能：对随机4名敌人造成159%攻击伤害，有100%几率使刺客类目标眩晕2回合，并中毒每回合额外造成65%攻击伤害，持续3回合,"""1503a013"",""1503a023""",
2104a012,2,1360,0,1,1,2,,,主动技能：对后排敌人造成136%攻击伤害并有30%几率使目标眩晕2回合，增加自己30%免伤3回合,"""2104a013"",""2104a023""",
2204a012,2,1160,0,1,1,0,,,主动技能：对所有敌人造成116%攻击伤害并有25%几率使目标眩晕2回合,"""2204a013""",
2205a012,2,1460,0,1,1,0,,,主动技能：对所有敌人造成146%攻击伤害，有100%几率使辅助类目标眩晕2回合并额外造成160%攻击伤害,"""2205a013"",""2205a023""",
2303a012,2,1250,0,1,1,2,rand,2,主动技能：对随机2名后排敌人造成125%攻击伤害并持续恢复全体友军攻击效果200%生命3回合，并有30%的几率额外恢复340%攻击等量生命,"""2303a013"",""2303a023""",
2403a012,2,2200,0,1,1,2,rand,2,主动技能：对随机2名后排敌人造成220%攻击伤害，每回合额外造成102%攻击伤害，持续4回合,"""2403a013""",
2403a312,2,1200,0,1,1,0,"hp,asc",1,被动技能（普攻转换）：普通攻击变成攻击敌方生命最少的英雄，效果为120%，并偷取目标15%攻击3回合,"""2403a315"",""2403a325""",
2506a012,2,1480,0,1,1,0,,,主动技能：对所有敌人造成148%攻击伤害并有30%几率使目标冰冻2回合，并额外获得30点怒气,"""2506a013"",""2506a023""",
2507a012,2,3020,0,1,1,0,rand,4,主动技能：对随机4名敌人造成302%攻击伤害，增加自身40%攻击3回合,"""2507a013""",
2507a312,2,950,0,1,1,1,,,被动技能（普攻转换）：普通攻击变为攻击前排敌人，效果为95%，同时减少目标20%精准2回合,"""2507a315""",
3107a012,2,3200,0,1,1,0,"pos,asc",1,主动技能：对单个敌人造成320%攻击伤害并使血量最少的友军回复560%攻击等量生命，增加60%的攻击2回合,"""3107a013"",""3107a023""",
3108a012,2,1190,0,1,1,2,,,主动技能：对后排敌人造成119%攻击伤害，有32%几率使目标眩晕2回合并有20%的几率给目标附加一个250%攻击伤害的回合印记，回合印记1回合后触发伤害,"""3108a013"",""3108a023""",
3205a012,2,720,0,1,1,0,,,主动技能：对所有敌人造成72%攻击伤害并中毒，每回合额外造成102%攻击伤害，持续3回合,"""3205a013""",
3402a012,2,1900,0,1,1,2,rand,2,主动技能：对后排随机2名敌人造成190%攻击伤害，恢复35%攻击生命，并吸取目标30%攻击3回合，增加自己40%的暴击伤害3回合,"""3402a013"",""3402a023"",""3402a033"",""3402a043""",
3402a312,2,1300,0,1,1,0,"hp,asc",1,被动技能（普攻转换）：普通攻击变成攻击敌方生命最少的英雄，效果为130%，恢复攻击45%生命,"""3402a315""",
3503a012,2,1320,0,1,1,0,,,主动技能：对所有敌人造成132%攻击伤害并流血，每回合额外造成75%攻击伤害，持续3回合，降低目标25%暴击和30%的暴击伤害3回合,"""3503a013"",""3503a023"",""3503a033""",
3504a012,2,1820,0,1,1,0,rand,3,主动技能：对随机3名敌人造成182%攻击伤害并燃烧，每回合燃烧的伤害为116%，持续3回合,"""3504a013""",
4105a012,2,1170,0,1,1,0,,,主动技能：对所有敌人造成117%攻击伤害并燃烧，每回合额外造成50%攻击伤害，持续3回合，增加自己20%攻击和20%暴击，持续3回合,"""4105a013"",""4105a023"",""4105a033""",
4106a012,2,1850,0,1,1,1,,,主动技能：对前排敌人造成185%攻击伤害并吸取目标35%护甲2回合，持续恢复自己160%攻击生命6回合,"""4106a013"",""4106a023"",""4106a033""",
4201a012,2,1480,0,1,1,2,,,主动技能：对后排敌人造成148%攻击伤害并有35%几率使游侠类目标眩晕2回合，50%几率使法师沉默2回合,"""4201a013"",""4201a023""",
4201a112,2,1100,0,1,1,0,rand,2,被动技能（普攻转换）：普攻攻击变为对随机2名敌人造成110%攻击伤害，并有15%概率眩晕目标2回合。,"""4201a115""",
4403a212,2,1200,0,1,1,2,rand,1,被动技能（普攻转换）：普通攻击变为攻击随机1名后排敌人，伤害为120%.,,
4404a012,2,2100,0,1,1,2,,,主动技能：对后排随机2名敌人造成210%攻击伤害，如果是法师，每回合额外造成50%攻击流血伤害，持续3回合,"""4404a013""",
4404a212,2,1200,0,1,1,0,"hp,asc",1,被动技能（普攻转换）：普通攻击变成攻击敌方生命最少的英雄，效果为120%，并降低目标20%攻击3回合,"""4404a215""",
4504a012,2,1050,0,1,1,0,,,主动技能：对所有敌人造成105%攻击伤害并有50%几率使目标禁魔2回合，并免疫控制2回合,"""4504a013"",""4504a023""",
4505a012,2,1250,0,1,1,0,rand,4,主动技能：对随机4名敌人造成125%攻击伤害，减少其5%速度并中毒，每回合额外造成55%攻击伤害，持续3回合,"""4505a013"",""4505a023""",
5101a012,2,1240,0,1,1,0,,,主动技能：对所有敌人造成124%攻击伤害并附加回合印记，回合印记1回合触发造成280%的攻击伤害，并有45%的几率额外附加一个210%攻击伤害的回合印记，并提升自身15%免伤3回合,"""5101a013"",""5101a023"",""5101a033""",
5204a012,2,980,0,1,1,0,,,主动技能：对所有敌人造成98%攻击伤害并有30%几率使目标石化2回合，有30%的几率降低目标30点怒气，30%几率恢复自己30点怒气,"""5204a013"",""5204a023"",""5204a033""",
6102a012,2,1350,0,1,1,0,,,主动技能：对所有敌人造成135%攻击伤害并附加暴击印记，暴击印记暴击后触发造成220%的攻击伤害，并有50%的几率额外附加一个140%攻击伤害的暴击印记,"""6102a013"",""6102a023""",
6302a012,2,1580,0,1,1,0,,,主动技能：对随机4名敌人造成158%攻击伤害并回复随机3名友军165%攻击等量生命，并使随机3名友军增加25%的伤增率,"""6302a013"",""6302a023""",
10002,2,0,300,1,1,1,,,对前排敌人造成300点真实伤害并流血，每回合造成133点流血伤害，持续3回合,"""10003""",
10102,2,0,1916,1,1,1,,,对前排敌人造成1916点真实伤害并流血，每回合造成1072点流血伤害，持续3回合,"""10103""",
10202,2,0,3031,1,1,1,,,对前排敌人造成3031点真实伤害并流血，每回合造成1842点流血伤害，持续3回合,"""10203""",
10302,2,0,4146,1,1,1,,,对前排敌人造成4146点真实伤害并流血，每回合造成2612点流血伤害，持续3回合,"""10303""",
10402,2,0,5261,1,1,1,,,对前排敌人造成5261点真实伤害并流血，每回合造成3382点流血伤害，持续3回合,"""10403""",
10502,2,0,6376,1,1,1,,,对前排敌人造成6376点真实伤害并流血，每回合造成4152点流血伤害，持续3回合,"""10503""",
10602,2,0,7491,1,1,1,,,对前排敌人造成7491点真实伤害并流血，每回合造成4922点流血伤害，持续3回合,"""10603""",
10702,2,0,11611,1,1,0,rand,3,对随机3名敌人造成11611点真实伤害并流血，每回合造成7842点流血伤害，持续3回合,"""10703""",
10802,2,0,15731,1,1,0,rand,3,对随机3名敌人造成15731点真实伤害并流血，每回合造成10762点流血伤害，持续3回合,"""10803""",
10902,2,0,19851,1,1,0,rand,3,对随机3名敌人造成19851点真实伤害并流血，每回合造成13682点流血伤害，持续3回合,"""10903""",
11002,2,0,23971,1,1,0,rand,3,对随机3名敌人造成23971点真实伤害并流血，每回合造成16602点流血伤害，持续3回合,"""11003""",
11102,2,0,28091,1,1,0,rand,3,对随机3名敌人造成28091点真实伤害并流血，每回合造成19522点流血伤害，持续3回合,"""11103""",
11202,2,0,32211,1,1,0,rand,3,对随机3名敌人造成32211点真实伤害并流血，每回合造成22442点流血伤害，持续3回合,"""11203""",
11302,2,0,50981,1,1,0,rand,4,对随机4名敌人造成50981点真实伤害并流血，每回合造成35862点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标10%伤害加成2回合,"""11303"",""11313""",
11402,2,0,69751,1,1,0,rand,4,对随机4名敌人造成69751点真实伤害并流血，每回合造成49282点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标15%伤害加成2回合,"""11403"",""11413""",
11502,2,0,88521,1,1,0,rand,4,对随机4名敌人造成88521点真实伤害并流血，每回合造成62702点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标20%伤害加成2回合,"""11503"",""11513""",
11602,2,0,107291,1,1,0,rand,4,对随机4名敌人造成107291点真实伤害并流血，每回合造成76122点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标25%伤害加成2回合,"""11603"",""11613""",
11702,2,0,126061,1,1,0,rand,4,对随机4名敌人造成126061点真实伤害并流血，每回合造成89542点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标30%伤害加成2回合,"""11703"",""11713""",
11802,2,0,144831,1,1,0,rand,4,对随机4名敌人造成144831点真实伤害并流血，每回合造成102962点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标35%伤害加成2回合,"""11803"",""11813""",
11902,2,0,164951,1,1,0,rand,4,对随机4名敌人造成164951点真实伤害并流血，每回合造成126882点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标40%伤害加成2回合,"""11903"",""11913""",
12002,2,0,185071,1,1,0,rand,4,对随机4名敌人造成185071点真实伤害并流血，每回合造成150802点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标45%伤害加成2回合,"""12003"",""12013""",
12102,2,0,205191,1,1,0,rand,4,对随机4名敌人造成205191点真实伤害并流血，每回合造成174722点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标50%伤害加成2回合,"""12103"",""12113""",
12202,2,0,225311,1,1,0,rand,4,对随机4名敌人造成225311点真实伤害并流血，每回合造成198642点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标55%伤害加成2回合,"""12203"",""12213""",
12302,2,0,245431,1,1,0,rand,4,对随机4名敌人造成245431点真实伤害并流血，每回合造成222562点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标60%伤害加成2回合,"""12303"",""12313""",
12402,2,0,265600,1,1,0,rand,4,对随机4名敌人造成265551点真实伤害并流血，每回合造成246482点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标65%伤害加成2回合,"""12403"",""12413""",
20002,2,0,850,1,1,1,,,对前排敌人造成850点真实伤害,,
20102,2,0,3288,1,1,1,,,对前排敌人造成3288点真实伤害,,
20202,2,0,5493,1,1,1,,,对前排敌人造成5493点真实伤害,,
20302,2,0,7698,1,1,1,,,对前排敌人造成7698点真实伤害,,
20402,2,0,9903,1,1,1,,,对前排敌人造成9903点真实伤害,,
20502,2,0,12108,1,1,1,,,对前排敌人造成12108点真实伤害,,
20602,2,0,14313,1,1,1,,,对前排敌人造成14313点真实伤害,,
20702,2,0,20918,1,1,0,rand,3,对随机3名敌人造成20918点真实伤害，并降低目标2%护甲，持续3回合,"""20703""",
20802,2,0,27523,1,1,0,rand,3,对随机3名敌人造成27523点真实伤害，并降低目标4%护甲，持续3回合,"""20803""",
20902,2,0,34128,1,1,0,rand,3,对随机3名敌人造成34128点真实伤害，并降低目标5%护甲，持续3回合,"""20903""",
21002,2,0,40733,1,1,0,rand,3,对随机3名敌人造成40733点真实伤害，并降低目标7%护甲，持续3回合,"""21003""",
21102,2,0,47338,1,1,0,rand,3,对随机3名敌人造成47338点真实伤害，并降低目标9%护甲，持续3回合,"""21103""",
21202,2,0,53943,1,1,0,rand,3,对随机3名敌人造成53943点真实伤害，并降低目标10%护甲，持续3回合,"""21203""",
21302,2,0,67848,1,1,0,rand,4,对随机4名敌人造成67848点真实伤害，并降低目标12%护甲，持续3回合，同时增加己方随机4名英雄7%攻击2回合,"""21303"",""21313""",
21402,2,0,81753,1,1,0,rand,4,对随机4名敌人造成81753点真实伤害，并降低目标14%护甲，持续3回合，同时增加己方随机4名英雄9%攻击2回合,"""21403"",""21413""",
21502,2,0,95658,1,1,0,rand,4,对随机4名敌人造成95658点真实伤害，并降低目标15%护甲，持续3回合，同时增加己方随机4名英雄10%攻击2回合,"""21503"",""21513""",
21602,2,0,109563,1,1,0,rand,4,对随机4名敌人造成109563点真实伤害，并降低目标17%护甲，持续3回合，同时增加己方随机4名英雄12%攻击2回合,"""21603"",""21613""",
21702,2,0,123468,1,1,0,rand,4,对随机4名敌人造成123468点真实伤害，并降低目标19%护甲，持续3回合，同时增加己方随机4名英雄14%攻击2回合,"""21703"",""21713""",
21802,2,0,137373,1,1,0,rand,4,对随机4名敌人造成137373点真实伤害，并降低目标20%护甲，持续3回合，同时增加己方随机4名英雄15%攻击2回合,"""21803"",""21813""",
21902,2,0,161278,1,1,0,rand,4,对随机4名敌人造成161278点真实伤害，并降低目标22%护甲和10点速度，持续3回合，同时增加己方随机4名英雄17%攻击2回合,"""21903"",""21913"",""21923""",
22002,2,0,185183,1,1,0,rand,4,对随机4名敌人造成185183点真实伤害，并降低目标24%护甲和14点速度，持续3回合，同时增加己方随机4名英雄19%攻击2回合,"""22003"",""22013"",""22023""",
22102,2,0,209088,1,1,0,rand,4,对随机4名敌人造成209088点真实伤害，并降低目标25%护甲和18点速度，持续3回合，同时增加己方随机4名英雄20%攻击2回合,"""22103"",""22113"",""22123""",
22202,2,0,232993,1,1,0,rand,4,对随机4名敌人造成232993点真实伤害，并降低目标27%护甲和22点速度，持续3回合，同时增加己方随机4名英雄22%攻击2回合,"""22203"",""22213"",""22223""",
22302,2,0,256898,1,1,0,rand,4,对随机4名敌人造成256898点真实伤害，并降低目标29%护甲和26点速度，持续3回合，同时增加己方随机4名英雄24%攻击2回合,"""22303"",""22313"",""22323""",
22402,2,0,280800,1,1,0,rand,4,对随机4名敌人造成280800点真实伤害，并降低目标30%护甲和30点速度，持续3回合，同时增加己方随机4名英雄25%攻击2回合,"""22403"",""22413"",""22423""",
30002,2,0,1500,1,1,0,rand,1,对随机1名敌人造成1500点真实伤害，恢复随机3名己方英雄5%生命,"""30003""",
30102,2,0,2949,1,1,0,rand,1,对随机1名敌人造成2949点真实伤害，恢复随机3名己方英雄5%生命,"""30103""",
30202,2,0,4354,1,1,0,rand,1,对随机1名敌人造成4354点真实伤害，恢复随机3名己方英雄5%生命,"""30203""",
30302,2,0,5759,1,1,0,rand,1,对随机1名敌人造成5759点真实伤害，恢复随机3名己方英雄6%生命,"""30303""",
30402,2,0,7164,1,1,0,rand,1,对随机1名敌人造成7164点真实伤害，恢复随机3名己方英雄6%生命,"""30403""",
30502,2,0,8569,1,1,0,rand,1,对随机1名敌人造成8569点真实伤害，恢复随机3名己方英雄7%生命,"""30503""",
30602,2,0,9974,1,1,0,rand,1,对随机1名敌人造成9974点真实伤害，恢复随机3名己方英雄7%生命,"""30603""",
30702,2,0,14644,1,1,0,rand,2,对随机2名敌人造成14644点真实伤害，恢复随机3名己方英雄8%生命并增加2%护甲2回合,"""30703"",""30713""",
30802,2,0,19314,1,1,0,rand,2,对随机2名敌人造成19314点真实伤害，恢复随机3名己方英雄8%生命并增加4%护甲2回合,"""30803"",""30813""",
30902,2,0,23984,1,1,0,rand,2,对随机2名敌人造成23984点真实伤害，恢复随机3名己方英雄9%生命并增加5%护甲2回合,"""30903"",""30913""",
31002,2,0,28654,1,1,0,rand,2,对随机2名敌人造成28654点真实伤害，恢复随机3名己方英雄9%生命并增加7%护甲2回合,"""31003"",""31013""",
31102,2,0,33324,1,1,0,rand,2,对随机2名敌人造成33324点真实伤害，恢复随机3名己方英雄10%生命并增加9%护甲2回合,"""31103"",""31113""",
31202,2,0,37994,1,1,0,rand,2,对随机2名敌人造成37994点真实伤害，恢复随机3名己方英雄10%生命并增加10%护甲2回合,"""31203"",""31213""",
31302,2,0,47664,1,1,0,rand,3,对随机3名敌人造成47664点真实伤害，恢复随机4名己方英雄11%生命并增加12%护甲2回合,"""31303"",""31313""",
31402,2,0,57334,1,1,0,rand,3,对随机3名敌人造成57334点真实伤害，恢复随机4名己方英雄11%生命并增加14%护甲2回合,"""31403"",""31413""",
