技能id,技能类型,被动id,受控不触发,数据,检测条件,描述
101114,4,addafterskill,1,"{""runskill"":[""101113""]}",{},+5%对战士的伤害加成
101214,4,addafterskill,1,"{""runskill"":[""101213""]}",{},+6.5%对战士的伤害加成
101314,4,addafterskill,1,"{""runskill"":[""101313""]}",{},+8%对战士的伤害加成
101414,4,addafterskill,1,"{""runskill"":[""101413""]}",{},+10%对战士的伤害加成
102114,4,addafterskill,1,"{""runskill"":[""102113""]}",{},+5%对法师的伤害加成
102214,4,addafterskill,1,"{""runskill"":[""102213""]}",{},+6.5%对法师的伤害加成
102314,4,addafterskill,1,"{""runskill"":[""102313""]}",{},+8%对法师的伤害加成
102414,4,addafterskill,1,"{""runskill"":[""102413""]}",{},+10%对法师的伤害加成
103114,4,addafterskill,1,"{""runskill"":[""103113""]}",{},+5%对辅助的伤害加成
103214,4,addafterskill,1,"{""runskill"":[""103213""]}",{},+6.5%对辅助的伤害加成
103314,4,addafterskill,1,"{""runskill"":[""103313""]}",{},+8%对辅助的伤害加成
103414,4,addafterskill,1,"{""runskill"":[""103413""]}",{},+10%对辅助的伤害加成
104114,4,addafterskill,1,"{""runskill"":[""104113""]}",{},+5%对刺客的伤害加成
104214,4,addafterskill,1,"{""runskill"":[""104213""]}",{},+6.5%对刺客的伤害加成
104314,4,addafterskill,1,"{""runskill"":[""104313""]}",{},+8%对刺客的伤害加成
104414,4,addafterskill,1,"{""runskill"":[""104413""]}",{},+10%对刺客的伤害加成
105114,4,addafterskill,1,"{""runskill"":[""105113""]}",{},+5%对游侠的伤害加成
105214,4,addafterskill,1,"{""runskill"":[""105213""]}",{},+6.5%对游侠的伤害加成
105314,4,addafterskill,1,"{""runskill"":[""105313""]}",{},+8%对游侠的伤害加成
105414,4,addafterskill,1,"{""runskill"":[""105413""]}",{},+10%对游侠的伤害加成
201114,4,addafterskill,1,"{""runskill"":[""201113""]}",{},+8%对战士的伤害加成
201214,4,addafterskill,1,"{""runskill"":[""201213""]}",{},+10%对战士的伤害加成
201314,4,addafterskill,1,"{""runskill"":[""201313""]}",{},+12%对战士的伤害加成
201414,4,addafterskill,1,"{""runskill"":[""201413""]}",{},+15%对战士的伤害加成
202114,4,addafterskill,1,"{""runskill"":[""202113""]}",{},+8%对法师的伤害加成
202214,4,addafterskill,1,"{""runskill"":[""202213""]}",{},+10%对法师的伤害加成
202314,4,addafterskill,1,"{""runskill"":[""202313""]}",{},+12%对法师的伤害加成
202414,4,addafterskill,1,"{""runskill"":[""202413""]}",{},+15%对法师的伤害加成
203114,4,addafterskill,1,"{""runskill"":[""203113""]}",{},+8%对辅助的伤害加成
203214,4,addafterskill,1,"{""runskill"":[""203213""]}",{},+10%对辅助的伤害加成
203314,4,addafterskill,1,"{""runskill"":[""203313""]}",{},+12%对辅助的伤害加成
203414,4,addafterskill,1,"{""runskill"":[""203413""]}",{},+15%对辅助的伤害加成
204114,4,addafterskill,1,"{""runskill"":[""204113""]}",{},+8%对刺客的伤害加成
204214,4,addafterskill,1,"{""runskill"":[""204213""]}",{},+10%对刺客的伤害加成
204314,4,addafterskill,1,"{""runskill"":[""204313""]}",{},+12%对刺客的伤害加成
204414,4,addafterskill,1,"{""runskill"":[""204413""]}",{},+15%对刺客的伤害加成
205114,4,addafterskill,1,"{""runskill"":[""205113""]}",{},+8%对游侠的伤害加成
205214,4,addafterskill,1,"{""runskill"":[""205213""]}",{},+10%对游侠的伤害加成
205314,4,addafterskill,1,"{""runskill"":[""205313""]}",{},+12%对游侠的伤害加成
205414,4,addafterskill,1,"{""runskill"":[""205413""]}",{},+15%对游侠的伤害加成
301114,4,addafterskill,1,"{""runskill"":[""301113""]}",{},+12%对战士的伤害加成
301214,4,addafterskill,1,"{""runskill"":[""301213""]}",{},+14%对战士的伤害加成
301314,4,addafterskill,1,"{""runskill"":[""301313""]}",{},+16%对战士的伤害加成
301414,4,addafterskill,1,"{""runskill"":[""301413""]}",{},+18%对战士的伤害加成
301514,4,addafterskill,1,"{""runskill"":[""301513""]}",{},+20%对战士的伤害加成
302114,4,addafterskill,1,"{""runskill"":[""302113""]}",{},+12%对法师的伤害加成
302214,4,addafterskill,1,"{""runskill"":[""302213""]}",{},+14%对法师的伤害加成
302314,4,addafterskill,1,"{""runskill"":[""302313""]}",{},+16%对法师的伤害加成
302414,4,addafterskill,1,"{""runskill"":[""302413""]}",{},+18%对法师的伤害加成
302514,4,addafterskill,1,"{""runskill"":[""302513""]}",{},+20%对法师的伤害加成
303114,4,addafterskill,1,"{""runskill"":[""303113""]}",{},+12%对辅助的伤害加成
303214,4,addafterskill,1,"{""runskill"":[""303213""]}",{},+14%对辅助的伤害加成
303314,4,addafterskill,1,"{""runskill"":[""303313""]}",{},+16%对辅助的伤害加成
303414,4,addafterskill,1,"{""runskill"":[""303413""]}",{},+18%对辅助的伤害加成
303514,4,addafterskill,1,"{""runskill"":[""303513""]}",{},+20%对辅助的伤害加成
304114,4,addafterskill,1,"{""runskill"":[""304113""]}",{},+12%对刺客的伤害加成
304214,4,addafterskill,1,"{""runskill"":[""304213""]}",{},+14%对刺客的伤害加成
304314,4,addafterskill,1,"{""runskill"":[""304313""]}",{},+16%对刺客的伤害加成
304414,4,addafterskill,1,"{""runskill"":[""304413""]}",{},+18%对刺客的伤害加成
304514,4,addafterskill,1,"{""runskill"":[""304513""]}",{},+20%对刺客的伤害加成
305114,4,addafterskill,1,"{""runskill"":[""305113""]}",{},+12%对游侠的伤害加成
305214,4,addafterskill,1,"{""runskill"":[""305213""]}",{},+14%对游侠的伤害加成
305314,4,addafterskill,1,"{""runskill"":[""305313""]}",{},+16%对游侠的伤害加成
305414,4,addafterskill,1,"{""runskill"":[""305413""]}",{},+18%对游侠的伤害加成
305514,4,addafterskill,1,"{""runskill"":[""305513""]}",{},+20%对游侠的伤害加成
401114,4,addafterskill,1,"{""runskill"":[""401113""]}",{},+17%对战士的伤害加成
401214,4,addafterskill,1,"{""runskill"":[""401213""]}",{},+19%对战士的伤害加成
401314,4,addafterskill,1,"{""runskill"":[""401313""]}",{},+22%对战士的伤害加成
401414,4,addafterskill,1,"{""runskill"":[""401413""]}",{},+25%对战士的伤害加成
401514,4,addafterskill,1,"{""runskill"":[""401513""]}",{},+28%对战士的伤害加成
402114,4,addafterskill,1,"{""runskill"":[""402113""]}",{},+17%对法师的伤害加成
402214,4,addafterskill,1,"{""runskill"":[""402213""]}",{},+19%对法师的伤害加成
402314,4,addafterskill,1,"{""runskill"":[""402313""]}",{},+22%对法师的伤害加成
402414,4,addafterskill,1,"{""runskill"":[""402413""]}",{},+25%对法师的伤害加成
402514,4,addafterskill,1,"{""runskill"":[""402513""]}",{},+28%对法师的伤害加成
403114,4,addafterskill,1,"{""runskill"":[""403113""]}",{},+17%对辅助的伤害加成
403214,4,addafterskill,1,"{""runskill"":[""403213""]}",{},+19%对辅助的伤害加成
403314,4,addafterskill,1,"{""runskill"":[""403313""]}",{},+22%对辅助的伤害加成
403414,4,addafterskill,1,"{""runskill"":[""403413""]}",{},+25%对辅助的伤害加成
403514,4,addafterskill,1,"{""runskill"":[""403513""]}",{},+28%对辅助的伤害加成
404114,4,addafterskill,1,"{""runskill"":[""404113""]}",{},+17%对刺客的伤害加成
404214,4,addafterskill,1,"{""runskill"":[""404213""]}",{},+19%对刺客的伤害加成
404314,4,addafterskill,1,"{""runskill"":[""404313""]}",{},+22%对刺客的伤害加成
404414,4,addafterskill,1,"{""runskill"":[""404413""]}",{},+25%对刺客的伤害加成
404514,4,addafterskill,1,"{""runskill"":[""404513""]}",{},+28%对刺客的伤害加成
405114,4,addafterskill,1,"{""runskill"":[""405113""]}",{},+17%对游侠的伤害加成
405214,4,addafterskill,1,"{""runskill"":[""405213""]}",{},+19%对游侠的伤害加成
405314,4,addafterskill,1,"{""runskill"":[""405313""]}",{},+22%对游侠的伤害加成
405414,4,addafterskill,1,"{""runskill"":[""405413""]}",{},+25%对游侠的伤害加成
405514,4,addafterskill,1,"{""runskill"":[""405513""]}",{},+28%对游侠的伤害加成
501114,4,addafterskill,1,"{""runskill"":[""501113""]}",{},+23%对战士的伤害加成
501214,4,addafterskill,1,"{""runskill"":[""501213""]}",{},+26%对战士的伤害加成
501314,4,addafterskill,1,"{""runskill"":[""501313""]}",{},+30%对战士的伤害加成
501414,4,addafterskill,1,"{""runskill"":[""501413""]}",{},+34%对战士的伤害加成
501514,4,addafterskill,1,"{""runskill"":[""501513""]}",{},+38%对战士的伤害加成
501614,4,addafterskill,1,"{""runskill"":[""501613""]}",{},+42%对战士的伤害加成
502114,4,addafterskill,1,"{""runskill"":[""502113""]}",{},+23%对法师的伤害加成
502214,4,addafterskill,1,"{""runskill"":[""502213""]}",{},+26%对法师的伤害加成
502314,4,addafterskill,1,"{""runskill"":[""502313""]}",{},+30%对法师的伤害加成
502414,4,addafterskill,1,"{""runskill"":[""502413""]}",{},+34%对法师的伤害加成
502514,4,addafterskill,1,"{""runskill"":[""502513""]}",{},+38%对法师的伤害加成
502614,4,addafterskill,1,"{""runskill"":[""502613""]}",{},+42%对法师的伤害加成
503114,4,addafterskill,1,"{""runskill"":[""503113""]}",{},+23%对辅助的伤害加成
503214,4,addafterskill,1,"{""runskill"":[""503213""]}",{},+26%对辅助的伤害加成
503314,4,addafterskill,1,"{""runskill"":[""503313""]}",{},+30%对辅助的伤害加成
503414,4,addafterskill,1,"{""runskill"":[""503413""]}",{},+34%对辅助的伤害加成
503514,4,addafterskill,1,"{""runskill"":[""503513""]}",{},+38%对辅助的伤害加成
503614,4,addafterskill,1,"{""runskill"":[""503613""]}",{},+42%对辅助的伤害加成
504114,4,addafterskill,1,"{""runskill"":[""504113""]}",{},+23%对刺客的伤害加成
504214,4,addafterskill,1,"{""runskill"":[""504213""]}",{},+26%对刺客的伤害加成
504314,4,addafterskill,1,"{""runskill"":[""504313""]}",{},+30%对刺客的伤害加成
504414,4,addafterskill,1,"{""runskill"":[""504413""]}",{},+34%对刺客的伤害加成
504514,4,addafterskill,1,"{""runskill"":[""504513""]}",{},+38%对刺客的伤害加成
504614,4,addafterskill,1,"{""runskill"":[""504613""]}",{},+42%对刺客的伤害加成
505114,4,addafterskill,1,"{""runskill"":[""505113""]}",{},+23%对游侠的伤害加成
505214,4,addafterskill,1,"{""runskill"":[""505213""]}",{},+26%对游侠的伤害加成
505314,4,addafterskill,1,"{""runskill"":[""505313""]}",{},+30%对游侠的伤害加成
505414,4,addafterskill,1,"{""runskill"":[""505413""]}",{},+34%对游侠的伤害加成
505514,4,addafterskill,1,"{""runskill"":[""505513""]}",{},+38%对游侠的伤害加成
505614,4,addafterskill,1,"{""runskill"":[""505613""]}",{},+42%对游侠的伤害加成
511114,4,addafterskill,1,"{""runskill"":[""511113""]}",{},+23%对战士的伤害加成
511214,4,addafterskill,1,"{""runskill"":[""511213""]}",{},+26%对战士的伤害加成
511314,4,addafterskill,1,"{""runskill"":[""511313""]}",{},+30%对战士的伤害加成
511414,4,addafterskill,1,"{""runskill"":[""511413""]}",{},+34%对战士的伤害加成
511514,4,addafterskill,1,"{""runskill"":[""511513""]}",{},+38%对战士的伤害加成
511614,4,addafterskill,1,"{""runskill"":[""511613""]}",{},+42%对战士的伤害加成
512114,4,addafterskill,1,"{""runskill"":[""512113""]}",{},+23%对游侠的伤害加成
512214,4,addafterskill,1,"{""runskill"":[""512213""]}",{},+26%对游侠的伤害加成
512314,4,addafterskill,1,"{""runskill"":[""512313""]}",{},+30%对游侠的伤害加成
512414,4,addafterskill,1,"{""runskill"":[""512413""]}",{},+34%对游侠的伤害加成
512514,4,addafterskill,1,"{""runskill"":[""512513""]}",{},+38%对游侠的伤害加成
512614,4,addafterskill,1,"{""runskill"":[""512613""]}",{},+42%对游侠的伤害加成
513114,4,addafterskill,1,"{""runskill"":[""513113""]}",{},+23%对刺客的伤害加成
513214,4,addafterskill,1,"{""runskill"":[""513213""]}",{},+26%对刺客的伤害加成
513314,4,addafterskill,1,"{""runskill"":[""513313""]}",{},+30%对刺客的伤害加成
513414,4,addafterskill,1,"{""runskill"":[""513413""]}",{},+34%对刺客的伤害加成
513514,4,addafterskill,1,"{""runskill"":[""513513""]}",{},+38%对刺客的伤害加成
513614,4,addafterskill,1,"{""runskill"":[""513613""]}",{},+42%对刺客的伤害加成
514114,4,addafterskill,1,"{""runskill"":[""514113""]}",{},+23%对辅助的伤害加成
514214,4,addafterskill,1,"{""runskill"":[""514213""]}",{},+26%对辅助的伤害加成
514314,4,addafterskill,1,"{""runskill"":[""514313""]}",{},+30%对辅助的伤害加成
514414,4,addafterskill,1,"{""runskill"":[""514413""]}",{},+34%对辅助的伤害加成
514514,4,addafterskill,1,"{""runskill"":[""514513""]}",{},+38%对辅助的伤害加成
514614,4,addafterskill,1,"{""runskill"":[""514613""]}",{},+42%对辅助的伤害加成
515114,4,addafterskill,1,"{""runskill"":[""515113""]}",{},+23%对辅助的伤害加成
515214,4,addafterskill,1,"{""runskill"":[""515213""]}",{},+26%对辅助的伤害加成
515314,4,addafterskill,1,"{""runskill"":[""515313""]}",{},+30%对辅助的伤害加成
515414,4,addafterskill,1,"{""runskill"":[""515413""]}",{},+34%对辅助的伤害加成
515514,4,addafterskill,1,"{""runskill"":[""515513""]}",{},+38%对辅助的伤害加成
515614,4,addafterskill,1,"{""runskill"":[""515613""]}",{},+42%对辅助的伤害加成
516114,4,addafterskill,1,"{""runskill"":[""516113""]}",{},+23%对法师的伤害加成
516214,4,addafterskill,1,"{""runskill"":[""516213""]}",{},+26%对法师的伤害加成
516314,4,addafterskill,1,"{""runskill"":[""516313""]}",{},+30%对法师的伤害加成
516414,4,addafterskill,1,"{""runskill"":[""516413""]}",{},+34%对法师的伤害加成
516514,4,addafterskill,1,"{""runskill"":[""516513""]}",{},+38%对法师的伤害加成
516614,4,addafterskill,1,"{""runskill"":[""516613""]}",{},+42%对法师的伤害加成
517114,4,addafterskill,1,"{""runskill"":[""517113""]}",{},+23%对游侠的伤害加成
517214,4,addafterskill,1,"{""runskill"":[""517213""]}",{},+26%对游侠的伤害加成
517314,4,addafterskill,1,"{""runskill"":[""517313""]}",{},+30%对游侠的伤害加成
517414,4,addafterskill,1,"{""runskill"":[""517413""]}",{},+34%对游侠的伤害加成
517514,4,addafterskill,1,"{""runskill"":[""517513""]}",{},+38%对游侠的伤害加成
517614,4,addafterskill,1,"{""runskill"":[""517613""]}",{},+42%对游侠的伤害加成
518114,4,addafterskill,1,"{""runskill"":[""518113""]}",{},+23%对刺客的伤害加成
518214,4,addafterskill,1,"{""runskill"":[""518213""]}",{},+26%对刺客的伤害加成
518314,4,addafterskill,1,"{""runskill"":[""518313""]}",{},+30%对刺客的伤害加成
518414,4,addafterskill,1,"{""runskill"":[""518413""]}",{},+34%对刺客的伤害加成
518514,4,addafterskill,1,"{""runskill"":[""518513""]}",{},+38%对刺客的伤害加成
518614,4,addafterskill,1,"{""runskill"":[""518613""]}",{},+42%对刺客的伤害加成
519114,4,addafterskill,1,"{""runskill"":[""519113""]}",{},+23%对游侠的伤害加成
519214,4,addafterskill,1,"{""runskill"":[""519213""]}",{},+26%对游侠的伤害加成
519314,4,addafterskill,1,"{""runskill"":[""519313""]}",{},+30%对游侠的伤害加成
519414,4,addafterskill,1,"{""runskill"":[""519413""]}",{},+34%对游侠的伤害加成
519514,4,addafterskill,1,"{""runskill"":[""519513""]}",{},+38%对游侠的伤害加成
519614,4,addafterskill,1,"{""runskill"":[""519613""]}",{},+42%对游侠的伤害加成
520114,4,addafterskill,1,"{""runskill"":[""520113""]}",{},+23%对战士的伤害加成
520214,4,addafterskill,1,"{""runskill"":[""520213""]}",{},+26%对战士的伤害加成
520314,4,addafterskill,1,"{""runskill"":[""520313""]}",{},+30%对战士的伤害加成
520414,4,addafterskill,1,"{""runskill"":[""520413""]}",{},+34%对战士的伤害加成
520514,4,addafterskill,1,"{""runskill"":[""520513""]}",{},+38%对战士的伤害加成
520614,4,addafterskill,1,"{""runskill"":[""520613""]}",{},+42%对战士的伤害加成
521114,4,addafterskill,1,"{""runskill"":[""521113""]}",{},+23%对法师的伤害加成
521214,4,addafterskill,1,"{""runskill"":[""521213""]}",{},+26%对法师的伤害加成
521314,4,addafterskill,1,"{""runskill"":[""521313""]}",{},+30%对法师的伤害加成
521414,4,addafterskill,1,"{""runskill"":[""521413""]}",{},+34%对法师的伤害加成
521514,4,addafterskill,1,"{""runskill"":[""521513""]}",{},+38%对法师的伤害加成
521614,4,addafterskill,1,"{""runskill"":[""521613""]}",{},+42%对法师的伤害加成
601114,4,addafterskill,1,"{""runskill"":[""601113""]}",{},+40%对战士的伤害加成
601214,4,addafterskill,1,"{""runskill"":[""601213""]}",{},+50%对战士的伤害加成
601314,4,addafterskill,1,"{""runskill"":[""601313""]}",{},+60%对战士的伤害加成
601414,4,addafterskill,1,"{""runskill"":[""601413""]}",{},+70%对战士的伤害加成
601514,4,addafterskill,1,"{""runskill"":[""601513""]}",{},+80%对战士的伤害加成
601614,4,addafterskill,1,"{""runskill"":[""601613""]}",{},+90%对战士的伤害加成
602114,4,addafterskill,1,"{""runskill"":[""602113""]}",{},+40%对法师的伤害加成
602214,4,addafterskill,1,"{""runskill"":[""602213""]}",{},+50%对法师的伤害加成
602314,4,addafterskill,1,"{""runskill"":[""602313""]}",{},+60%对法师的伤害加成
602414,4,addafterskill,1,"{""runskill"":[""602413""]}",{},+70%对法师的伤害加成
602514,4,addafterskill,1,"{""runskill"":[""602513""]}",{},+80%对法师的伤害加成
602614,4,addafterskill,1,"{""runskill"":[""602613""]}",{},+90%对法师的伤害加成
603114,4,addafterskill,1,"{""runskill"":[""603113""]}",{},+40%对辅助的伤害加成
603214,4,addafterskill,1,"{""runskill"":[""603213""]}",{},+50%对辅助的伤害加成
603314,4,addafterskill,1,"{""runskill"":[""603313""]}",{},+60%对辅助的伤害加成
603414,4,addafterskill,1,"{""runskill"":[""603413""]}",{},+70%对辅助的伤害加成
603514,4,addafterskill,1,"{""runskill"":[""603513""]}",{},+80%对辅助的伤害加成
603614,4,addafterskill,1,"{""runskill"":[""603613""]}",{},+90%对辅助的伤害加成
604114,4,addafterskill,1,"{""runskill"":[""604113""]}",{},+40%对刺客的伤害加成
604214,4,addafterskill,1,"{""runskill"":[""604213""]}",{},+50%对刺客的伤害加成
604314,4,addafterskill,1,"{""runskill"":[""604313""]}",{},+60%对刺客的伤害加成
604414,4,addafterskill,1,"{""runskill"":[""604413""]}",{},+70%对刺客的伤害加成
604514,4,addafterskill,1,"{""runskill"":[""604513""]}",{},+80%对刺客的伤害加成
604614,4,addafterskill,1,"{""runskill"":[""604613""]}",{},+90%对刺客的伤害加成
605114,4,addafterskill,1,"{""runskill"":[""605113""]}",{},+40%对游侠的伤害加成
605214,4,addafterskill,1,"{""runskill"":[""605213""]}",{},+50%对游侠的伤害加成
605314,4,addafterskill,1,"{""runskill"":[""605313""]}",{},+60%对游侠的伤害加成
605414,4,addafterskill,1,"{""runskill"":[""605413""]}",{},+70%对游侠的伤害加成
605514,4,addafterskill,1,"{""runskill"":[""605513""]}",{},+80%对游侠的伤害加成
605614,4,addafterskill,1,"{""runskill"":[""605613""]}",{},+90%对游侠的伤害加成
607114,4,extbuff,1,"{""nuqi"":25}","{""when"":""roleinit""}",+25点怒气
607214,4,extbuff,1,"{""nuqi"":30}","{""when"":""roleinit""}",+30点怒气
607314,4,extbuff,1,"{""nuqi"":35}","{""when"":""roleinit""}",+35点怒气
607414,4,extbuff,1,"{""nuqi"":40}","{""when"":""roleinit""}",+40点怒气
607514,4,extbuff,1,"{""nuqi"":45}","{""when"":""roleinit""}",+45点怒气
607614,4,extbuff,1,"{""nuqi"":50}","{""when"":""roleinit""}",+50点怒气
612114,4,extbuff,1,"{""nuqi"":25}","{""when"":""roleinit""}",+25点怒气
612214,4,extbuff,1,"{""nuqi"":30}","{""when"":""roleinit""}",+30点怒气
612314,4,extbuff,1,"{""nuqi"":35}","{""when"":""roleinit""}",+35点怒气
612414,4,extbuff,1,"{""nuqi"":40}","{""when"":""roleinit""}",+40点怒气
612514,4,extbuff,1,"{""nuqi"":45}","{""when"":""roleinit""}",+45点怒气
612614,4,extbuff,1,"{""nuqi"":50}","{""when"":""roleinit""}",+50点怒气
615114,4,addafterskill,1,"{""runskill"":[""615113""]}",{},+40%对游侠的伤害加成
615214,4,addafterskill,1,"{""runskill"":[""615213""]}",{},+50%对游侠的伤害加成
615314,4,addafterskill,1,"{""runskill"":[""615313""]}",{},+60%对游侠的伤害加成
615414,4,addafterskill,1,"{""runskill"":[""615413""]}",{},+70%对游侠的伤害加成
615514,4,addafterskill,1,"{""runskill"":[""615513""]}",{},+80%对游侠的伤害加成
615614,4,addafterskill,1,"{""runskill"":[""615613""]}",{},+90%对游侠的伤害加成
616114,4,addafterskill,1,"{""runskill"":[""616113""]}",{},+40%对刺客的伤害加成
616214,4,addafterskill,1,"{""runskill"":[""616213""]}",{},+50%对刺客的伤害加成
616314,4,addafterskill,1,"{""runskill"":[""616313""]}",{},+60%对刺客的伤害加成
616414,4,addafterskill,1,"{""runskill"":[""616413""]}",{},+70%对刺客的伤害加成
616514,4,addafterskill,1,"{""runskill"":[""616513""]}",{},+80%对刺客的伤害加成
616614,4,addafterskill,1,"{""runskill"":[""616613""]}",{},+90%对刺客的伤害加成
617114,4,addafterskill,1,"{""runskill"":[""617113""]}",{},+40%对战士的伤害加成
617214,4,addafterskill,1,"{""runskill"":[""617213""]}",{},+50%对战士的伤害加成
617314,4,addafterskill,1,"{""runskill"":[""617313""]}",{},+60%对战士的伤害加成
617414,4,addafterskill,1,"{""runskill"":[""617413""]}",{},+70%对战士的伤害加成
617514,4,addafterskill,1,"{""runskill"":[""617513""]}",{},+80%对战士的伤害加成
617614,4,addafterskill,1,"{""runskill"":[""617613""]}",{},+90%对战士的伤害加成
