技能id,技能类型,被动id,受控不触发,数据,检测条件,描述
25066224,4,runskill,0,"{""runskill"":[""25066223""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时增加自己7%攻击，持续3回合。
25066314,4,addafterskill,1,"{""runskill"":[""25066313""]}",{},被动技能：对冰冻的目标，增加60%的额外伤害
25075214,4,runskill,0,"{""runskill"":[""25075213""]}","{""when"":""gedang"",""side"":""-2""}",被动技能：每次格挡回复自身120%攻击等量生命
25075314,4,changeskill,1,"{""runskill"":[""25075312""]}",{},被动技能：普通攻击变为攻击随机1名敌人，同时减少目标10%精准2回合
25076214,4,runskill,0,"{""runskill"":[""25076213""]}","{""when"":""gedang"",""side"":""-2""}",被动技能：每次格挡回复自身160%攻击等量生命
25076314,4,changeskill,1,"{""runskill"":[""25076312""]}",{},被动技能：普通攻击变为攻击前排敌人，效果为85%，同时减少目标15%精准2回合
31033114,4,fanji,1,"{""randnum"":300,""pro"":670}","{""when"":""byatk""}",被动技能：受到攻击时30%几率发动一次反击，造成67%的攻击伤害。
31054214,4,runskill,0,"{""runskill"":[""31054213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率降低目标技能伤害率15%，持续3回合。
31054224,4,runskill,0,"{""runskill"":[""31054223""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率提升自己技能伤害率15%，持续3回合。
31055214,4,runskill,0,"{""runskill"":[""31055213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率降低目标技能伤害率25%，持续3回合。
31055224,4,runskill,0,"{""runskill"":[""31055223""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率提升自己技能伤害率15%，持续3回合。
31064214,4,runskill,0,"{""runskill"":[""31064213""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击提高自己21.9%技能伤害率，持续2回合。
31065214,4,runskill,0,"{""runskill"":[""31065213""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击提高自己35%技能伤害率，持续2回合。
31075114,4,runskill,0,"{""runskill"":[""31075113""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击降低攻击者9%暴击，持续3回合。
31075314,4,runskill,0,"{""runskill"":[""31075313""]}","{""when"":""hpchange"",""hpproless"":300}",被动技能：自身生命低于30%，提升自己护甲60%，持续3回合。（只触发一次）
31076114,4,runskill,0,"{""runskill"":[""31076113""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击降低攻击者15%暴击，持续3回合。
31076314,4,runskill,0,"{""runskill"":[""31076313""]}","{""when"":""hpchange"",""hpproless"":300}",被动技能：自身生命低于30%，提升自己护甲100%，持续3回合。（只触发一次）
31085214,4,fanji,1,"{""randnum"":1000,""pro"":1500}","{""when"":""bybaoji""}",被动技能：受到暴击有100%几率发动一次反击，造成150%的攻击伤害。
31086214,4,fanji,1,"{""randnum"":1000,""pro"":2400}","{""when"":""bybaoji""}",被动技能：受到暴击有100%几率发动一次反击，造成240%的攻击伤害。
31086314,4,runskill,0,"{""runskill"":[""31086313""]}","{""when"":""hpchange"",""hpproless"":750}",被动技能：自身生命低于50%，提升自己减伤35%，持续3回合。（只触发一次）
32034114,4,runskill,0,"{""runskill"":[""32034113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻增加自己10%攻击。
32035114,4,runskill,0,"{""runskill"":[""32035113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻增加自己10%攻击。
32035214,4,addafterskill,1,"{""runskill"":[""32035213""]}",{},被动技能：对燃烧的目标，增加25%的额外伤害
32036214,4,addafterskill,1,"{""runskill"":[""32036213""]}",{},被动技能：对燃烧的目标，增加35%的额外伤害
32036314,4,runskill,0,"{""runskill"":[""32036313""]}","{""when"":""realdead"",""side"":""-2""}",被动效果：英雄死亡释放逐日之力，使得全体地方每回合受到68%伤害，持续3回合
32044114,4,runskill,0,"{""runskill"":[""32044113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻时使目标降低14%攻击。
32044124,4,runskill,0,"{""runskill"":[""32044123""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻时使自己增加14%攻击。
32045114,4,runskill,0,"{""runskill"":[""32045113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻时使目标降低18%攻击。
32045124,4,runskill,0,"{""runskill"":[""32045123""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻时使自己增加18%攻击。
32045214,4,addafterskill,1,"{""runskill"":[""32045213""]}",{},被动技能：对刺客增加20%的额外伤害。
32046114,4,runskill,0,"{""runskill"":[""32046113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻时使目标降低18%攻击。
32046124,4,runskill,0,"{""runskill"":[""32046123""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻时使自己增加18%攻击。
32046214,4,addafterskill,1,"{""runskill"":[""32046213""]}",{},被动技能：对刺客增加30%的额外伤害。
32046314,4,runskill,0,"{""runskill"":[""32046313""]}","{""when"":""hpchange"",""hpproless"":500}",被动技能：自身生命低于50%，提升自己暴击10%，持续3回合。（只触发一次）
32055114,4,runskill,0,"{""runskill"":[""32055113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有70%几率使目标中毒，每回合造成65%攻击伤害，持续2回合。
32055214,4,runskill,0,"{""runskill"":[""32055213""]}","{""when"":""realdead"",""side"":""-2""}",被动技能：英雄死亡可使敌方全体中毒，每回合造成55%攻击伤害，持续3回合。
32056114,4,runskill,0,"{""runskill"":[""32056113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有80%几率使目标中毒，每回合造成70%攻击伤害，持续2回合。
32056214,4,runskill,0,"{""runskill"":[""32056213""]}","{""when"":""realdead"",""side"":""-2""}",被动技能：英雄死亡可使敌方全体中毒，每回合造成63%攻击伤害，持续3回合。
32056314,4,runskill,0,"{""runskill"":[""32056313""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时60%几率使目标中毒，每回合造成54%攻击伤害，持续3回合。
33024114,4,runskill,0,"{""runskill"":[""33024113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有50%几率使血量最少的友军恢复50%攻击等量生命。
33024214,4,runskill,0,"{""runskill"":[""33024213""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时100%几率使自己恢复35%攻击等量生命。
33025114,4,runskill,0,"{""runskill"":[""33025113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有50%几率使血量最少的友军恢复90%攻击等量生命。
33025214,4,runskill,0,"{""runskill"":[""33025213""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时100%几率使自己恢复45%攻击等量生命。
33026114,4,runskill,0,"{""runskill"":[""33026113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有50%几率使血量最少的友军恢复110%攻击等量生命。
33026214,4,runskill,0,"{""runskill"":[""33026213""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时100%几率使自己恢复50%攻击等量生命。
34025214,4,runskill,0,"{""runskill"":[""34025213""]}","{""when"":""realdead"",""side"":""1""}",被动技能：敌方英雄死亡，增加自己15%攻击。
34026214,4,runskill,0,"{""runskill"":[""34026213""]}","{""when"":""realdead"",""side"":""1""}",被动技能：敌方英雄死亡，增加自己20%攻击。
34026314,4,changeskill,1,"{""runskill"":[""34026312""]}",{},被动技能：普通攻击变成攻击敌方生命最少的英雄，效果为110%.
35023214,4,runskill,0,"{""runskill"":[""35023213""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时30%几率使目标燃烧，每回合造成20%攻击伤害，持续2回合。
35035114,4,runskill,0,"{""runskill"":[""35035113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻增加自己10%暴击，持续3回合
35035124,4,runskill,0,"{""runskill"":[""35035123""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻降低目标10%暴击，持续3回合
35035134,4,runskill,0,"{""runskill"":[""35035133""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻有30%几率增加自己15%暴击伤害，持续2回合
35035314,4,fanji,1,"{""randnum"":350,""pro"":710}","{""when"":""byatk""}",被动技能：受到攻击时35%几率发动一次反击，造成71%的攻击伤害。
35036114,4,runskill,0,"{""runskill"":[""35036113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻增加自己15%暴击，持续4回合
35036124,4,runskill,0,"{""runskill"":[""35036123""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻降低目标15%暴击，持续4回合
35036134,4,runskill,0,"{""runskill"":[""35036133""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻有40%几率增加自己22%暴击伤害，持续2回合
35036314,4,fanji,1,"{""randnum"":1000,""pro"":800}","{""when"":""byatk""}",被动技能：受到攻击时100%几率发动一次反击造成80%的攻击伤害。
35045214,4,runskill,0,"{""runskill"":[""35045213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有35%几率使目标燃烧，每回合造成80%攻击伤害，持续2回合。
35046214,4,runskill,0,"{""runskill"":[""35046213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有55%几率使目标燃烧，每回造成90%攻击伤害，持续2回合。
35046314,4,runskill,0,"{""runskill"":[""35046313""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时80%几率使目标燃烧，每回合造成80%攻击伤害，持续1回合。
41013114,4,extbuff,1,"{""baojipro"":250}","{""when"":""roleinit"",""pos"":0}",被动技能：英雄上阵位置处于后排增加自身25%暴击。
15015124,4,extbuff,1,"{""hppro"":250}","{""when"":""roleinit"",""pos"":1}",被动技能：英雄上阵位置处于前排增加25%生命。
41023114,4,runskill,0,"{""runskill"":[""41023113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有50%几率使目标流血，每回合造成24%攻击伤害，持续2回合。
41034114,4,runskill,0,"{""runskill"":[""41034113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻增加自己10%暴击。
41035114,4,runskill,0,"{""runskill"":[""41035113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻增加自己10%暴击。
41044114,4,extbuff,1,"{""baojipro"":300,""hpdrop"":100}","{""when"":""roleinit"",""pos"":0}",被动技能：英雄上阵位置处于后排增加自身30%暴击，但会减少10%生命。
41045114,4,extbuff,1,"{""baojipro"":400,""hpdrop"":150}","{""when"":""roleinit"",""pos"":0}",被动技能：英雄上阵位置处于后排增加自身40%暴击，但会减少15%生命。
41055214,4,runskill,0,"{""runskill"":[""41055213""]}","{""when"":""baoji"",""side"":""0""}",被动技能：我方英雄暴击，使自己恢复35%攻击等量生命。
41055314,4,runskill,0,"{""runskill"":[""41055313""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击降低目标10%破甲，持续6回合
41055324,4,runskill,0,"{""runskill"":[""41055323""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击使目标燃烧，每回合造成24%攻击伤害，持续6回合
41056214,4,runskill,0,"{""runskill"":[""41056213""]}","{""when"":""baoji"",""side"":""0""}",被动技能：我方英雄暴击，使自己恢复45%攻击等量生命。
41056314,4,runskill,0,"{""runskill"":[""41056313""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击降低目标13%破甲，持续6回合
41056324,4,runskill,0,"{""runskill"":[""41056323""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击使目标燃烧，每回合造成36%攻击伤害，持续6回合
41065114,4,runskill,0,"{""runskill"":[""41065113""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时降低目标8%攻击，持续2回合
41065124,4,runskill,0,"{""runskill"":[""41065123""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时降低目标10%暴击，持续2回合
41065314,4,fanji,1,"{""randnum"":600,""pro"":1000}","{""when"":""byatk""}",被动技能：受到攻击时60%几率发动一次反击，造成100%的攻击伤害。
41066114,4,runskill,0,"{""runskill"":[""41066113""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时降低目标11%攻击，持续2回合
41066124,4,runskill,0,"{""runskill"":[""41066123""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时降低目标15%暴击，持续2回合
41066314,4,fanji,1,"{""randnum"":700,""pro"":1500}","{""when"":""byatk""}",被动技能：受到攻击时70%几率发动一次反击，造成150%的攻击伤害。
42015114,4,changeskill,1,"{""runskill"":[""42015112""]}",{},被动技能：普攻攻击变为对随机2名敌人造成80%攻击伤害，并有10%概率眩晕目标2回合。
42016114,4,changeskill,1,"{""runskill"":[""42016112""]}",{},被动技能：普攻攻击变为对随机2名敌人造成95%攻击伤害，并有12%概率眩晕目标2回合。
42016314,4,runskill,0,"{""runskill"":[""42016313""]}","{""when"":""realdead"",""side"":""1""}",被动技能：敌方英雄死亡，恢复己方血量最低的单位20%生命上限的血量
43045214,4,runskill,0,"{""runskill"":[""43045213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻增加自己22%技能伤害。
43046214,4,runskill,0,"{""runskill"":[""43046213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻增加自己24%技能伤害。
43046314,4,runskill,0,"{""runskill"":[""43046313""]}","{""when"":""hpchange"",""hpproless"":500}",被动技能：当生命低于50%时，给敌方全体附加暴击印记，印记暴击后触发造成56%攻击伤害。（只触发一次）
43054114,4,runskill,0,"{""runskill"":[""43054113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率使随机1名前排友军恢复35%攻击等量生命。
43054214,4,runskill,0,"{""runskill"":[""43054213""]}","{""when"":""realdead"",""side"":""-2""}",被动技能：英雄死亡可使己方全体恢复70%攻击等量生命
43054224,4,runskill,0,"{""runskill"":[""43054223""]}","{""when"":""realdead"",""side"":""-2""}",被动技能：英雄死亡可使己方全体增加5%暴击3回合
43055114,4,runskill,0,"{""runskill"":[""43055113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率使前排友军恢复55%攻击等量生命。
43055214,4,runskill,0,"{""runskill"":[""43055213""]}","{""when"":""realdead"",""side"":""-2""}",被动技能：英雄死亡可使己方全体恢复95%攻击等量生命
43055224,4,runskill,0,"{""runskill"":[""43055223""]}","{""when"":""realdead"",""side"":""-2""}",被动技能：英雄死亡可使己方全体增加8%暴击3回合
43056114,4,runskill,0,"{""runskill"":[""43056113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率使前排友军恢复75%攻击等量生命。
43056214,4,runskill,0,"{""runskill"":[""43056213""]}","{""when"":""realdead"",""side"":""-2""}",被动技能：英雄死亡可使己方全体恢复120%攻击等量生命
43056224,4,runskill,0,"{""runskill"":[""43056223""]}","{""when"":""realdead"",""side"":""-2""}",被动技能：英雄死亡可使己方全体增加11%暴击3回合
44024114,4,runskill,0,"{""runskill"":[""44024113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有50%几率使目标中毒，每回合造成24%攻击伤害，持续2回合。
44025114,4,runskill,0,"{""runskill"":[""44025113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有50%几率使目标中毒，每回合造成54%攻击伤害，持续2回合。
44034114,4,runskill,0,"{""runskill"":[""44034113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率减少目标20点怒气
44034124,4,runskill,0,"{""runskill"":[""44034123""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率增加自己20点怒气
44034134,4,runskill,0,"{""runskill"":[""44034133""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率增加自己技能伤害20%
44034214,4,changeskill,1,"{""runskill"":[""44034212""]}",{},被动技能：普通攻击变为攻击随机1名后排敌人。
44035114,4,runskill,0,"{""runskill"":[""44035113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率减少目标30点怒气
44035124,4,runskill,0,"{""runskill"":[""44035123""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率增加自己30点怒气
44035134,4,runskill,0,"{""runskill"":[""44035133""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率增加自己技能伤害25%
44035214,4,changeskill,1,"{""runskill"":[""44035212""]}",{},被动技能：普通攻击变为攻击随机1名后排敌人。
44036114,4,runskill,0,"{""runskill"":[""44036113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率减少目标40点怒气
44036124,4,runskill,0,"{""runskill"":[""44036123""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率增加自己40点怒气
44036134,4,runskill,0,"{""runskill"":[""44036133""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率增加自己技能伤害30%
44036214,4,changeskill,1,"{""runskill"":[""44036212""]}",{},被动技能：普通攻击变为攻击随机1名后排敌人，伤害为110%.
44045214,4,changeskill,1,"{""runskill"":[""44045212""]}",{},被动技能：普通攻击会选择敌方生命最少的英雄作为目标，并降低目标10%攻击3回合
44046214,4,changeskill,1,"{""runskill"":[""44046212""]}",{},被动技能：普通攻击变成攻击敌方生命最少的英雄，效果为105%，并降低目标15%攻击3回合
44046314,4,runskill,0,"{""runskill"":[""44046313""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有50%几率使目标中毒，每回合造成80%攻击伤害，持续2回合。
45013214,4,runskill,0,"{""runskill"":[""45013213""]}","{""when"":""baoji"",""side"":""-2""}",被动技能：暴击有100%几率使目标中毒，每回合造成18%攻击伤害，持续2回合。
45045214,4,runskill,0,"{""runskill"":[""45045213""]}","{""when"":""realdead"",""side"":""1""}",被动技能：敌方英雄死亡，增加自己10%暴击伤害。
45045224,4,runskill,0,"{""runskill"":[""45045223""]}","{""when"":""realdead"",""side"":""1""}",被动技能：敌方英雄死亡，增加自己10%攻击。
45045314,4,runskill,0,"{""runskill"":[""45045313""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有45%几率对目标额外造成80%伤害
45045324,4,runskill,0,"{""runskill"":[""45045323""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有10%几率沉默目标2回合
45046214,4,runskill,0,"{""runskill"":[""45046213""]}","{""when"":""realdead"",""side"":""1""}",被动技能：敌方英雄死亡，增加自己15%暴击伤害。
45046224,4,runskill,0,"{""runskill"":[""45046223""]}","{""when"":""realdead"",""side"":""1""}",被动技能：敌方英雄死亡，增加自己12%攻击。
45046314,4,runskill,0,"{""runskill"":[""45046313""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有60%几率对目标额外造成140%伤害
45046324,4,runskill,0,"{""runskill"":[""45046323""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有15%几率沉默目标2回合
45055214,4,runskill,0,"{""runskill"":[""45055213""]}","{""when"":""baoji"",""side"":""-2""}",被动技能：暴击有100%几率使目标中毒，每回合造成48%攻击伤害，持续2回合。
45055314,4,addafterskill,1,"{""runskill"":[""45055313""]}",{},被动技能：对中毒的目标，增加35%的额外伤害
45056214,4,runskill,0,"{""runskill"":[""45056213""]}","{""when"":""baoji"",""side"":""-2""}",被动技能：暴击有100%几率使目标中毒，每回造成66%攻击伤害，持续2回合。
45056314,4,addafterskill,1,"{""runskill"":[""45056313""]}",{},被动技能：对中毒的目标，增加50%的额外伤害
51015114,4,runskill,0,"{""runskill"":[""51015113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率给目标附加回合印记，回合印记1回合后触发造成95%攻击伤害。
51015124,4,runskill,0,"{""runskill"":[""51015123""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有20%几率使目标石化1回合。
51015214,4,runskill,0,"{""runskill"":[""51015213""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时，给攻击者附加回合印记，回合印记1回合后触发造成80%攻击伤害
51015224,4,runskill,0,"{""runskill"":[""51015223""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时，有30%几率恢复自身5%的血量
51015314,4,fuhuo,0,"{""pro"":450}","{""when"":""dead""}",被动技能：死亡后必定复活，并恢复自身60%的血量。
51016114,4,runskill,0,"{""runskill"":[""51016113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率给目标附加回合印记，回合印记1回合后触发造成120%攻击伤害。
51016124,4,runskill,0,"{""runskill"":[""51016123""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有30%几率使目标石化1回合。
51016214,4,runskill,0,"{""runskill"":[""51016213""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时，给攻击者附加回合印记，回合印记1回合后触发造成150%攻击伤害
51016224,4,runskill,0,"{""runskill"":[""51016223""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时，有30%几率恢复自身7%的血量
51016314,4,fuhuo,0,"{""pro"":650}","{""when"":""dead""}",被动技能：死亡后必定复活，并恢复自身90%的血量。
52013224,4,runskill,0,"{""runskill"":[""52013223""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻提升自己护甲20%，持续3回合。
