技能id,技能类型,被动id,受控不触发,数据,检测条件,描述
4505a314,4,addafterskill,1,"{""runskill"":[""4505a313""]}",{},被动技能：对中毒的目标，增加60%的额外伤害
5101a114,4,runskill,0,"{""runskill"":[""5101a113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率给目标附加回合印记，回合印记1回合后触发造成190%攻击伤害。
5101a124,4,runskill,0,"{""runskill"":[""5101a123""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有45%几率使目标石化2回合
5101a214,4,runskill,0,"{""runskill"":[""5101a213""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时，给攻击者附加回合印记，回合印记1回合后触发造成185%攻击伤害
5101a224,4,runskill,0,"{""runskill"":[""5101a223""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时，有30%几率恢复自身10%的血量
5101a314,4,fuhuo,0,"{""pro"":900}","{""when"":""dead""}",被动技能：死亡后必定复活，并恢复自身100%的血量。
5204a114,4,runskill,0,"{""runskill"":[""5204a113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有55%几率使目标石化，持续1回合。
5204a314,4,runskill,0,"{""runskill"":[""5204a313""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时50%几率提升自身60%攻击力2回合
5204a324,4,runskill,0,"{""runskill"":[""5204a323""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击有30%几率降低攻击者30点怒气
5301a114,4,runskill,0,"{""runskill"":[""5301a113""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击增加自己40点怒气
5301a124,4,runskill,0,"{""runskill"":[""5301a123""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击增加自己8%技能伤害，持续3回合。
5301a214,4,runskill,0,"{""runskill"":[""5301a213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻增加自己40点怒气
5301a224,4,runskill,0,"{""runskill"":[""5301a223""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻增加自己10%技能伤害，持续3回合。
6102a214,4,runskill,0,"{""runskill"":[""6102a213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率给目标附加暴击印记，暴击印记暴击后触发造成90%攻击伤害。
6102a224,4,runskill,0,"{""runskill"":[""6102a223""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率提升自己12%暴击3回合。
6102a314,4,runskill,0,"{""runskill"":[""6102a313""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时100%几率给目标附加暴击印记，暴击印记暴击后触发造成75%攻击伤害。
6102a324,4,runskill,0,"{""runskill"":[""6102a323""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时100%几率提升自己20%暴击伤害3回合
6201a114,4,runskill,0,"{""runskill"":[""6201a113""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击增加自己40%技能伤害，持续3回合。
6201a124,4,runskill,0,"{""runskill"":[""6201a123""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击增加自己10%伤增率，持续3回合。
6201a214,4,runskill,0,"{""runskill"":[""6201a213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻增加自己45%技能伤害，持续3回合。
6201a224,4,runskill,0,"{""runskill"":[""6201a223""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻增加自己8%伤增率，持续3回合。
6302a114,4,runskill,0,"{""runskill"":[""6302a113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻恢复自己115%攻击等量生命
6302a124,4,runskill,0,"{""runskill"":[""6302a123""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻增加自己伤增率20%持续4回合
6302a314,4,runskill,0,"{""runskill"":[""6302a313""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击恢复自己40%攻击等量生命
6302a324,4,runskill,0,"{""runskill"":[""6302a323""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击增加自己伤增率20%持续3回合
31095124,4,addafterskill,1,"{""runskill"":[""31095123""]}",{},任何攻击对战士的伤害增加95%
31096124,4,addafterskill,1,"{""runskill"":[""31096123""]}",{},任何攻击对战士的伤害增加135%
3109a124,4,addafterskill,1,"{""runskill"":[""3109a123""]}",{},对战士的伤害增加175%
31095214,4,runskill,0,"{""runskill"":[""31095213""]}","{""when"":""doatk"",""side"":""-2""}",每次出手伤害增加10%，持续6回合
31096214,4,runskill,0,"{""runskill"":[""31096213""]}","{""when"":""doatk"",""side"":""-2""}",每次出手伤害增加20%，持续6回合
3109a214,4,runskill,0,"{""runskill"":[""3109a213""]}","{""when"":""doatk"",""side"":""-2""}",每次出手伤害增加30%，持续6回合
31095314,4,runskill,1,"{""runskill"":[""31095313""]}","{""when"":""byatk"",""side"":""-2""}",受到任何攻击恢复生命上限1%生命
31096314,4,runskill,1,"{""runskill"":[""31096313""]}","{""when"":""byatk"",""side"":""-2""}",受到任何攻击恢复生命上限1.5%生命
3109a314,4,runskill,1,"{""runskill"":[""3109a313""]}","{""when"":""byatk"",""side"":""-2""}",受到任何攻击恢复生命上限2%生命
11023114,4,runskill,0,"{""runskill"":[""11023113""]}","{""when"":""byatk"",""side"":""-2""}",受到攻击防御提升5%，持续1回合
11033114,4,fanji,0,"{""randnum"":300,""pro"":600}","{""when"":""byatk""}",受到攻击时30%概率反击，造成60%攻击伤害
11033214,4,runskill,0,"{""runskill"":[""11033213""]}","{""when"":""bybaoji"",""side"":""-2""}",暴击伤害时恢复英雄50%攻击的生命
13012114,4,runskill,0,"{""runskill"":[""13012113""]}","{""when"":""doatk"",""atktype"":""xpskill"",""side"":""-2""}",释放怒气技能时使我方所有英雄恢复35%攻击的生命
13023114,4,runskill,0,"{""runskill"":[""13023113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",普攻释放时有15%概率使目标眩晕，持续1回合
11044114,4,runskill,0,"{""runskill"":[""11044113""]}","{""when"":""byatk"",""side"":""-2""}",受到伤害提升英雄10%格挡，持续1回合
11045114,4,runskill,0,"{""runskill"":[""11045113""]}","{""when"":""byatk"",""side"":""-2""}",受到伤害，提升英雄15%格挡，持续1回合
11054214,4,fanji,0,"{""randnum"":250,""pro"":500}","{""when"":""byatk""}",被动效果：受到伤害时25%概率反击，造成50%攻击伤害
11055214,4,fanji,0,"{""randnum"":300,""pro"":600}","{""when"":""byatk""}",被动效果：受到伤害时30%概率反击，造成60%攻击伤害
11064214,4,runskill,0,"{""runskill"":[""11064213""]}","{""when"":""dead"",""side"":""0""}",每当我方英雄死亡伤害减免增加7%
11065214,4,runskill,0,"{""runskill"":[""11065213""]}","{""when"":""dead"",""side"":""0""}",每当我方英雄死亡伤害减免增加10%
15014214,4,runskill,0,"{""runskill"":[""15014213""]}","{""when"":""dead"",""side"":""0""}",每当我方英雄死亡英雄技能伤害提升15%
15015214,4,runskill,0,"{""runskill"":[""15015213""]}","{""when"":""dead"",""side"":""0""}",每当我方英雄死亡英雄技能伤害提升25%
15024114,4,runskill,0,"{""runskill"":[""15024113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",普攻有20%概率眩晕目标1回合
15025114,4,runskill,0,"{""runskill"":[""15025113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",普攻有30%概率眩晕目标1回合
23013114,4,runskill,0,"{""runskill"":[""23013113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",每次普攻恢复0.25倍攻击的生命
23023114,4,runskill,0,"{""runskill"":[""23023113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",每次普攻恢复0.3倍攻击的生命
25033114,4,runskill,0,"{""runskill"":[""25033113""]}","{""when"":""byatk"",""side"":""-2""}",受到伤害有50%概率恢复英雄30%攻击的生命
21014214,4,runskill,0,"{""runskill"":[""21014213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",每次普攻有40%概率眩晕目标1回合
21015214,4,runskill,0,"{""runskill"":[""21015213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",每次普攻有30%概率眩晕目标2回合
21024214,4,runskill,0,"{""runskill"":[""21024213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",每次普攻提升自身护甲20%，持续2回合
21025214,4,runskill,0,"{""runskill"":[""21025213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",每次普攻提升自身护甲40%，持续2回合
22024214,4,runskill,0,"{""runskill"":[""22024213""]}","{""when"":""dead"",""side"":""-2""}",英雄死亡时使得全体敌人燃烧2回合，造成45%攻击伤害
22025214,4,runskill,0,"{""runskill"":[""22025213""]}","{""when"":""dead"",""side"":""-2""}",英雄死亡时使得全体敌人燃烧2回合，造成60%攻击伤害
25054214,4,runskill,0,"{""runskill"":[""25054213""]}","{""when"":""dead"",""side"":""0""}",每当我方英雄死亡增加10%格挡概率
25055214,4,runskill,0,"{""runskill"":[""25055213""]}","{""when"":""dead"",""side"":""0""}",每当我方英雄死亡增加15%格挡概率
32023114,4,runskill,0,"{""runskill"":[""32023113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",每次普攻恢复自身0.3倍攻击的生命
35013214,4,runskill,0,"{""runskill"":[""35013213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",普攻有60%概率沉默目标1回合
35023114,4,runskill,0,"{""runskill"":[""35023113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",普攻有100%概率降低地方护甲20%，持续1回合
31044214,4,runskill,0,"{""runskill"":[""31044213""]}","{""when"":""byatk"",""side"":""-2""}",受到伤害有50%几率恢复0.7倍攻击的生命
31045214,4,runskill,0,"{""runskill"":[""31045213""]}","{""when"":""byatk"",""side"":""-2""}",受到伤害有50%几率恢复1.2倍攻击的生命
31054114,4,runskill,0,"{""runskill"":[""31054113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",每次普攻提升自己10%暴击率
31055114,4,runskill,0,"{""runskill"":[""31055113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",每次普攻提升自己15%暴击率
31064114,4,runskill,0,"{""runskill"":[""31064113""]}","{""when"":""gedang"",""atktype"":""normalskill""}",普攻的目标格挡，则对目标造成0.6倍流血伤害，持续2回合
31065114,4,runskill,0,"{""runskill"":[""31065113""]}","{""when"":""gedang"",""atktype"":""normalskill""}",普攻的目标格挡，则对目标造成0.8倍流血伤害，持续2回合
33014114,4,runskill,0,"{""runskill"":[""33014113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",每次普攻增加5%攻击，5%暴击，持续6回合
33014124,4,runskill,0,"{""runskill"":[""33014123""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",每次普攻增加5%攻击，5%暴击，持续6回合
33014214,4,runskill,0,"{""runskill"":[""33014213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",普攻有50%概率降低对方攻击20%，持续2回合
33015114,4,runskill,0,"{""runskill"":[""33015113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",每次普攻增加10%攻击，10%暴击，持续6回合
33015124,4,runskill,0,"{""runskill"":[""33015123""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",每次普攻增加10%攻击，10%暴击，持续6回合
33015214,4,runskill,0,"{""runskill"":[""33015213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",普攻有50%概率降低对方攻击20%，持续3回合
34014214,4,runskill,0,"{""runskill"":[""34014213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",每次普攻增加自身破甲10%，持续5回合
34015214,4,runskill,0,"{""runskill"":[""34015213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",每次普攻增加自身破甲15%，持续5回合
43012114,4,runskill,0,"{""runskill"":[""43012113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",普攻有20%概率沉默对手2回合
43023114,4,runskill,0,"{""runskill"":[""43023113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",每次普攻恢复自己0.25倍攻击生命
45023114,4,runskill,0,"{""runskill"":[""45023113""]}","{""when"":""hpchange"",""hpproless"":500}",生命低于50%，使得全体敌方流血，每回合造成0.3倍攻击伤害，持续3回合
41034214,4,runskill,0,"{""runskill"":[""41034213""]}","{""when"":""byatk"",""side"":""-2""}",每次受到伤害使得敌人攻击降低15%，持续2回合
41035214,4,runskill,0,"{""runskill"":[""41035213""]}","{""when"":""byatk"",""side"":""-2""}",每次受到伤害使得敌人攻击降低20%，持续2回合
41044214,4,runskill,0,"{""runskill"":[""41044213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",普攻使敌人护甲降低35%，持续2回合
41045214,4,runskill,0,"{""runskill"":[""41045213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",普攻使敌人护甲降低45%，持续2回合
43034114,4,runskill,0,"{""runskill"":[""43034113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",每次普攻恢复我方前排英雄0.15倍攻击的生命
43034214,4,runskill,0,"{""runskill"":[""43034213""]}","{""when"":""dead"",""side"":""0""}",每当我方英雄死亡，恢复我方所有英雄0.1倍攻击生命
43035114,4,runskill,0,"{""runskill"":[""43035113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",每次普攻恢复我方前排英雄0.2倍攻击的生命
43035214,4,runskill,0,"{""runskill"":[""43035213""]}","{""when"":""dead"",""side"":""0""}",每当我方英雄死亡，恢复我方所有英雄0.15倍攻击生命
44024214,4,runskill,0,"{""runskill"":[""44024213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",每次普攻增加自己25%破甲，持续2回合
44025214,4,runskill,0,"{""runskill"":[""44025213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",每次普攻增加自己30%破甲，持续2回合
45034214,4,runskill,0,"{""runskill"":[""45034213""]}","{""when"":""dead"",""side"":""0""}",我方英雄死亡，破甲增加15%，技能伤害增加15%
45034224,4,runskill,0,"{""runskill"":[""45034223""]}","{""when"":""dead"",""side"":""0""}",我方英雄死亡，破甲增加15%，技能伤害增加15%
45035214,4,runskill,0,"{""runskill"":[""45035213""]}","{""when"":""dead"",""side"":""0""}",我方英雄死亡，破甲增加20%，技能伤害增加20%
45035224,4,runskill,0,"{""runskill"":[""45035223""]}","{""when"":""dead"",""side"":""0""}",我方英雄死亡，破甲增加20%，技能伤害增加20%
52013214,4,runskill,0,"{""runskill"":[""52013213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动效果：身上的防御非常诡异，普攻有30%概率石化目标2回合
64013114,4,runskill,0,"{""runskill"":[""64013113""]}","{""when"":""hpchange"",""hpproless"":700}",被动效果：拥有光明的意志，血量低于70%时，护甲提升50%持续3回合
52024214,4,runskill,0,"{""runskill"":[""52024213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动效果：普攻的目标如果是刺客，则80%概率石化目标1回合
52025214,4,runskill,0,"{""runskill"":[""52025213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动效果：普攻的目标如果是刺客，则60%概率石化目标2回合
52034214,4,runskill,0,"{""runskill"":[""52034213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动效果：普攻命中敌人时，有20%概率沉默敌人2回合
52035214,4,runskill,0,"{""runskill"":[""52035213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动效果：普攻命中敌人时，有30%概率沉默敌人2回合
61014214,4,runskill,0,"{""runskill"":[""61014213""]}","{""when"":""byatk"",""side"":""-2""}",受到伤害时，有50%概率恢复25%攻击的生命
61015214,4,runskill,0,"{""runskill"":[""61015213""]}","{""when"":""byatk"",""side"":""-2""}",受到伤害时，有50%概率恢复35%攻击的生命
43065114,4,runskill,0,"{""runskill"":[""43065113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动效果：每次普攻释放祝福与诅咒，全体友军破甲增加12%，持续3回合
43065124,4,runskill,0,"{""runskill"":[""43065123""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动效果：每次普攻释放祝福与诅咒，降低全体敌人6%攻击，持续3回合
43066114,4,runskill,0,"{""runskill"":[""43066113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动效果：每次普攻释放祝福与诅咒，全体友军破甲增加15%，持续3回合
43066124,4,runskill,0,"{""runskill"":[""43066123""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动效果：每次普攻释放祝福与诅咒，降低全体敌人9%攻击，持续3回合
4306a114,4,runskill,0,"{""runskill"":[""4306a113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动效果：每次普攻释放祝福与诅咒，全体友军破甲增加18%，持续3回合
4306a124,4,runskill,0,"{""runskill"":[""4306a123""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动效果：每次普攻释放祝福与诅咒，降低全体敌人12%攻击，持续3回合
43065214,4,runskill,0,"{""runskill"":[""43065213""]}","{""when"":""doatk"",""side"":""-2""}",被动效果：每次出手增加自己8%格挡，持续3回合
43066214,4,runskill,0,"{""runskill"":[""43066213""]}","{""when"":""doatk"",""side"":""-2""}",被动效果：每次出手增加自己13%格挡，持续3回合
4306a214,4,runskill,0,"{""runskill"":[""4306a213""]}","{""when"":""doatk"",""side"":""-2""}",被动效果：每次出手增加自己20%格挡，持续3回合
43065314,4,runskill,0,"{""runskill"":[""43065313""]}","{""when"":""hpchange"",""hpproless"":500}",当生命低于60%时，提升我方友军20%护甲，持续3回合（只触发一次）
43066314,4,runskill,0,"{""runskill"":[""43066313""]}","{""when"":""hpchange"",""hpproless"":500}",当生命低于60%时，提升我方友军30%护甲，持续3回合（只触发一次）
4306a314,4,runskill,0,"{""runskill"":[""4306a313""]}","{""when"":""hpchange"",""hpproless"":500}",当生命低于60%时，提升我方友军40%护甲，持续3回合（只触发一次）
1024,4,runskill,0,"{""runskill"":[""1023""]}","{""when"":""round"",""number"":""-1""}",被动技能：每回合结束时，恢复损失血量10%的生命
1034,4,runskill,1,"{""runskill"":[""1033""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻降低目标10%攻击，持续3回合
1044,4,runskill,1,"{""runskill"":[""1043""]}","{""when"":""round"",""number"":""3""}",被动技能：第2回合开始，增加15%暴击率，持续4回合（配置成第2回合结束，持续4回合）
1054,4,runskill,1,"{""runskill"":[""1053""]}","{""when"":""round"",""number"":""3""}",第2回合开始，增加25%暴击伤害，持续4回合
1064,4,runskill,1,"{""runskill"":[""1063""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时，恢复30000点生命
1074,4,runskill,1,"{""runskill"":[""1073""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普通攻击使敌人受到135000点流血伤害，持续2回合
1084,4,runskill,1,"{""runskill"":[""1083""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普通攻击使敌人每回合受到45000点燃烧伤害
1094,4,addafterskill,1,"{""runskill"":[""1093""]}",{},被动技能：攻击的目标处于眩晕状态则增加15%伤害
1104,4,runskill,1,"{""runskill"":[""1103""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普通攻击使敌方造成105000点中毒伤害，持续3回合
1114,4,runskill,1,"{""runskill"":[""1113""]}","{""when"":""hpchange"",""hpproless"":600}",被动技能：血量低于50%时，增加80%护甲，持续3回合（仅触发一次）
1124,4,addafterskill,1,"{""runskill"":[""1123""]}",{},被动技能：攻击的目标处于冰冻状态则增加15%伤害
1134,4,runskill,1,"{""runskill"":[""1133""]}","{""when"":""hpchange"",""hpproless"":700}",被动技能：血量低于80%时，增加20%减伤，持续3回合（仅触发一次）
1144,4,runskill,1,"{""runskill"":[""1143""]}","{""when"":""dead"",""side"":""-2""}",被动技能：死亡后，对全体敌方有30%的几率冰冻，持续2回合（仅触发一次）
1154,4,runskill,1,"{""runskill"":[""1153""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普通攻击使敌方降低24%暴击率，持续3回合
1164,4,runskill,1,"{""runskill"":[""1163""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时，对攻击者造成69000点燃烧伤害，持续2回合
1174,4,runskill,1,"{""runskill"":[""1173""]}","{""when"":""bybaoji"",""side"":""-2""}",被动技能：受到暴击时，恢复120000点生命
1184,4,runskill,1,"{""runskill"":[""1183""]}","{""when"":""dead"",""side"":""-2""}",被动技能：死亡后，对全体敌方造成105000点中毒伤害，持续3回合（仅触发一次）
1194,4,runskill,1,"{""runskill"":[""1193""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击使攻击者降低12%暴击率，持续3回合
1204,4,runskill,1,"{""runskill"":[""1203""]}","{""when"":""hpchange"",""hpproless"":550}",被动技能：血量低于50%时，对全体友方增加10%减伤，持续5回合（仅触发一次）
1214,4,runskill,1,"{""runskill"":[""1213""]}","{""when"":""dead"",""side"":""-2""}",被动技能：死亡后，对全体友方恢复300000点生命（仅触发一次）
1224,4,runskill,1,"{""runskill"":[""1223""]}","{""when"":""dead"",""side"":""-2""}",死亡后，增加15%暴击率，持续3回合（仅触发一次）
1234,4,runskill,1,"{""runskill"":[""1233""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普通攻击时，增加25%技能伤害
1244,4,runskill,0,"{""runskill"":[""1243""]}","{""when"":""round"",""number"":""-1""}",被动技能：回合结束时，增加10%免控
1254,4,runskill,1,"{""runskill"":[""1253""]}","{""when"":""dead"",""side"":""-2""}",被动技能：死亡后，对全体友方恢复150000点生命，持续3回合（仅触发一次）
