任务编号,任务类型,任务子类型,最大进度,任务名称,任务奖励,前置任务,后置任务,任务条件,途径
108011,1,108,80,公会探宝发现{1}次敌人,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 300000}",108010,108012,,0
108012,1,108,90,公会探宝发现{1}次敌人,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 300000}",108011,108013,,0
108013,1,108,100,公会探宝发现{1}次敌人,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 300000}",108012,,,0
109001,1,109,11,十字军通过第{1}关,"{""a"": ""item"", ""t"": ""2002"", ""n"": 1000},{""a"": ""attr"", ""t"": ""rmbmoney"", ""n"": 200}",,109002,,0
109002,1,109,12,十字军通过第{1}关,"{""a"": ""item"", ""t"": ""2002"", ""n"": 2000},{""a"": ""attr"", ""t"": ""rmbmoney"", ""n"": 300}",109001,109003,,0
109003,1,109,13,十字军通过第{1}关,"{""a"": ""item"", ""t"": ""2002"", ""n"": 3000},{""a"": ""attr"", ""t"": ""rmbmoney"", ""n"": 400}",109002,109004,,0
109004,1,109,14,十字军通过第{1}关,"{""a"": ""item"", ""t"": ""2002"", ""n"": 4000},{""a"": ""attr"", ""t"": ""rmbmoney"", ""n"": 400}",109003,109005,,0
109005,1,109,15,十字军通过第{1}关,"{""a"": ""item"", ""t"": ""2002"", ""n"": 5000},{""a"": ""attr"", ""t"": ""rmbmoney"", ""n"": 500}",109004,,,0
110001,1,110,1,魔法转盘获得{1}次5星英雄,"{""a"": ""item"", ""t"": ""2018"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",,110002,5,0
110002,1,110,3,魔法转盘获得{1}次5星英雄,"{""a"": ""item"", ""t"": ""2018"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",110001,110003,5,0
110003,1,110,5,魔法转盘获得{1}次5星英雄,"{""a"": ""item"", ""t"": ""2018"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",110002,110004,5,0
110004,1,110,10,魔法转盘获得{1}次5星英雄,"{""a"": ""item"", ""t"": ""2018"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",110003,110005,5,0
110005,1,110,20,魔法转盘获得{1}次5星英雄,"{""a"": ""item"", ""t"": ""2018"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",110004,110006,5,0
110006,1,110,30,魔法转盘获得{1}次5星英雄,"{""a"": ""item"", ""t"": ""2018"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",110005,110007,5,0
110007,1,110,40,魔法转盘获得{1}次5星英雄,"{""a"": ""item"", ""t"": ""2018"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",110006,110008,5,0
110008,1,110,50,魔法转盘获得{1}次5星英雄,"{""a"": ""item"", ""t"": ""2018"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",110007,110009,5,0
110009,1,110,60,魔法转盘获得{1}次5星英雄,"{""a"": ""item"", ""t"": ""2018"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",110008,110010,5,0
110010,1,110,70,魔法转盘获得{1}次5星英雄,"{""a"": ""item"", ""t"": ""2018"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",110009,110011,5,0
110011,1,110,80,魔法转盘获得{1}次5星英雄,"{""a"": ""item"", ""t"": ""2018"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",110010,110012,5,0
110012,1,110,90,魔法转盘获得{1}次5星英雄,"{""a"": ""item"", ""t"": ""2018"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",110011,110013,5,0
110013,1,110,100,魔法转盘获得{1}次5星英雄,"{""a"": ""item"", ""t"": ""2018"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",110012,,5,0
111001,1,111,10,在召唤之书召唤{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 150},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",,111002,,0
111002,1,111,20,在召唤之书召唤{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 150},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",111001,111003,,0
111003,1,111,50,在召唤之书召唤{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 150},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",111002,111004,,0
111004,1,111,100,在召唤之书召唤{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 150},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",111003,111005,,0
111005,1,111,150,在召唤之书召唤{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 150},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",111004,111006,,0
111006,1,111,200,在召唤之书召唤{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 150},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",111005,111007,,0
111007,1,111,250,在召唤之书召唤{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 150},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",111006,111008,,0
111008,1,111,300,在召唤之书召唤{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 150},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",111007,111009,,0
111009,1,111,350,在召唤之书召唤{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 150},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",111008,111010,,0
111010,1,111,400,在召唤之书召唤{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 150},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",111009,111011,,0
111011,1,111,450,在召唤之书召唤{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 150},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",111010,111012,,0
111012,1,111,500,在召唤之书召唤{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 150},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",111011,111013,,0
111013,1,111,550,在召唤之书召唤{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 150},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",111012,111014,,0
111014,1,111,600,在召唤之书召唤{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 150},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",111013,111015,,0
111015,1,111,650,在召唤之书召唤{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 150},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",111014,111016,,0
111016,1,111,700,在召唤之书召唤{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 150},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",111015,111017,,0
111017,1,111,750,在召唤之书召唤{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 150},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",111016,111018,,0
111018,1,111,800,在召唤之书召唤{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 150},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",111017,111019,,0
111019,1,111,850,在召唤之书召唤{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 150},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",111018,111020,,0
111020,1,111,900,在召唤之书召唤{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 150},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",111019,111021,,0
111021,1,111,950,在召唤之书召唤{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 150},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",111020,111022,,0
111022,1,111,1000,在召唤之书召唤{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 150},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}",111021,,,0
102a01,1,102,1,获得{1}个十星英雄,"{""a"": ""equip"", ""t"": ""1055"", ""n"": 1},{""a"": ""equip"", ""t"": ""4055"", ""n"": 1}",,,10,0
102901,1,102,1,获得{1}个九星英雄,"{""a"": ""equip"", ""t"": ""2055"", ""n"": 1},{""a"": ""equip"", ""t"": ""3055"", ""n"": 1}",,,9,0
112001,1,112,50,完成{1}次每日试炼,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",,112002,,0
112002,1,112,100,完成{1}次每日试炼,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",112001,112003,,0
112003,1,112,200,完成{1}次每日试炼,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",112002,112004,,0
112004,1,112,400,完成{1}次每日试炼,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",112003,112005,,0
112005,1,112,600,完成{1}次每日试炼,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",112004,112006,,0
112006,1,112,800,完成{1}次每日试炼,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",112005,112007,,0
112007,1,112,1000,完成{1}次每日试炼,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",112006,112008,,0
112008,1,112,1200,完成{1}次每日试炼,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",112007,112009,,0
112009,1,112,1400,完成{1}次每日试炼,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",112008,112010,,0
112010,1,112,1600,完成{1}次每日试炼,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",112009,112011,,0
112011,1,112,1800,完成{1}次每日试炼,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",112010,112012,,0
112012,1,112,2000,完成{1}次每日试炼,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",112011,112013,,0
112013,1,112,2200,完成{1}次每日试炼,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",112012,112014,,0
112014,1,112,2400,完成{1}次每日试炼,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",112013,112015,,0
112015,1,112,2600,完成{1}次每日试炼,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",112014,112016,,0
112016,1,112,2800,完成{1}次每日试炼,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",112015,112017,,0
112017,1,112,3000,完成{1}次每日试炼,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",112016,,,0
113001,1,113,50,十字军试炼胜利{1}次,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",,113002,,0
113002,1,113,100,十字军试炼胜利{1}次,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",113001,113003,,0
113003,1,113,200,十字军试炼胜利{1}次,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",113002,113004,,0
113004,1,113,400,十字军试炼胜利{1}次,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",113003,113005,,0
113005,1,113,600,十字军试炼胜利{1}次,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",113004,113006,,0
113006,1,113,800,十字军试炼胜利{1}次,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",113005,113007,,0
113007,1,113,1000,十字军试炼胜利{1}次,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",113006,113008,,0
113008,1,113,1200,十字军试炼胜利{1}次,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",113007,113009,,0
113009,1,113,1400,十字军试炼胜利{1}次,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",113008,113010,,0
113010,1,113,1600,十字军试炼胜利{1}次,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",113009,113011,,0
113011,1,113,1800,十字军试炼胜利{1}次,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",113010,113012,,0
113012,1,113,2000,十字军试炼胜利{1}次,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",113011,113013,,0
113013,1,113,2200,十字军试炼胜利{1}次,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",113012,113014,,0
113014,1,113,2400,十字军试炼胜利{1}次,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",113013,113015,,0
113015,1,113,2600,十字军试炼胜利{1}次,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",113014,113016,,0
113016,1,113,2800,十字军试炼胜利{1}次,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",113015,113017,,0
113017,1,113,3000,十字军试炼胜利{1}次,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",113016,,,0
114001,1,114,50,赠送{1}次友情印记,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",,114002,,0
114002,1,114,100,赠送{1}次友情印记,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",114001,114003,,0
114003,1,114,300,赠送{1}次友情印记,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",114002,114004,,0
114004,1,114,500,赠送{1}次友情印记,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",114003,114005,,0
114005,1,114,750,赠送{1}次友情印记,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",114004,114006,,0
114006,1,114,1000,赠送{1}次友情印记,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",114005,114007,,0
114007,1,114,1250,赠送{1}次友情印记,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",114006,114008,,0
114008,1,114,1500,赠送{1}次友情印记,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",114007,114009,,0
114009,1,114,1750,赠送{1}次友情印记,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",114008,114010,,0
114010,1,114,2000,赠送{1}次友情印记,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",114009,114011,,0
114011,1,114,2250,赠送{1}次友情印记,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",114010,114012,,0
114012,1,114,2500,赠送{1}次友情印记,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",114011,114013,,0
114013,1,114,2750,赠送{1}次友情印记,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",114012,114014,,0
114014,1,114,3000,赠送{1}次友情印记,"{""a"": ""item"", ""t"": ""2017"", ""n"": 100},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}",114013,,,0
115001,1,115,50,外域积分赛胜{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 50},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 200000}",,115002,,0
115002,1,115,100,外域积分赛胜{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 50},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 200000}",115001,115003,,0
115003,1,115,200,外域积分赛胜{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 50},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 200000}",115002,115004,,0
115004,1,115,300,外域积分赛胜{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 50},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 200000}",115003,115005,,0
115005,1,115,400,外域积分赛胜{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 50},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 200000}",115004,115006,,0
115006,1,115,500,外域积分赛胜{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 50},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 200000}",115005,115007,,0
115007,1,115,600,外域积分赛胜{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 50},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 200000}",115006,115008,,0
115008,1,115,700,外域积分赛胜{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 50},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 200000}",115007,115009,,0
115009,1,115,800,外域积分赛胜{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 50},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 200000}",115008,115010,,0
115010,1,115,900,外域积分赛胜{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 50},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 200000}",115009,115011,,0
115011,1,115,1000,外域积分赛胜{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 50},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 200000}",115010,115012,,0
115012,1,115,1100,外域积分赛胜{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 50},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 200000}",115011,115013,,0
115013,1,115,1200,外域积分赛胜{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 50},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 200000}",115012,115014,,0
115014,1,115,1300,外域积分赛胜{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 50},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 200000}",115013,115015,,0
115015,1,115,1400,外域积分赛胜{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 50},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 200000}",115014,115016,,0
115016,1,115,1500,外域积分赛胜{1}次,"{""a"": ""item"", ""t"": ""2018"", ""n"": 50},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 200000}",115015,,,0
