皮肤id,名称,模型1,模型2,模型3,属性,种族,配图,配音,排序,分解奖励
6202001,至高圣女,62025,62026,6202a,"""atkpro"": 20,""hppro"": 30,""gedangpro"": 50",6,img_pf_6202001.png,"""6202001""",42,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 10}]"
1108001,死亡裁决,11085,11086,1108a,"""atkpro"": 30,""hppro"": 20,""miankongpro"": 50",1,img_pf_1108001.png,"""11085"",""11086"",""1108a""",41,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 10}]"
3110001,海滩丽影,31105,31106,3110a,"""atkpro"": 20,""hppro"": 30,""miankongpro"": 50",3,img_pf_3110001.png,"""31105"",""31106"",""3110a""",40,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 3}]"
3109001,邪龙霸主,31095,31096,3109a,"""atkpro"": 30,""hppro"": 20,""miankongpro"": 50",3,img_pf_3109001.png,"""3109001""",39,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 6}]"
5501001,死亡之主,55015,55016,5501a,"""atkpro"": 20,""hppro"": 30,""baoshangpro"": 50",5,img_pf_5501001.png,"""5501001""",38,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 10}]"
4106001,欢乐奶牛,41065,41066,4106a,"""atkpro"": 30,""hppro"": 20,""undpspro"": 50",4,img_pf_4106001.png,"""4106001""",37,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 1}]"
5204001,虚空女王,52045,52046,5204a,"""atkpro"": 30,""hppro"": 20,""skilldpspro"": 50",5,img_pf_5204001.png,"""5204001""",36,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 6}]"
5502001,至尊情圣,55025,55026,5502a,"""atkpro"": 20,""hppro"": 30,""baojipro"": 50",5,img_pf_5502001.png,"""5502001""",35,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 6}]"
6102001,黄金王者,61025,61026,6102a,"""atkpro"": 30,""hppro"": 20,""baoshangpro"": 50",6,img_pf_6102001.png,"""6102001""",34,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 6}]"
4307001,森林圣女,43075,43076,4307a,"""atkpro"": 30,""hppro"": 20,""baojipro"": 50",4,img_pf_4307001.png,"""4307001""",33,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 6}]"
6501001,电音女王,65015,65016,6501a,"""atkpro"": 30,""hppro"": 20,""gedangpro"": 50",6,img_pf_6501001.png,"""6501001""",32,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 10}]"
1405001,终结杀手,14055,14056,1405a,"""atkpro"": 30,""hppro"": 20,""miankongpro"": 50",1,img_pf_1405001.png,"""1405001""",31,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 6}]"
5101001,怒火修罗,51015,51016,5101a,"""atkpro"": 20,""hppro"": 30,""gedangpro"": 50",5,img_pf_5101001.png,"""5101001""",30,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 6}]"
6402001,先古守卫,64025,64026,6402a,"""atkpro"": 30,""hppro"": 20,""baoshangpro"": 50",6,img_pf_6402001.png,"""6402001""",29,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 10}]"
4106002,无畏勇士,41065,41066,4106a,"""atkpro"": 30,""hppro"": 20,""miankongpro"": 50",4,img_pf_4106002.png,"""4106002""",28,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 6}]"
3111001,虚空剑圣,31115,31116,3111a,"""atkpro"": 30,""hppro"": 20,""baojipro"": 50",1,img_pf_3111001.png,"""3111001""",27,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 10}]"
3303001,秘密兵器,33035,33036,3303a,"""atkpro"": 20,""hppro"": 30,""gedangpro"": 50",3,img_pf_3303001.png,"""3303001""",26,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 6}]"
6501002,堕落天使,65015,65016,6501a,"""atkpro"": 20,""hppro"": 30,""undpspro"": 50",6,img_pf_6501002.png,"""6501002""",25,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 10}]"
6302001,白袍法师,63025,63026,6302a,"""atkpro"": 20,""hppro"": 30,""baojipro"": 50",6,img_pf_6302001.png,"""6302001""",24,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 6}]"
1404001,暗夜轮舞,14045,14046,1404a,"""atkpro"": 30,""hppro"": 20,""baojipro"": 50",1,img_pf_1404001.png,"""1404001""",23,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 6}]"
4504001,野性王者,45045,45046,4504a,"""atkpro"": 30,""hppro"": 20,""baoshangpro"": 50",4,img_pf_4504001.png,"""4504001""",22,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 6}]"
6303001,光耀国王,63035,63036,6303a,"""atkpro"": 30,""hppro"": 20,""speedpro"": 10",6,img_pf_6303001.png,"""6303001""",21,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 10}]"
5205001,无尽暗夜,52055,52056,5205a,"""atkpro"": 30,""hppro"": 20,""undpspro"": 50",5,img_pf_5205001.png,"""5205001""",20,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 10}]"
4306001,华丽梦蝶,43065,43066,4306a,"""atkpro"": 20,""hppro"": 30,""gedangpro"": 50",4,img_pf_4306001.png,"""4306001""",19,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 6}]"
5501002,剧毒杀手,55015,55016,5501a,"""atkpro"": 30,""hppro"": 20,""skilldpspro"": 50",5,img_pf_5501002.png,"""5501002""",18,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 10}]"
1109001,暗夜魔女,11095,11096,1109a,"""atkpro"": 30,""hppro"": 20,""baojipro"": 50",1,img_pf_1109001.png,"""1109001""",17,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 6}]"
5102001,死兆之翼,51025,51026,5102a,"""atkpro"": 20,""hppro"": 30,""baojipro"": 50",5,img_pf_5102001.png,"""5102001""",16,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 10}]"
5502002,魔猴降临,55025,55026,5502a,"""atkpro"": 30,""hppro"": 20,""baoshangpro"": 50",5,img_pf_5502002.png,"""5502002""",15,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 10}]"
3505001,绿林侠盗,35055,35056,3505a,"""atkpro"": 20,""hppro"": 30,""skilldpspro"": 50",3,img_pf_3505001.png,"""3505001""",14,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 6}]"
3111002,黑暗武士,31115,31116,3111a,"""atkpro"": 30,""hppro"": 20,""gedangpro"": 50",1,img_pf_3111002.png,"""3111002""",13,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 10}]"
2508001,无畏之牛,25085,25086,2508a,"""atkpro"": 30,""hppro"": 20,""baojipro"": 50",2,img_pf_2508001.png,"""2508001""",12,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 6}]"
3111003,摇滚歌手,31115,31116,3111a,"""atkpro"": 30,""hppro"": 20,""baojipro"": 50",1,img_pf_3111003.png,"""3111003""",11,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 6}]"
5302001,仿生狂鸦,53025,53026,5302a,"""atkpro"": 30,""hppro"": 20,""baoshangpro"": 50",5,img_pf_5302001.png,"""5302001""",10,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 10}]"
1110001,断罪战魂,11105,11106,1110a,"""atkpro"": 30,""hppro"": 20,""baojipro"": 50",1,img_pf_1110001.png,"""1110001""",9,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 10}]"
4107001,怒海狂鲨,41075,41076,4107a,"""atkpro"": 30,""hppro"": 20,""baojipro"": 50",4,img_pf_4107001.png,"""4107001""",8,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 10}]"
6402002,圣堂隐侍,64025,64026,6402a,"""atkpro"": 30,""hppro"": 20,""baojipro"": 50",6,img_pf_6402002.png,"""6402001""",7,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 10}]"
2106001,赛博战警,21065,21066,2106a,"""atkpro"": 20,""hppro"": 30,""baoshangpro"": 50",2,img_pf_2106001.png,"""2106001""",6,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 6}]"
2508002,甜品大师,25085,25086,2508a,"""atkpro"": 20,""hppro"": 30,""baoshangpro"": 50",2,img_pf_2508002.png,"""2508002""",5,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 6}]"
3207001,烈焰蔷薇,32075,32076,3207a,"""atkpro"": 20,""hppro"": 30,""skilldpspro"": 50",3,img_pf_3207001.png,"""3207001""",4,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 6}]"
6103001,机械战警,61035,61036,6103a,"""atkpro"": 20,""hppro"": 30,""realinjurypro"": 50",6,img_pf_6103001.png,"""6103001""",3,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 10}]"
5102002,未来传奇,51025,51026,5102a,"""atkpro"": 30,""hppro"": 20,""baoshangpro"": 50",5,img_pf_5102002.png,"""5102002""",2,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 10}]"
3505002,游园伊人,35055,35056,3505a,"""atkpro"": 30,""hppro"": 20,""baojipro"": 50",3,img_pf_3505002.png,"""3505002""",1,"[{""a"": ""item"", ""t"": ""2090"", ""n"": 10}]"
