宝石等级,宝石名称,品质,星级,战力,宝石图标,锁定花费,升级花费,转换花费,属性
1,白色抛光石,0,1,100,baoshi_1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":5}","{""a"":""attr"",""t"":""jinbi"",""n"":9500},{""a"":""item"",""t"":""2005"",""n"":35}","{""a"":""attr"",""t"":""jinbi"",""n"":300},{""a"":""item"",""t"":""2005"",""n"":2}","""1"":{""atk"":62},""7"":{""hp"":477}"
2,白色月光石,0,2,150,baoshi_2,"{""a"":""attr"",""t"":""rmbmoney"",""n"":15}","{""a"":""attr"",""t"":""jinbi"",""n"":19300},{""a"":""item"",""t"":""2005"",""n"":106}","{""a"":""attr"",""t"":""jinbi"",""n"":1500},{""a"":""item"",""t"":""2005"",""n"":4}","""1"":{""atk"":77},""7"":{""hp"":604}"
3,绿色水晶石,1,1,200,baoshi_3,"{""a"":""attr"",""t"":""rmbmoney"",""n"":30}","{""a"":""attr"",""t"":""jinbi"",""n"":39700},{""a"":""item"",""t"":""2005"",""n"":178}","{""a"":""attr"",""t"":""jinbi"",""n"":2500},{""a"":""item"",""t"":""2005"",""n"":10}","""1"":{""atk"":118},""2"":{""jingzhunpro"":22,""atk"":57},""7"":{""hp"":922},""9"":{""baojipro"":24,""hp"":477}"
4,绿色玛瑙石,1,2,250,baoshi_4,"{""a"":""attr"",""t"":""rmbmoney"",""n"":110}","{""a"":""attr"",""t"":""jinbi"",""n"":79800},{""a"":""item"",""t"":""2005"",""n"":355}","{""a"":""attr"",""t"":""jinbi"",""n"":4500},{""a"":""item"",""t"":""2005"",""n"":18}","""1"":{""atk"":159},""2"":{""jingzhunpro"":31,""atk"":76},""7"":{""hp"":1211},""9"":{""baojipro"":32,""hp"":633}"
5,蓝色精粹石,2,1,450,baoshi_5,"{""a"":""attr"",""t"":""rmbmoney"",""n"":180}","{""a"":""attr"",""t"":""jinbi"",""n"":156000},{""a"":""item"",""t"":""2005"",""n"":535}","{""a"":""attr"",""t"":""jinbi"",""n"":8500},{""a"":""item"",""t"":""2005"",""n"":36}","""1"":{""atk"":216,""atkpro"":47},""2"":{""jingzhunpro"":53,""atk"":132},""3"":{""pojiapro"":83,""atk"":131},""7"":{""hp"":1572,""hppro"":72},""8"":{""gedangpro"":81,""hp"":973},""9"":{""baojipro"":53,""hp"":946}"
6,蓝色秘纹石,2,2,650,baoshi_6,"{""a"":""attr"",""t"":""rmbmoney"",""n"":240}","{""a"":""attr"",""t"":""jinbi"",""n"":317000},{""a"":""item"",""t"":""2005"",""n"":710}","{""a"":""attr"",""t"":""jinbi"",""n"":16500},{""a"":""item"",""t"":""2005"",""n"":54}","""1"":{""atk"":277,""atkpro"":55},""2"":{""jingzhunpro"":52,""atk"":165},""3"":{""pojiapro"":114,""atk"":159},""7"":{""hp"":2043,""hppro"":83},""8"":{""gedangpro"":94,""hp"":1237},""9"":{""baojipro"":61,""hp"":1246}"
7,蓝色魔力石,2,3,850,baoshi_7,"{""a"":""attr"",""t"":""rmbmoney"",""n"":380}","{""a"":""attr"",""t"":""jinbi"",""n"":494000},{""a"":""item"",""t"":""2005"",""n"":1430}","{""a"":""attr"",""t"":""jinbi"",""n"":32500},{""a"":""item"",""t"":""2005"",""n"":72}","""1"":{""atk"":344,""atkpro"":66},""2"":{""jingzhunpro"":74,""atk"":193},""3"":{""pojiapro"":145,""atk"":199},""7"":{""hp"":2666,""hppro"":98},""8"":{""gedangpro"":103,""hp"":1501},""9"":{""baojipro"":74,""hp"":1499}"
8,紫色秘法石,3,1,1100,baoshi_8,"{""a"":""attr"",""t"":""rmbmoney"",""n"":550}","{""a"":""attr"",""t"":""jinbi"",""n"":1180000},{""a"":""item"",""t"":""2005"",""n"":1990}","{""a"":""attr"",""t"":""jinbi"",""n"":51000},{""a"":""item"",""t"":""2005"",""n"":86}","""1"":{""atk"":463,""atkpro"":84},""2"":{""jingzhunpro"":95,""atk"":234},""3"":{""pojiapro"":187,""atk"":233},""4"":{""baoshangpro"":102,""baojipro"":31},""5"":{""skilldpspro"":102,""jingzhunpro"":37},""7"":{""hp"":3388,""hppro"":112},""8"":{""gedangpro"":114,""hp"":1699},""9"":{""baojipro"":92,""hp"":1712}"
9,紫色玛瑙石,3,2,1350,baoshi_9,"{""a"":""attr"",""t"":""rmbmoney"",""n"":800}","{""a"":""attr"",""t"":""jinbi"",""n"":1730000},{""a"":""item"",""t"":""2005"",""n"":2150}","{""a"":""attr"",""t"":""jinbi"",""n"":120000},{""a"":""item"",""t"":""2005"",""n"":108}","""1"":{""atk"":507,""atkpro"":98},""2"":{""jingzhunpro"":103,""atk"":269},""3"":{""pojiapro"":212,""atk"":267},""4"":{""baoshangpro"":152,""baojipro"":43},""5"":{""skilldpspro"":119,""jingzhunpro"":46},""7"":{""hp"":3724,""hppro"":134},""8"":{""gedangpro"":123,""hp"":1989},""9"":{""baojipro"":105,""hp"":1999}"
10,紫色结晶石,3,3,1600,baoshi_10,"{""a"":""attr"",""t"":""rmbmoney"",""n"":1000}","{""a"":""attr"",""t"":""jinbi"",""n"":2440000},{""a"":""item"",""t"":""2005"",""n"":4310}","{""a"":""attr"",""t"":""jinbi"",""n"":180000},{""a"":""item"",""t"":""2005"",""n"":129}","""1"":{""atk"":576,""atkpro"":112},""2"":{""jingzhunpro"":112,""atk"":311},""3"":{""pojiapro"":253,""atk"":314},""4"":{""baoshangpro"":191,""baojipro"":54},""5"":{""skilldpspro"":138,""jingzhunpro"":61},""7"":{""hp"":4345,""hppro"":159},""8"":{""gedangpro"":137,""hp"":2347},""9"":{""baojipro"":117,""hp"":2424}"
11,橙色阳光石,4,1,2000,baoshi_12,"{""a"":""attr"",""t"":""rmbmoney"",""n"":1350}","{""a"":""attr"",""t"":""jinbi"",""n"":5990000},{""a"":""item"",""t"":""2005"",""n"":5035}","{""a"":""attr"",""t"":""jinbi"",""n"":250000},{""a"":""item"",""t"":""2005"",""n"":259}","""1"":{""atk"":654,""atkpro"":139},""2"":{""jingzhunpro"":136,""atk"":373,""atkpro"":31},""3"":{""pojiapro"":287,""atk"":378},""4"":{""baoshangpro"":249,""baojipro"":74},""5"":{""skilldpspro"":157,""jingzhunpro"":76},""6"":{""atk"":371,""dpspro"":120},""7"":{""hp"":4878,""hppro"":185},""8"":{""gedangpro"":152,""hp"":3014},""9"":{""baojipro"":133,""hp"":3042},""10"":{""speed"":11,""hppro"":82},""11"":{""hp"":5000,""hppro"":152,""jingzhunpro"":22}"
12,橙色六角石,4,2,2400,baoshi_13,"{""a"":""attr"",""t"":""rmbmoney"",""n"":1600}","{""a"":""attr"",""t"":""jinbi"",""n"":8970000},{""a"":""item"",""t"":""2005"",""n"":5755}","{""a"":""attr"",""t"":""jinbi"",""n"":600000},{""a"":""item"",""t"":""2005"",""n"":302}","""1"":{""atk"":731,""atkpro"":153},""2"":{""jingzhunpro"":143,""atk"":442,""atkpro"":44},""3"":{""pojiapro"":316,""atk"":438},""4"":{""baoshangpro"":272,""baojipro"":82},""5"":{""skilldpspro"":172,""jingzhunpro"":88},""6"":{""atk"":433,""dpspro"":135},""7"":{""hp"":5524,""hppro"":204},""8"":{""gedangpro"":164,""hp"":3539},""9"":{""baojipro"":142,""hp"":3547},""10"":{""speed"":22,""hppro"":92},""11"":{""hp"":5500,""hppro"":173,""jingzhunpro"":26}"
13,橙色魔晶石,4,3,2800,baoshi_14,"{""a"":""attr"",""t"":""rmbmoney"",""n"":2000}","{""a"":""attr"",""t"":""jinbi"",""n"":11600000},{""a"":""item"",""t"":""2005"",""n"":6470}","{""a"":""attr"",""t"":""jinbi"",""n"":900000},{""a"":""item"",""t"":""2005"",""n"":345}","""1"":{""atk"":809,""atkpro"":167},""2"":{""jingzhunpro"":154,""atk"":491,""atkpro"":52},""3"":{""pojiapro"":344,""atk"":494},""4"":{""baoshangpro"":313,""baojipro"":95},""5"":{""skilldpspro"":189,""jingzhunpro"":96},""6"":{""atk"":488,""dpspro"":153},""7"":{""hp"":6245,""hppro"":223},""8"":{""gedangpro"":172,""hp"":4034},""9"":{""baojipro"":156,""hp"":4001},""10"":{""speed"":35,""hppro"":92},""11"":{""hp"":6222,""hppro"":195,""jingzhunpro"":31}"
14,橙色太阳石,4,4,3200,baoshi_15,"{""a"":""attr"",""t"":""rmbmoney"",""n"":2400}","{""a"":""attr"",""t"":""jinbi"",""n"":14900000},{""a"":""item"",""t"":""2005"",""n"":8630}","{""a"":""attr"",""t"":""jinbi"",""n"":1200000},{""a"":""item"",""t"":""2005"",""n"":388}","""1"":{""atk"":893,""atkpro"":184},""2"":{""jingzhunpro"":167,""atk"":555,""atkpro"":65},""3"":{""pojiapro"":373,""atk"":567},""4"":{""baoshangpro"":362,""baojipro"":112},""5"":{""skilldpspro"":203,""jingzhunpro"":109},""6"":{""atk"":567,""dpspro"":178},""7"":{""hp"":6921,""hppro"":249},""8"":{""gedangpro"":185,""hp"":4524},""9"":{""baojipro"":165,""hp"":4577},""10"":{""speed"":43,""hppro"":102},""11"":{""hp"":6888,""hppro"":215,""jingzhunpro"":38}"
15,红色魔纹石,5,1,4000,baoshi_16,"{""a"":""attr"",""t"":""rmbmoney"",""n"":2800}","{""a"":""attr"",""t"":""jinbi"",""n"":17800000},{""a"":""item"",""t"":""2005"",""n"":9350}","{""a"":""attr"",""t"":""jinbi"",""n"":1500000},{""a"":""item"",""t"":""2005"",""n"":518}","""1"":{""atk"":1038,""atkpro"":209},""2"":{""jingzhunpro"":183,""atk"":601,""atkpro"":81},""3"":{""pojiapro"":402,""atk"":627,""atkpro"":80},""4"":{""baoshangpro"":412,""baojipro"":123},""5"":{""skilldpspro"":243,""jingzhunpro"":127},""6"":{""atk"":638,""dpspro"":202,""hppro"":100},""7"":{""hp"":7988,""hppro"":271},""8"":{""gedangpro"":193,""hppro"":117},""9"":{""baojipro"":181,""hppro"":109},""10"":{""speed"":55,""hppro"":132},""11"":{""hp"":7963,""hppro"":233,""jingzhunpro"":43}"
16,红色法力石,5,2,4800,baoshi_17,"{""a"":""attr"",""t"":""rmbmoney"",""n"":3200}","{""a"":""attr"",""t"":""jinbi"",""n"":20700000},{""a"":""item"",""t"":""2005"",""n"":12950}","{""a"":""attr"",""t"":""jinbi"",""n"":1800000},{""a"":""item"",""t"":""2005"",""n"":561}","""1"":{""atk"":1233,""atkpro"":224},""2"":{""jingzhunpro"":198,""atk"":633,""atkpro"":97},""3"":{""pojiapro"":423,""atk"":666,""atkpro"":95},""4"":{""baoshangpro"":448,""baojipro"":131},""5"":{""skilldpspro"":273,""jingzhunpro"":142},""6"":{""atk"":688,""dpspro"":233,""hppro"":123},""7"":{""hp"":9217,""hppro"":293},""8"":{""gedangpro"":204,""hppro"":141},""9"":{""baojipro"":195,""hppro"":142},""10"":{""speed"":71,""hppro"":146},""11"":{""hp"":9071,""hppro"":252,""jingzhunpro"":48}"
17,红色玛瑙石,5,3,5600,baoshi_18,"{""a"":""attr"",""t"":""rmbmoney"",""n"":3800}","{""a"":""attr"",""t"":""jinbi"",""n"":23800000},{""a"":""item"",""t"":""2005"",""n"":14950}","{""a"":""attr"",""t"":""jinbi"",""n"":2100000},{""a"":""item"",""t"":""2005"",""n"":777}","""1"":{""atk"":1642,""atkpro"":251},""2"":{""jingzhunpro"":202,""atk"":747,""atkpro"":125},""3"":{""pojiapro"":442,""atk"":751,""atkpro"":123},""4"":{""baoshangpro"":491,""baojipro"":143},""5"":{""skilldpspro"":306,""jingzhunpro"":158},""6"":{""atk"":756,""dpspro"":267,""hppro"":155},""7"":{""hp"":10666,""hppro"":307},""8"":{""gedangpro"":212,""hppro"":175},""9"":{""baojipro"":202,""hppro"":164},""10"":{""speed"":83,""hppro"":164},""11"":{""hp"":10458,""hppro"":269,""jingzhunpro"":52}"
18,红色秘法石,5,4,6400,baoshi_19,"{""a"":""attr"",""t"":""rmbmoney"",""n"":4300}","{""a"":""attr"",""t"":""jinbi"",""n"":26700000},{""a"":""item"",""t"":""2005"",""n"":18950}","{""a"":""attr"",""t"":""jinbi"",""n"":2400000},{""a"":""item"",""t"":""2005"",""n"":950}","""1"":{""atk"":2047,""atkpro"":274},""2"":{""jingzhunpro"":211,""atk"":877,""atkpro"":143},""3"":{""pojiapro"":444,""atk"":878,""atkpro"":147},""4"":{""baoshangpro"":528,""baojipro"":157},""5"":{""skilldpspro"":366,""jingzhunpro"":184},""6"":{""atk"":874,""dpspro"":303,""hppro"":184},""7"":{""hp"":12321,""hppro"":334},""8"":{""gedangpro"":229,""hppro"":203},""9"":{""baojipro"":204,""hppro"":191},""10"":{""speed"":92,""hppro"":184},""11"":{""hp"":12288,""hppro"":291,""jingzhunpro"":59}"
19,红色晶体石,5,5,7200,baoshi_20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":4800}","{""a"":""attr"",""t"":""jinbi"",""n"":29620000},{""a"":""item"",""t"":""2005"",""n"":22980}","{""a"":""attr"",""t"":""jinbi"",""n"":2700000},{""a"":""item"",""t"":""2005"",""n"":1166}","""1"":{""atk"":2433,""atkpro"":293},""2"":{""jingzhunpro"":212,""atk"":1000,""atkpro"":164},""3"":{""pojiapro"":445,""atk"":1000,""atkpro"":162},""4"":{""baoshangpro"":530,""baojipro"":177,""dpspro"":20},""5"":{""skilldpspro"":421,""jingzhunpro"":206},""6"":{""atk"":1007,""dpspro"":307,""hppro"":202},""7"":{""hp"":14321,""hppro"":353},""8"":{""gedangpro"":244,""hppro"":236},""9"":{""baojipro"":207,""hppro"":222},""10"":{""speed"":100,""hppro"":204},""11"":{""hp"":14348,""hppro"":314,""jingzhunpro"":63}"
20,红色深渊石,5,6,8000,baoshi_21,"{""a"":""attr"",""t"":""rmbmoney"",""n"":6500}","{""a"":""attr"",""t"":""jinbi"",""n"":34880000},{""a"":""item"",""t"":""2005"",""n"":26950}","{""a"":""attr"",""t"":""jinbi"",""n"":3000000},{""a"":""item"",""t"":""2005"",""n"":1425}","""1"":{""atk"":2847,""atkpro"":313},""2"":{""jingzhunpro"":213,""atk"":1137,""atkpro"":182},""3"":{""pojiapro"":450,""atk"":1137,""atkpro"":185},""4"":{""baoshangpro"":532,""baojipro"":202,""dpspro"":40},""5"":{""skilldpspro"":507,""jingzhunpro"":210},""6"":{""atk"":1133,""dpspro"":312,""hppro"":225},""7"":{""hp"":16128,""hppro"":375},""8"":{""gedangpro"":262,""hppro"":262},""9"":{""baojipro"":210,""hppro"":248},""10"":{""speed"":102,""hppro"":235},""11"":{""hp"":16178,""hppro"":335,""jingzhunpro"":70}"
