引导编号,引导组号,引导类型,是否跳组,触发条件,类型参数,依赖界面,可跳过引导,模型,引导内容,配音,说明,是否遮罩,引导前执行,手指点击,后续引导触发条件,后续引导,后续触发条件说明
10,1,1,0,,,fun:mainview,0,,从<font color=#fe6600>沉睡中苏醒的勇者</font>呀，巨龙即将灭世，而唯有你！能！拯！救！我！们！,xinshou010.mp3,引导剧情1,1,,,,1_20,
20,1,1,0,,,,0,,你的记忆将随着苏醒而渐渐恢复，现在请先<font color=#fe6600>回想起你的名字</font>吧！,xinshou020.mp3,引导剧情2,1,,,,2_30,
30,2,3,0,,,fun:mainview,0,,open_set_player_name,,玩家起名,0,,,set_player_name,3_40,命名成功后继续
40,3,1,0,,,fun:mainview,0,,<font color=#fe6600><玩家名字></font>……，多么令人回忆的名字啊！你还记得曾经发生的事吗，<font color=#fe6600>屠龙之战</font>？不过暂时的遗忘也不算坏事……,xinshou030.mp3,引导剧情3,1,,,,4_50,
50,4,2,0,,1,fun:mainview,0,,现在让我们在<font color=#fe6600>英雄祭坛</font>招募你的<font color=#fe6600>第一个英雄</font>吧！,xinshou040.mp3,点击英雄祭坛,0,,G.view.mainView.nodes.btn_yxjt,choukaOpenOver,4_60,英雄祭坛界面绘制成功后继续
60,4,1,0,,,,0,,消耗<font color=#fe6600>召唤印记</font>可以在祭坛进行<font color=#fe6600>召唤祭祀</font>，可以随机获得<font color=#fe6600>1-5星</font>英雄哦！,xinshou050.mp3,普通抽引导,1,,,,4_70,
70,4,2,1,,1,,0,,难以想象我竟会成为你的再次复苏时的指引者！,,普通抽引导2,0,,G.frame.chouka.nodes.ptjs_btn_1,ajax_jitan_chouka,4_80,英雄祭坛-普通单抽结果展示界面绘制成功后继续
80,4,4,0,,,,0,,,,普通抽英雄展示,0,,,chouka_hdyx_one_over,4_90,
90,4,4,0,,,,0,,,,点击领取按钮,0,,G.frame.chouka_hdyx.nodes.btn_qd,,5_100,
100,5,1,0,,,frame:chouka,0,,消耗<font color=#fe6600>先祖印记</font>可以在祭坛进行<font color=#fe6600>先祖祭祀</font>，随机出现品质较高的<font color=#fe6600>3-5星</font>英雄哦！,,高级抽引导,1,,,,5_110,
110,5,4,1,,,,0,,,,点高级抽,0,,G.frame.chouka.nodes.gjjs_btn_1,ajax_jitan_chouka,5_120,
120,5,4,0,,,,0,,,,高级抽英雄展示,0,,,chouka_hdyx_one_over,5_130,
130,5,4,0,,,,0,,,,高级抽点击领取按钮,0,,G.frame.chouka_hdyx.nodes.btn_qd,,5_140,
140,5,4,0,,,,0,,,,高级抽点击返回按钮,0,,G.frame.chouka.nodes.btn_fh,,5_150,
150,5,1,0,,,,0,,太棒了！竟然召唤到了传奇法师<font color=#fe6600>寒冰女巫</font>，现在开始你传奇征程的第一场战斗吧！,xinshou070.mp3,引导剧情4,1,,,,6_160,
160,6,2,0,,1,fun:mainview,0,,现在让我们前往森海山脉。,xinshou080.mp3,第一场战斗点探险,0,,G.view.mainMenu.nodes.btn_tanxian,tanxianOpenOver,6_170,探险界面绘制成功后继续
170,6,2,0,,1,,0,,很多年后人们将谈论起勇者开启征程的这一刻！,,第一场战斗点挑战领主,0,,G.frame.tanxian.nodes.btn_tzlz,yingxiong_zhongzu_xuanze_over,6_180,探险界面-英雄出战界面绘制成功
180,6,2,0,,1,,0,,点击<font color=#fe6600>英雄头像</font>，选择出战英雄！,xinshou090.mp3,第一场战斗点第一个英雄,0,,G.frame.yingxiong_fight.bottom._headUI.0,yingxiong_fight_playAniMove_over,6_190,英雄头像飞入动画结束后继续
190,6,4,0,,,,0,,,,第一场战斗点第二个英雄,0,,G.frame.yingxiong_fight.bottom._headUI.1,yingxiong_fight_playAniMove_over,6_200,英雄头像飞入动画结束后继续
200,6,4,0,,,,0,,,,第一场战斗点开战,0,,G.frame.yingxiong_fight.top.nodes.btn_kz,ajax_tanxian_fightboss,6_210,
210,6,4,1,,,,0,,,,第一场战斗监听怒气,0,,,sp_is_full,6_220,
220,6,3,0,,,,0,,pauseFight,,第一场战斗暂停战斗,0,,,pauseFightOver,6_230,
230,6,1,0,,,,0,,当英雄攻击和受到攻击的时候，会增长怒气，<font color=#fe6600>怒气满后会释放技能</font>！,xinshou100.mp3,第一场战斗释放怒气,1,,,,6_240,回到探险界面，并界面绘制成功后继续
240,6,3,0,,,,0,,resumeFight,,第一场战斗战斗结果,0,,,fightWin_showOver,6_250,
250,6,3,0,,,,0,,closeFightWithWin,,第一场战斗战斗结束,0,,,closeFightOver,7_260,
260,7,2,0,,1,frame:tanxian,0,,战斗胜利，我们可以领取探险<font color=#fe6600>通关奖励</font>了。,xinshou110.mp3,通关奖励点通关奖励,0,,G.frame.tanxian.nodes.panel_gsbx,tanxianjiangliopenover,7_270,探险界面-通关奖励界面绘制成功后继续
270,7,4,0,,,frame:tanxian_jlyl,0,,,,通关奖励点领取奖励,0,,G.frame.tanxian_jlyl.nodes.btn_lq1,jiangliShowOver,7_280,
280,7,4,0,,,,0,,,,通关奖励关闭奖励界面,0,,G.frame.jiangli.nodes.btn_qr2,prizeViewHideOver,7_290,
290,7,4,0,,,,0,,,,关闭通关奖励界面,0,,G.frame.tanxian_jlyl.nodes.txt_djgb,,8_300,
300,8,2,0,,1,fun:mainview,0,,太好了，得到了<font color=#fe6600>英雄碎片</font>，快去<font color=#fe6600>合成</font>他吧！,xinshou120.mp3,点英雄按钮,0,,G.view.mainMenu.nodes.btn_yingxiong,yingxiongOpenOver,8_310,背包界面绘制成功后继续
310,8,4,0,,,,0,,,,点碎片页签,0,,G.frame.yingxiong.nodes.page_2,beibaoChangeTypeOver,8_320,背包碎片切页绘制成功后继续
320,8,2,0,,1,,0,,<font color=#fe6600>英雄碎片</font>是<font color=#fe6600>召唤英雄</font>的重要途径，点击即可合成！,xinshou130.mp3,英雄碎片合成,0,,G.frame.beibao._firstItem,iteminfoShowOver,8_330,背包-碎片分页-第一个物品的详情弹窗弹出后继续
330,8,4,0,,,,0,,,,点击合成按钮,0,,G.frame.iteminfo.nodes.btn_hecheng,ajax_item_use,8_340,背包-碎片分页-第一个物品的详情弹窗-合成弹窗绘制成功后继续
340,8,4,1,,,,0,,,,弹出英雄获得,0,,,jiangliShowOver,8_350,
350,8,4,0,,,,0,,,,点击领取按钮,0,,G.frame.jiangli.nodes.btn_qr2,,9_360,背包-碎片分页-第一个物品的详情弹窗-合成弹窗-奖励显示界面绘制成功后继续
360,9,1,0,,,frame:yingxiong,0,,我们需要<font color=#fe6600>升级英雄</font>获得更强大的力量去战胜灭世之龙！,xinshou140.mp3,点击英雄按钮,1,,,,9_370,英雄界面绘制成功后继续
370,9,4,0,,,,0,,,,加载英雄背包,0,,G.frame.yingxiong.nodes.page_1,yingxiongLoadOver,9_380,
380,9,4,0,,,,0,,,,点击第一个英雄,0,,G.frame.yingxiong._firstItem,yingxiong_xxxxOpenOver,10_390,英雄界面-第一个英雄升级界面绘制成功后继续
390,10,2,0,,1,fun:yingxiong_xxxx_panel1,0,,<font color=#fe6600>升级英雄？</font>不错主意！<font color=#fe6600>金币</font>和<font color=#fe6600>经验</font>足够时，点击这里。,xinshou150.mp3,点击一次升级按钮,0,,G.frame.yingxiong_xxxx._panels.1.nodes.btn_up,hero_lvup_over,12_400,
400,12,2,0,,1,fun:yingxiong_xxxx_panel1,0,,干的漂亮，让我们再试一次<font color=#fe6600>升级</font>吧。,,点击一次升级按钮,0,,G.frame.yingxiong_xxxx._panels.1.nodes.btn_up,hero_lvup_over,14_410,
410,14,2,0,,1,fun:yingxiong_xxxx_panel1,0,,每个英雄都有一个神装梦，现在为英雄穿戴些<font color=#fe6600>装备</font>吧！,xinshou170.mp3,点击装备页签,0,,G.frame.yingxiong_xxxx.topMenu.btns.menuBtn2,yingxiong_xxxxChangeTypeOver,15_420,英雄界面-第一个英雄强化界面绘制成功后继续
420,15,4,0,,,fun:yingxiong_xxxx_panel2,0,,,,点击一件穿戴,0,,G.frame.yingxiong_xxxx._panels.2.nodes.btn_1,ajax_hero_yjwear,15_430,
430,15,4,1,,,,0,,,,穿戴完成,0,,,yingxiong_zb_yjcd_over,15_440,
440,15,2,0,,1,,0,,虽然不算什么强大的装备，但总算凑活能用。,xinshou180.mp3,装备引导引导对话,0,,G.frame.yingxiong_xxxx._panels.2.nodes.btn_fanhui,,16_450,
450,16,2,0,,1,fun:mainview,0,,让我们继续探索森海山脉吧。,,点击探险按钮,0,,G.view.mainMenu.nodes.btn_tanxian,tanxianOpenOver,16_460,探险界面绘制成功后继续
460,16,2,0,,1,,0,,现在前往下一关！,,点击下一关,0,,G.frame.tanxian.nodes.btn_xyg,changeGuanqiaOver,17_470,探险界面绘制成功后继续
470,17,1,0,,,frame:tanxian,0,,在森海山脉<font color=#fe6600>挂机</font>可获得丰厚奖励，快看看都获取了什么！,xinshou200.mp3,引导对话,1,,,,17_480,探险界面-探险挂机领取后的奖励显示界面绘制成功后继续
480,17,4,0,,,,0,,,,点击获取按钮,0,,G.frame.tanxian.nodes.box,ajax_tanxian_recgjprize,17_490,
490,17,4,1,,,,0,,,,挂机奖励弹窗,0,,,jiangliShowOver,17_500,
500,17,4,0,,,,0,,,,关闭领取奖励界面,0,,G.frame.tanxian_hdjl.nodes.1txt_djgb,,18_510,
510,18,2,0,,1,frame:tanxian,0,,尊敬的勇者准备好新的战斗了么？,,第二场战斗点挑战领主,0,,G.frame.tanxian.nodes.btn_tzlz,yingxiong_zhongzu_xuanze_over,18_520,探险界面-英雄出战界面加载
520,18,2,0,,1,,0,,新英雄是个<font color=#fe6600>靠谱的坦克</font>哦，他能为其它英雄抵挡伤害！,xinshou210.mp3,第二场战斗点击英雄,0,,G.frame.yingxiong_fight.bottom._headUI.1,yingxiong_fight_playAniMove_over,18_530,英雄头像飞入动画结束后继续
530,18,1,0,,,,0,,有时候你可以像这样<font color=#fe6600>拖动英雄更换位置</font>，让出战阵容更合理。,,第二场战斗引导对话,1,,,,18_540,
540,18,3,0,,,,0,,moveHeroPos,,第二场战斗交换,0,,,moveHeroPosOver,18_550,
550,18,4,0,,,,0,,,,第二场战斗点击战斗,0,,G.frame.yingxiong_fight.top.nodes.btn_kz,ajax_tanxian_fightboss,18_560,
560,18,4,1,,,,0,,,,第二场战斗战斗结算,0,,,fightWin_showOver,18_570,
570,18,3,0,,,,0,,closeFightWithWin,,第二场战斗战斗结束,0,,,closeFightOver,20_580,
580,20,2,0,,1,frame:tanxian,0,,现在可以前往下一个关卡了。,xinshou230.mp3,第三场战斗点击下一关,0,,G.frame.tanxian.nodes.btn_xyg,ajax_tanxian_changegjmap,20_590,
590,20,4,1,,,,0,,,,第三场战斗关卡切换,0,,,changeGuanqiaOver,20_600,
600,20,1,0,,,,0,,要记得经常领取战利品来增强自己的实力哦，离线挂机每次<font color=#fe6600>最多累计8小时</font>！,xinshou240.mp3,第三场战斗引导对话,1,,,,21_610,
610,21,2,0,,1,frame:tanxian,0,,再次挑战深海山脉吧！,,第三场战斗点挑战领主,0,,G.frame.tanxian.nodes.btn_tzlz,yingxiong_zhongzu_xuanze_over,21_620,
620,21,2,0,,1,,0,,对战<font color=#fe6600>克制</font>的种族会有<font color=#fe6600>25%伤害的额外加成</font>哦！,xinshou250.mp3,第三场战斗点帮助信息,0,,G.frame.yingxiong_fight.top.nodes.btn_zxxq,fight_zzkezhiOpenOver,21_630,
630,21,4,0,,,,0,,,,第三场战斗关闭帮助信息,0,,G.frame.fight_zzkezhi.nodes.txt_djgb,,21_640,
640,21,4,0,,,,0,,,,第三场战斗点开战按钮,0,,G.frame.yingxiong_fight.top.nodes.btn_kz,ajax_tanxian_fightboss,21_650,
650,21,4,1,,,,0,,,,第三场战斗战斗结算,0,,,fightWin_showOver,21_660,
660,21,3,0,,,,0,,closeFightWithWin,,第三场战斗战斗结束,0,,,closeFightOver,22_670,
670,22,1,0,,,frame:tanxian,0,,听说你的英勇事迹后，村民给你送来了<font color=#fe6600>全村最好的武器</font>，快去领取吧！,xinshou260.mp3,在线奖励引导剧情,1,,,,22_680,
680,22,4,0,,,,0,,,,在线奖励点主城,0,,G.view.mainMenu.nodes.btn_haoyou,zhucheng_aniOver,22_690,
690,22,2,0,,1,,0,,每隔一段时间就可以在这里领取一份奖励，不要忘记哦！,xinshou270.mp3,在线奖励点在线奖励,0,,G.view.mainView.nodes.xsjl_dh,zaixianjiangli_openOver,22_700,
700,22,4,0,,,,0,,,,在线奖励点领取,0,,G.frame.zaixianjiangli._firstItem,ajax_onlineprize_getprize,22_710,
710,22,4,1,,,,0,,,,在线奖励奖励弹窗,0,,,jiangliShowOver,22_720,
720,22,4,0,,,,0,,,,在线奖励关闭奖励界面,0,,G.frame.jiangli.nodes.btn_qr2,,22_730,
730,22,4,0,,,,0,,,,在线奖励关闭在线奖励,0,,G.frame.zaixianjiangli.nodes.txt_djgb,,23_740,
740,23,2,0,,1,fun:mainview,0,,每天登录都有丰厚的<font color=#fe6600>签到奖励</font>可以领取。,xinshou280.mp3,签到引导点精彩活动,0,,G.view.mainView.nodes.btn_jchd,huodong_setContents_over,23_750,
750,23,4,0,,,,0,,,,签到引导点签到按钮,0,,G.frame.huodong._panels.nodes.btn_sign,ajax_sign_getprize,23_760,
760,23,4,1,,,,0,,,,签到引导奖励弹出,0,,,jiangliShowOver,23_770,
770,23,4,0,,,,0,,,,签到引导关闭领奖界面,0,,G.frame.jiangli.nodes.btn_qr2,,23_780,
780,23,4,0,,,,0,,,,签到引导关闭活动界面,0,,G.frame.huodong.nodes.btn_fh,,24_790,
790,24,2,0,,1,fun:mainview,0,,快看，<font color=#fe6600>杂货铺</font>又有好东西了。,,杂货店引导点杂货店,0,,G.view.mainView.nodes.btn_zhd,zhahuodian_setContent_over,24_800,
800,24,2,0,,1,,0,,竟然有能在英雄祭坛进行先祖祭祀的<font color=#fe6600>先祖印记</font>，赶快买下来！,,杂货店引导点击购买先祖,0,,G.frame.shopmain._firstItem,alert_open_over,24_810,
810,24,4,0,,,,0,,,,杂货店引导确定购买,0,,G.frame.buying.nodes.btn_3,ajax_zahuopu_buy,24_820,
820,24,4,1,,,,0,,,,杂货店引导奖励弹出,0,,,jiangliShowOver,24_830,
830,24,4,0,,,,0,,,,杂货店引导关闭领奖界面,0,,G.frame.jiangli.nodes.btn_qr2,,24_840,
840,24,4,0,,,,0,,,,杂货店引导点击返回,0,,G.frame.shopmain.nodes.btn_fh,,25_850,
850,25,4,0,,,fun:mainview,0,,,,杂货店引导点击英雄祭坛,0,,G.view.mainView.nodes.btn_yxjt,choukaOpenOver,25_860,
860,25,1,0,,,,0,,在英雄祭坛，用<font color=#fe6600>先祖印记</font>进行<font color=#fe6600>先祖祭祀</font>吧。,xinshou310.mp3,杂货店引导引导剧情,1,,,,25_870,
870,25,4,0,,,,0,,,,杂货店引导点高级抽,0,,G.frame.chouka.nodes.gjjs_btn_1,ajax_jitan_chouka,25_880,
880,25,4,1,,,,0,,,,杂货店引导英雄展示,0,,,chouka_hdyx_one_over,25_890,
890,25,4,0,,,,0,,,,杂货店引导点领取,0,,G.frame.chouka_hdyx.nodes.btn_qd,,25_900,
900,25,4,0,,,,0,,,,杂货店引导点返回,0,,G.frame.chouka.nodes.btn_fh,,26_910,
910,26,2,0,,1,fun:mainview,0,,想要快速成长起来，我们要学会更快的探索大陆。,,快速探险点击探险,0,,G.view.mainMenu.nodes.btn_tanxian,tanxianOpenOver,26_920,
920,26,2,0,,1,,0,,<font color=#fe6600>快速探险</font>能迅速提升等级，并获得大量经验。,xinshou330.mp3,快速探险点击快速探险,0,,G.frame.tanxian.nodes.btn_kstx,tanxian_kstx_showover,26_930,
930,26,4,0,,,,0,,,,快速探险点确定,0,,G.frame.tanxian_kstx.nodes.btn_kstx,ajax_tanxian_fasttx,26_940,
940,26,4,1,,,,0,,,,快速探险奖励弹出,0,,,jiangliShowOver,26_950,
950,26,4,0,,,,0,,,,快速探险关闭领奖界面,0,,G.frame.tanxian_hdjl.nodes.1txt_djgb,,27_960,
960,27,1,0,,,frame:tanxian,0,,希望你能尽快成长起来，再次创造你的英勇传说。,xinshou340.mp3,神器引导剧情1,1,,,,27_970,
970,27,2,0,,1,,0,,新的冒险等待着你哦，快去探险吧！,,神器点下一关,0,,G.frame.tanxian.nodes.btn_xyg,ajax_tanxian_changegjmap,28_980,
