引导编号,引导组号,引导类型,是否跳组,触发条件,类型参数,依赖界面,可跳过引导,模型,引导内容,配音,说明,是否遮罩,引导前执行,手指点击,后续引导触发条件,后续引导,后续触发条件说明
980,28,1,0,,,frame:tanxian,0,,尊敬的勇者，你还记得当初与你并肩作战的圣贤么，他们的<font color=#fe6600>神器</font>经历千年风霜已经力量枯竭。,xinshou350.mp3,神器引导剧情2,1,,,,28_990,
990,28,1,0,,,,0,,你的力量可以重新<font color=#fe6600>激活神器</font>上的屠龙之力，灭世巨龙即将苏醒，唯有你能<font color=#fe6600>跟随神器的指引</font>拯救我们。,xinshou360.mp3,神器引导剧情3,1,,,,28_1000,
1000,28,3,0,,,,0,,resumeshenqi,,神器显示神器,0,,,shenqianiover,28_1010,
1010,28,4,0,,,,0,,,,神器点神器,0,,G.frame.tanxian.nodes.panel_sqdh,tulongzhiluOpenOver,28_1020,
1020,28,2,0,,1,,0,,跟随指引就能重新激活这5把先贤神器。,,神器第一把神器,0,,G.frame.shenqi.nodes.btn_hmzr,shenqi_infoOpenOver,28_1030,
1030,28,1,0,,,,0,,神器上铭刻着先贤的意志，激活神器可以获得强大的<font color=#fe6600>神器属性和技能</font>加成。,xinshou370.mp3,神器引导剧情4,1,,,,28_1040,
1040,28,1,0,,,,0,,先尝试<font color=#fe6600>激活部分神器</font>的屠龙之力，我等待着你<font color=#fe6600>恢复往日的力量</font>！,xinshou380.mp3,神器引导剧情5,1,,,,28_1050,
1050,28,4,0,,,,0,,,,神器第一个任务,0,,G.frame.shenqi_info.nodes.btnfirst,ajax_artifact_receive,28_1060,
1060,28,4,1,,,,0,,,,神器奖励弹出,0,,,jiangliShowOver,28_1070,
1070,28,4,0,,,,0,,,,神器关闭领奖弹窗,0,,G.frame.jiangli.nodes.btn_qr2,,28_1080,
1080,28,1,0,,,,0,,现在让我们跟随神器的引导前往<font color=#fe6600>森海山脉探险</font>，早日激活神器！,xinshou390.mp3,神器引导剧情6,1,,,,28_1090,
1090,28,4,0,,,,0,,,,神器第二个任务,0,,G.frame.shenqi_info.nodes.btn_tanxian,tanxianOpenOver,28_1100,
1100,28,1,0,,,,0,,新的功能“魔法转盘”将在14级开启，勇者大人请<font color=#fe6600>挑战关卡</font>努力升级变强吧！,,神器引导剧情7,1,,,,28_1110,
1110,28,4,0,,,,0,,,,神器强制引导结束,0,,G.frame.tanxian.nodes.btn_tzlz,,,
11001,110,2,1,guanqia:10,1,,0,,随着探索的深入，对手会越来越强，不要忘记培养英雄哦！,,,0,,G.frame.fight_tanxian_fail.nodes.btn,woyaobainqiangOpenOver,110_11002,
11002,110,4,0,,,,0,,,,,0,,G.frame.woyaobianqiang.nodes.btn_czzy,woyaobainqiangOpenOver,110_11003,
11003,110,1,0,,,,0,,培养英雄有多种方法，在前期我们要多升级、进阶英雄。,,,1,,,,110_11004,
11004,110,4,0,,,,0,,,,,0,,G.frame.woyaobianqiang.btn_on,yingxiongOpenOver,110_11005,
11005,110,4,0,,,,0,,,,,0,,G.frame.yingxiong._firstItem,yingxiong_xxxxOpenOver,110_11006,
11006,110,2,0,,1,,0,,点击这里，让我们再升级一下英雄吧！,,,0,,G.frame.yingxiong_xxxx._panels.1.nodes.btn_up,,,
11401,114,1,1,lv:14,,,1,,<font color=#fe6600>魔法转盘</font>开启了，快去让世界见证你的实力吧！,,,1,,,,114_11402,
11402,114,4,0,,,,0,,,,,0,,G.view.mainMenu.nodes.btn_haoyou,,114_11403,
11403,114,3,0,,btn_xyc,,0,,scrollToBuild,,,0,,,scrollToBuildOver,114_11404,
11404,114,2,0,,1,,0,,太好运了，我们竟然获得了3个转盘币。,,,0,,G.view.mainView.nodes.btn_xyc,xuyuanchiOpenOver,114_11405,
11405,114,1,0,,,,0,,消耗<font color=#fe6600>转盘币</font>就可抽奖获取丰厚奖励哦！,,,1,,,,114_11406,
11406,114,4,0,,,,0,,,,,0,,G.frame.xuyuanchi.nodes.btn_1,xuyuanchi_hdjl_one_over,114_11407,
11407,114,1,0,,,,1,,听说在<font color=#fe6600>杂货铺</font>可以获得大量<font color=#fe6600>折扣转盘币</font>，不要错过哦！,,,1,,,,,
11801,118,1,1,lv:18,,,1,,<font color=#fe6600>自由竞技场</font>开启了，快去让世界见证你的实力吧！,xinshou440.mp3,,1,,,,118_11802,
11802,118,4,0,,,,0,,,,,0,,G.view.mainMenu.nodes.btn_haoyou,,118_11803,
11803,118,3,0,,btn_jjc,,0,,scrollToBuild,,,0,,,scrollToBuildOver,118_11804,
11804,118,1,0,,,,1,,<font color=#fe6600>每周挑战</font>一定次数竞技场，可以获得<font color=#fe6600>丰厚奖励</font>！,xinshou450.mp3,,1,,,,118_11805,
11805,118,4,0,,,,0,,,,,0,,G.view.mainView.nodes.btn_jjc,jingjichangOpenOver,118_11806,
11806,118,2,0,,1,,0,,每周<font color=#fe6600>竞技排名</font>奖励还能收获<font color=#fe6600>丰厚荣誉</font>，兑换传说英雄哦！,xinshou460.mp3,,0,,G.frame.jingjichang.nodes.img_zyjj,jingjichang_freepkOpenOver,118_11807,
11807,118,1,0,,,,1,,现在就整备好你的阵容去挑战对手吧！挑战后千万别忘了领取<font color=#fe6600>周宝箱奖励</font>哦！,xinshou470.mp3,,1,,,,,
12001,120,1,1,lv:999,,,1,,<font color=#fe6600>塔防试炼</font>开启了，挑战可以获得丰厚培养材料！,xinshou480.mp3,,1,,,,120_12002,
12002,120,4,0,,,,0,,,,,0,,G.view.mainMenu.nodes.btn_haoyou,,120_12003,
12003,120,3,0,,btn_fst,,0,,scrollToBuild,,,0,,,scrollToBuildOver,120_12004,
12004,120,4,0,,,,0,,,,,0,,G.view.mainView.nodes.btn_fst,shendianzhiluOpenOver,120_12005,
12005,120,2,0,,1,,0,,塔防试炼每天都有免费次数，记得不要浪费了哦！,xinshou490.mp3,,0,,G.frame.julongshendian.nodes.img_mrsl,meirishilianOpenOver,120_12006,
12006,120,1,0,,1,,1,,提升贵族等级还能获得更多挑战次数，提升等级还能解锁无畏试炼，获取大量英雄哦！,xinshou500.mp3,,1,,,,,
12101,121,1,1,lv:21,,,1,,<font color=#fe6600>公会功能</font>开启了，加入公会可以获得大量<font color=#fe6600>公会贡献</font>，兑换<font color=#fe6600>传说英雄</font>哦！,xinshou510.mp3,,1,,,,121_12102,
12102,121,4,0,,,,0,,,,,0,,G.view.mainMenu.nodes.btn_gonghui,gonghui_ghphOpenOver,121_12103,
12103,121,1,0,,,,1,,现在就加入或创建一个公会吧！挑战<font color=#fe6600>公会副本、公会捐献获取大量贡献</font>，提升<font color=#fe6600>公会技能获得大量属性</font>加成，快和公会成员一同努力吧！,,,1,,,,,
12301,123,1,1,lv:23,,,1,,<font color=#fe6600>传说英雄猩红女爵</font>降临了，赶紧看看有没有办法召唤他！,,,1,,,,123_12302,
12302,123,3,0,,,,0,,closeAllFrame,,,0,,,closeAllFrameOver,123_12303,
12303,123,4,0,,,,0,,,,,0,,G.view.mainView.nodes.btn_crdl,crdlShowOver,123_12304,
12304,123,1,0,,,,1,,只要完成这<font color=#fe6600>三个试炼</font>，就可以获得猩红女爵了，赶紧去试试看吧！,,,0,,,,,
12401,124,1,1,lv:24,,,1,,<font color=#fe6600>巨龙神殿的神殿之路</font>开启了，挑战神殿之路不仅可以获得大量<font color=#fe6600>英雄进阶材料</font>，通关还奖励<font color=#fe6600>传说英雄</font>，让我们现在就去看看吧！,,,1,,,,124_12402,
12402,124,4,0,,,,0,,,,,0,,G.view.mainMenu.nodes.btn_haoyou,,124_12403,
12403,124,3,0,,btn_fst,,0,,scrollToBuild,,,0,,,scrollToBuildOver,124_12404,
12404,124,2,0,,1,,0,,巨龙神殿每层都有强力的怪物守护者，击败他们获得奖励！,,,0,,G.view.mainView.nodes.btn_fst,shendianzhiluOpenOver,124_12405,
12405,124,4,0,,,,0,,,,,0,,G.frame.julongshendian.nodes.img_sdzl,dafashitaOpenOver,124_12406,
12406,124,1,0,,,,1,,每挑战<font color=#fe6600>10层的怪物守护者</font>，就能获得一份神秘奖励哦！,,,1,,,,,
12501,125,1,1,lv:25,,,1,,<font color=#fe6600>召唤之书功能</font>开启了，使用召唤卷将很<font color=#fe6600>高概率获得传说英雄</font>！还能通过置换精华将不需要的<font color=#fe6600>英雄转换为其他英雄</font>哦！,,,1,,,,,
12801,128,1,1,lv:28,,,1,,<font color=#fe6600>悬赏任务</font>开启了，完成悬赏任务可以获得丰厚奖励！完成高难度悬赏任务还能获得大量<font color=#fe6600>传说英雄、传说道具</font>。 ,xinshou570.mp3,,1,,,,128_12802,
12802,128,4,0,,,,0,,,,,0,,G.view.mainMenu.nodes.btn_haoyou,,128_12803,
12803,128,3,0,,btn_xsrw,,0,,scrollToBuild,,,0,,,scrollToBuildOver,128_12804,
12804,128,2,0,,1,,0,,越高难度的悬赏，奖励越为丰厚，千万别错过！,,,0,,G.view.mainView.nodes.btn_xsrw,xuanshangrenwuOpenOver,128_12805,
12805,128,1,0,,,,1,,消耗悬赏积分即可接取悬赏任务，<font color=#fe6600>探险挂机</font>可以获得大量<font color=#fe6600>悬赏积分</font>，要记得领取哦！,xinshou580.mp3,,1,,,,,
14001,140,1,1,lv:40,,,1,,<font color=#fe6600>十字军远征</font>开启了，挑战远征可以获得大量金币还有声望，声望可以兑换丰厚奖励哦！ ,xinshou590.mp3,,1,,,,140_14002,
14002,140,4,0,,,,0,,,,,0,,G.view.mainMenu.nodes.btn_haoyou,,140_14003,
14003,140,3,0,,btn_fst,,0,,scrollToBuild,,,0,,,scrollToBuildOver,140_14004,
14004,140,2,0,,1,,0,,只有40级以上的强力英雄才能参与远征哦！,xinshou600.mp3,,0,,G.view.mainView.nodes.btn_fst,shendianzhiluOpenOver,140_14005,
14005,140,4,0,,,,0,,,,,0,,G.frame.julongshendian.nodes.img_szjyz,shizijunyuanzhengOpenOver,140_14006,
14006,140,1,0,,,,1,,每挑战3个远征的对手，就可以获得丰厚的远征军声望，试着战斗看看吧！,xinshou610.mp3,,1,,,,,
14801,148,1,0,lv:48,,,1,,<font color=#fe6600>神殿</font>开启了，挑战迷宫，获取迷宫币，可以兑换强大的神威结晶,,,1,,,,148_14802,
14802,148,4,0,,,,0,,,,,0,,G.view.mainMenu.nodes.btn_haoyou,,148_14803,
14803,148,3,0,,btn_fst,,0,,scrollToBuild,,,0,,,scrollToBuildOver,148_14804,
14804,148,2,0,,1,,0,,只有50级以上的英雄才能探索迷宫哦,xinshou600.mp3,,0,,G.view.mainView.nodes.btn_fst,shendianzhiluOpenOver,148_14805,
14805,148,3,0,,3,,0,,scrollToFst,,,0,,,huaOver,148_14806,
14806,148,4,0,,1,,0,,,,,0,,G.frame.julongshendian.nodes.img_smmg,sdmgShowOver,148_14807,
14807,148,1,0,,,,0,,让我们开启本轮挑战吧,,,1,,,,,
15201,152,1,1,lv:52,,,1,,守望者秘境开启了，现在就去挑战吧！,,,1,,,,152_15202,
15202,152,4,0,,,,0,,,,,0,,G.view.mainMenu.nodes.btn_haoyou,,152_15203,
15203,152,3,0,,btn_fst,fun:mainview,0,,scrollToBuild,,移动到守望者秘境附近,0,,,scrollToBuildOver,152_15204,
15204,152,4,0,,,,0,,,,,0,,G.view.mainView.nodes.btn_fst,shendianzhiluOpenOver,152_15205,
15205,152,3,0,,4,,0,,scrollToFst,,,0,,,huaOver,152_15206,
15206,152,2,0,,1,,0,,挑战期间遇到地精商人可购买到超值商品哦！,,,0,,G.frame.julongshendian.nodes.img_swzmj,shouwangzhemijingOpenOver,152_15207,
15207,152,1,0,,,,1,,选择本轮秘境挑战的5个强力英雄参加挑战吧！,,,1,,,,,
16001,160,1,0,,,,1,,恭喜激活神器，神器提供强大的战斗力，更是能释放毁天灭地的神器技能，快去<font color=#fe6600>出战</font>界面中给队伍装备神器吧！,,,1,,,,,
17001,170,1,0,,,,1,,任意充值6元，即可获得价值<font color=#fe6600>8888钻石</font>的首充大礼包哦，超猛前排<font color=#fe6600>牛头人酋长</font>和<font color=#fe6600>橙装四件套</font>，助你战力大飞升！,,,1,,,,,
18001,180,1,1,,,,1,,王国为了嘉奖勇者，开放了一系列试炼活动，达成任务条件就能<font color=#fe6600>获得丰厚奖励</font>哦！甚至还有机会获得<font color=#fe6600>“星辰勇者”</font>的专属永久称号！,,,1,,,,180_18002,
18002,180,4,0,,,,0,,,,,0,,G.view.mainView.nodes.img_shilian_bg,,,
19001,190,1,0,,,,1,,恭喜！你的实力已经可以将英雄提升到更高的星级了！赶紧去看看吧！,,,1,,,,190_19002,
19002,190,1,0,,,,1,,英雄可以升14星了，14星英雄将<font color=#fe6600>获得更强大的能力，并可以使用更强力的雕文</font>！,,,1,,,,,
31115101,311151,1,0,,,,0,3111a,已经过去了三个月，我仍旧无法找到拯救族人的方法。一步步来到这里，莫非是神的旨意？,,,1,,,,311151_31115102,
31115102,311151,1,0,,,,0,3111a,<font color=#fe6600>未来10天我要在此练习剑术</font>，你不要来打扰我，这5个碎片送你了，你速速离开吧！,,,1,,,,311151_31115103,
31115103,311151,3,0,,,,0,,eventprize,,,0,,,,,
31115201,311152,1,0,,,,0,3111a,又是你！怎么次次碰见你，快走吧，我的宝剑已经不耐烦了。这次远征可能是最后一次出征，你不要沾染我的不幸,,,1,,,,311152_31115202,
31115202,311152,1,0,,,,0,3111a,走之前带上这5个碎片，就当做我们不要再见面的一个饯别了,,,1,,,,311152_31115203,
31115203,311152,3,0,,,,0,,eventprize,,,0,,,,,
31115301,311153,1,0,,,,0,3111a,那件错误而轻率的举动，造成了无法挽回的后果。现在仍沉重地压在我的心头，时时提醒我不能忘记,,,1,,,,311153_31115302,
31115302,311153,1,0,,,,0,3111a,怎么你又来了，这5个碎片给你，以后别再偷听我自言自语了,,,1,,,,311153_31115303,
31115303,311153,3,0,,,,0,,eventprize,,,0,,,,,
31115401,311154,1,0,,,,0,3111a,头疼的要裂开，夜深人静闭上双眼，我眼前就会一一闪过他们的面孔。只有不断挥舞着剑，我的心才能平静,,,1,,,,311154_31115402,
31115402,311154,1,0,,,,0,3111a,你来了啊，这5个碎片给你，陪我练一下剑吧,,,1,,,,311154_31115403,
31115403,311154,3,0,,,,0,,eventprize,,,0,,,,,
31115501,311155,1,0,,,,0,3111a,当你凝视深渊时，深渊也在凝视着你。年轻人，寻找破解诅咒的最好办法，就是勇敢地面对诅咒,,,1,,,,311155_31115502,
31115502,311155,1,0,,,,0,3111a,感觉每次见到你都会给你5个碎片，都快成习惯了，这次也拿去吧,,,1,,,,311155_31115503,
31115503,311155,3,0,,,,0,,eventprize,,,0,,,,,
31115601,311156,1,0,,,,0,3111a,呵，你敢不敢摸摸我这把剑？这是一把代表着荣耀的剑，曾经斩下无数魔鬼的头颅。你走近些，我与你讲讲过去的故事,,,1,,,,311156_31115602,
31115602,311156,1,0,,,,0,3111a,吼，你还挺勇敢的，说好的5个碎片，给你了,,,1,,,,311156_31115603,
31115603,311156,3,0,,,,0,,eventprize,,,0,,,,,
31115701,311157,1,0,,,,0,3111a,生命总会在最黑暗的地方绽放，在最危难的时刻才能迸发人性的光辉。永远不要放弃信任与忠诚,,,1,,,,311157_31115702,
31115702,311157,1,0,,,,0,3111a,哼，听我这一个大叔讲废话一定很无聊吧，这5个碎片你收下吧,,,1,,,,311157_31115703,
31115703,311157,3,0,,,,0,,eventprize,,,0,,,,,
31115801,311158,1,0,,,,0,3111a,我的种族绝不为奴，生命可以失去，但尊严不行。一名合格的勇士，应该是战死在战场上，由他忠诚的手下抬回去,,,1,,,,311158_31115802,
31115802,311158,1,0,,,,0,3111a,我要去远征了，不知道能不能活着回来，这5个碎片就作为我们还能再见面的信物吧,,,1,,,,311158_31115803,
31115803,311158,3,0,,,,0,,eventprize,,,0,,,,,
31115901,311159,1,0,,,,0,3111a,退缩吧！乌云！太阳的光芒不会被遮挡！希望近在眼前，这一次远征，胜利的号角已经提前吹响了,,,1,,,,311159_31115902,
31115902,311159,1,0,,,,0,3111a,真好，我们又见面了，这5个碎片给你吧,,,1,,,,311159_31115903,
31115903,311159,3,0,,,,0,,eventprize,,,0,,,,,
311151001,3111510,1,0,,,,0,3111a,一次完美的选择，你终于还是找到了我，让我们携手踏上新的旅程吧！,,,1,,,,3111510_311151002,
311151002,3111510,1,0,,,,0,3111a,这是我最后的5个碎片，让我加入你的军团吧,,,1,,,,3111510_311151003,
311151003,3111510,3,0,,,,0,,eventprize,,,0,,,,,
