Ó¢ÐÛID,Ö÷²ÄÁÏ,¸¨²ÄÁÏ1,¸¨²ÄÁÏ2,¸¨²ÄÁÏ,Ëæ»ú²ÄÁÏ
11045,"{""a"":""hero"",""t"":""11044"",""n"":1}","{""a"":""hero"",""t"":""11044"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""11044"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
11055,"{""a"":""hero"",""t"":""11054"",""n"":1}","{""a"":""hero"",""t"":""11054"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""11054"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
11065,"{""a"":""hero"",""t"":""11064"",""n"":1}","{""a"":""hero"",""t"":""11064"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""11064"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
12025,"{""a"":""hero"",""t"":""12024"",""n"":1}","{""a"":""hero"",""t"":""12024"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""12024"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
13035,"{""a"":""hero"",""t"":""13034"",""n"":1}","{""a"":""hero"",""t"":""13034"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""13034"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
14025,"{""a"":""hero"",""t"":""14024"",""n"":1}","{""a"":""hero"",""t"":""14024"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""14024"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
15015,"{""a"":""hero"",""t"":""15014"",""n"":1}","{""a"":""hero"",""t"":""15014"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""15014"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
15025,"{""a"":""hero"",""t"":""15024"",""n"":1}","{""a"":""hero"",""t"":""15024"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""15024"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
21015,"{""a"":""hero"",""t"":""21014"",""n"":1}","{""a"":""hero"",""t"":""21014"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""21014"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
21025,"{""a"":""hero"",""t"":""21024"",""n"":1}","{""a"":""hero"",""t"":""21024"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""21024"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
21035,"{""a"":""hero"",""t"":""21034"",""n"":1}","{""a"":""hero"",""t"":""21034"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""21034"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
22025,"{""a"":""hero"",""t"":""22024"",""n"":1}","{""a"":""hero"",""t"":""22024"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""22024"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
22035,"{""a"":""hero"",""t"":""22034"",""n"":1}","{""a"":""hero"",""t"":""22034"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""22034"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
24025,"{""a"":""hero"",""t"":""24024"",""n"":1}","{""a"":""hero"",""t"":""24024"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""24024"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
25045,"{""a"":""hero"",""t"":""25044"",""n"":1}","{""a"":""hero"",""t"":""25044"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""25044"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
25055,"{""a"":""hero"",""t"":""25054"",""n"":1}","{""a"":""hero"",""t"":""25054"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""25054"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
31045,"{""a"":""hero"",""t"":""31044"",""n"":1}","{""a"":""hero"",""t"":""31044"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""31044"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
31055,"{""a"":""hero"",""t"":""31054"",""n"":1}","{""a"":""hero"",""t"":""31054"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""31054"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
31065,"{""a"":""hero"",""t"":""31064"",""n"":1}","{""a"":""hero"",""t"":""31064"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""31064"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
32035,"{""a"":""hero"",""t"":""32034"",""n"":1}","{""a"":""hero"",""t"":""32034"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""32034"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
32045,"{""a"":""hero"",""t"":""32044"",""n"":1}","{""a"":""hero"",""t"":""32044"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""32044"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
33015,"{""a"":""hero"",""t"":""33014"",""n"":1}","{""a"":""hero"",""t"":""33014"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""33014"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
33025,"{""a"":""hero"",""t"":""33024"",""n"":1}","{""a"":""hero"",""t"":""33024"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""33024"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
34015,"{""a"":""hero"",""t"":""34014"",""n"":1}","{""a"":""hero"",""t"":""34014"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""34014"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
41035,"{""a"":""hero"",""t"":""41034"",""n"":1}","{""a"":""hero"",""t"":""41034"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""41034"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
41045,"{""a"":""hero"",""t"":""41044"",""n"":1}","{""a"":""hero"",""t"":""41044"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""41044"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
43035,"{""a"":""hero"",""t"":""43034"",""n"":1}","{""a"":""hero"",""t"":""43034"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""43034"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
43045,"{""a"":""hero"",""t"":""43044"",""n"":1}","{""a"":""hero"",""t"":""43044"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""43044"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
43055,"{""a"":""hero"",""t"":""43054"",""n"":1}","{""a"":""hero"",""t"":""43054"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""43054"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
44025,"{""a"":""hero"",""t"":""44024"",""n"":1}","{""a"":""hero"",""t"":""44024"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""44024"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
44035,"{""a"":""hero"",""t"":""44034"",""n"":1}","{""a"":""hero"",""t"":""44034"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""44034"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
45035,"{""a"":""hero"",""t"":""45034"",""n"":1}","{""a"":""hero"",""t"":""45034"",""n"":2}","{""samezhongzu"":1,""star"":3,""num"":4}","{""a"":""hero"",""t"":""45034"",""n"":2}","{""jichuzhongzu"":1,""star"":3,""num"":4},{""jichuzhongzu"":1,""star"":4,""num"":5}"
52025,"{""a"":""hero"",""t"":""52024"",""n"":1}","{""a"":""hero"",""t"":""52024"",""n"":2}","{""a"":""hero"",""t"":""52013"",""n"":4}","{""a"":""hero"",""t"":""52024"",""n"":2},{""a"":""hero"",""t"":""52013"",""n"":4}","{""samezhongzu"":1,""star"":4,""num"":5}"
52035,"{""a"":""hero"",""t"":""52034"",""n"":1}","{""a"":""hero"",""t"":""52034"",""n"":2}","{""a"":""hero"",""t"":""52013"",""n"":4}","{""a"":""hero"",""t"":""52034"",""n"":2},{""a"":""hero"",""t"":""52013"",""n"":4}","{""samezhongzu"":1,""star"":4,""num"":5}"
53015,"{""a"":""hero"",""t"":""53014"",""n"":1}","{""a"":""hero"",""t"":""53014"",""n"":2}","{""a"":""hero"",""t"":""52013"",""n"":4}","{""a"":""hero"",""t"":""53014"",""n"":2},{""a"":""hero"",""t"":""52013"",""n"":4}","{""samezhongzu"":1,""star"":4,""num"":5}"
61015,"{""a"":""hero"",""t"":""61014"",""n"":1}","{""a"":""hero"",""t"":""61014"",""n"":2}","{""a"":""hero"",""t"":""64013"",""n"":4}","{""a"":""hero"",""t"":""61014"",""n"":2},{""a"":""hero"",""t"":""64013"",""n"":4}","{""samezhongzu"":1,""star"":4,""num"":5}"
62015,"{""a"":""hero"",""t"":""62014"",""n"":1}","{""a"":""hero"",""t"":""62014"",""n"":2}","{""a"":""hero"",""t"":""64013"",""n"":4}","{""a"":""hero"",""t"":""62014"",""n"":2},{""a"":""hero"",""t"":""64013"",""n"":4}","{""samezhongzu"":1,""star"":4,""num"":5}"
63015,"{""a"":""hero"",""t"":""63014"",""n"":1}","{""a"":""hero"",""t"":""63014"",""n"":2}","{""a"":""hero"",""t"":""64013"",""n"":4}","{""a"":""hero"",""t"":""63014"",""n"":2},{""a"":""hero"",""t"":""64013"",""n"":4}","{""samezhongzu"":1,""star"":4,""num"":5}"
11076,"{""a"":""hero"",""t"":""11075"",""n"":1}","{""a"":""hero"",""t"":""11075"",""n"":1}","{""a"":""hero"",""t"":""11065"",""n"":1}","{""a"":""hero"",""t"":""11075"",""n"":1},{""a"":""hero"",""t"":""11065"",""n"":1}","{""jichuzhongzu"":1,""star"":5,""num"":3}"
11086,"{""a"":""hero"",""t"":""11085"",""n"":1}","{""a"":""hero"",""t"":""11085"",""n"":1}","{""a"":""hero"",""t"":""11055"",""n"":1}","{""a"":""hero"",""t"":""11085"",""n"":1},{""a"":""hero"",""t"":""11055"",""n"":1}","{""jichuzhongzu"":1,""star"":5,""num"":3}"
11096,"{""a"":""hero"",""t"":""11095"",""n"":1}","{""a"":""hero"",""t"":""11095"",""n"":1}","{""a"":""hero"",""t"":""11055"",""n"":1}","{""a"":""hero"",""t"":""11095"",""n"":1},{""a"":""hero"",""t"":""11055"",""n"":1}","{""jichuzhongzu"":1,""star"":5,""num"":3}"
11106,"{""a"":""hero"",""t"":""11105"",""n"":1}","{""a"":""hero"",""t"":""11105"",""n"":1}","{""a"":""hero"",""t"":""11055"",""n"":1}","{""a"":""hero"",""t"":""11105"",""n"":1},{""a"":""hero"",""t"":""11055"",""n"":1}","{""jichuzhongzu"":1,""star"":5,""num"":3}"
12026,"{""a"":""hero"",""t"":""12025"",""n"":1}","{""a"":""hero"",""t"":""12025"",""n"":1}","{""a"":""hero"",""t"":""13035"",""n"":1}","{""a"":""hero"",""t"":""12025"",""n"":1},{""a"":""hero"",""t"":""13035"",""n"":1}","{""jichuzhongzu"":1,""star"":5,""num"":3}"
12036,"{""a"":""hero"",""t"":""12035"",""n"":1}","{""a"":""hero"",""t"":""12035"",""n"":1}","{""a"":""hero"",""t"":""12025"",""n"":1}","{""a"":""hero"",""t"":""12035"",""n"":1},{""a"":""hero"",""t"":""12025"",""n"":1}","{""jichuzhongzu"":1,""star"":5,""num"":3}"
12046,"{""a"":""hero"",""t"":""12045"",""n"":1}","{""a"":""hero"",""t"":""12045"",""n"":1}","{""a"":""hero"",""t"":""12025"",""n"":1}","{""a"":""hero"",""t"":""12045"",""n"":1},{""a"":""hero"",""t"":""12025"",""n"":1}","{""jichuzhongzu"":1,""star"":5,""num"":3}"
13036,"{""a"":""hero"",""t"":""13035"",""n"":1}","{""a"":""hero"",""t"":""13035"",""n"":1}","{""a"":""hero"",""t"":""12025"",""n"":1}","{""a"":""hero"",""t"":""13035"",""n"":1},{""a"":""hero"",""t"":""12025"",""n"":1}","{""jichuzhongzu"":1,""star"":5,""num"":3}"
13046,"{""a"":""hero"",""t"":""13045"",""n"":1}","{""a"":""hero"",""t"":""13045"",""n"":1}","{""a"":""hero"",""t"":""13035"",""n"":1}","{""a"":""hero"",""t"":""13045"",""n"":1},{""a"":""hero"",""t"":""13035"",""n"":1}","{""jichuzhongzu"":1,""star"":5,""num"":3}"
13056,"{""a"":""hero"",""t"":""13055"",""n"":1}","{""a"":""hero"",""t"":""13055"",""n"":1}","{""a"":""hero"",""t"":""13035"",""n"":1}","{""a"":""hero"",""t"":""13055"",""n"":1},{""a"":""hero"",""t"":""13035"",""n"":1}","{""jichuzhongzu"":1,""star"":5,""num"":3}"
14026,"{""a"":""hero"",""t"":""14025"",""n"":1}","{""a"":""hero"",""t"":""14025"",""n"":1}","{""a"":""hero"",""t"":""15015"",""n"":1}","{""a"":""hero"",""t"":""14025"",""n"":1},{""a"":""hero"",""t"":""15015"",""n"":1}","{""jichuzhongzu"":1,""star"":5,""num"":3}"
14036,"{""a"":""hero"",""t"":""14035"",""n"":1}","{""a"":""hero"",""t"":""14035"",""n"":1}","{""a"":""hero"",""t"":""15015"",""n"":1}","{""a"":""hero"",""t"":""14035"",""n"":1},{""a"":""hero"",""t"":""15015"",""n"":1}","{""jichuzhongzu"":1,""star"":5,""num"":3}"
14046,"{""a"":""hero"",""t"":""14045"",""n"":1}","{""a"":""hero"",""t"":""14045"",""n"":1}","{""a"":""hero"",""t"":""14025"",""n"":1}","{""a"":""hero"",""t"":""14045"",""n"":1},{""a"":""hero"",""t"":""14025"",""n"":1}","{""jichuzhongzu"":1,""star"":5,""num"":3}"
14056,"{""a"":""hero"",""t"":""14055"",""n"":1}","{""a"":""hero"",""t"":""14055"",""n"":1}","{""a"":""hero"",""t"":""14025"",""n"":1}","{""a"":""hero"",""t"":""14055"",""n"":1},{""a"":""hero"",""t"":""14025"",""n"":1}","{""jichuzhongzu"":1,""star"":5,""num"":3}"
14066,"{""a"":""hero"",""t"":""14065"",""n"":1}","{""a"":""hero"",""t"":""14065"",""n"":1}","{""a"":""hero"",""t"":""15015"",""n"":1}","{""a"":""hero"",""t"":""14065"",""n"":1},{""a"":""hero"",""t"":""15015"",""n"":1}","{""jichuzhongzu"":1,""star"":5,""num"":3}"
15036,"{""a"":""hero"",""t"":""15035"",""n"":1}","{""a"":""hero"",""t"":""15035"",""n"":1}","{""a"":""hero"",""t"":""15025"",""n"":1}","{""a"":""hero"",""t"":""15035"",""n"":1},{""a"":""hero"",""t"":""15025"",""n"":1}","{""jichuzhongzu"":1,""star"":5,""num"":3}"
15046,"{""a"":""hero"",""t"":""15045"",""n"":1}","{""a"":""hero"",""t"":""15045"",""n"":1}","{""a"":""hero"",""t"":""15025"",""n"":1}","{""a"":""hero"",""t"":""15045"",""n"":1},{""a"":""hero"",""t"":""15025"",""n"":1}","{""jichuzhongzu"":1,""star"":5,""num"":3}"
21036,"{""a"":""hero"",""t"":""21035"",""n"":1}","{""a"":""hero"",""t"":""21035"",""n"":1}","{""a"":""hero"",""t"":""21025"",""n"":1}","{""a"":""hero"",""t"":""21035"",""n"":1},{""a"":""hero"",""t"":""21025"",""n"":1}","{""jichuzhongzu"":1,""star"":5,""num"":3}"
21046,"{""a"":""hero"",""t"":""21045"",""n"":1}","{""a"":""hero"",""t"":""21045"",""n"":1}","{""a"":""hero"",""t"":""21015"",""n"":1}","{""a"":""hero"",""t"":""21045"",""n"":1},{""a"":""hero"",""t"":""21015"",""n"":1}","{""jichuzhongzu"":1,""star"":5,""num"":3}"
21056,"{""a"":""hero"",""t"":""21055"",""n"":1}","{""a"":""hero"",""t"":""21055"",""n"":1}","{""a"":""hero"",""t"":""21025"",""n"":1}","{""a"":""hero"",""t"":""21055"",""n"":1},{""a"":""hero"",""t"":""21025"",""n"":1}","{""jichuzhongzu"":1,""star"":5,""num"":3}"
21066,"{""a"":""hero"",""t"":""21065"",""n"":1}","{""a"":""hero"",""t"":""21065"",""n"":1}","{""a"":""hero"",""t"":""21015"",""n"":1}","{""a"":""hero"",""t"":""21065"",""n"":1},{""a"":""hero"",""t"":""21015"",""n"":1}","{""jichuzhongzu"":1,""star"":5,""num"":3}"
22036,"{""a"":""hero"",""t"":""22035"",""n"":1}","{""a"":""hero"",""t"":""22035"",""n"":1}","{""a"":""hero"",""t"":""21035"",""n"":1}","{""a"":""hero"",""t"":""22035"",""n"":1},{""a"":""hero"",""t"":""21035"",""n"":1}","{""jichuzhongzu"":1,""star"":5,""num"":3}"
22046,"{""a"":""hero"",""t"":""22045"",""n"":1}","{""a"":""hero"",""t"":""22045"",""n"":1}","{""a"":""hero"",""t"":""25045"",""n"":1}","{""a"":""hero"",""t"":""22045"",""n"":1},{""a"":""hero"",""t"":""25045"",""n"":1}","{""jichuzhongzu"":1,""star"":5,""num"":3}"
