技能id,技能类型,伤害系数,伤害系数数组,真实伤害,生命上限,出手回合,选敌类型,是否存活,位置,排序条件,选敌数量,造成伤害次数,是否真伤,描述,攻击后技能,攻击后技能数组,其他条件,小怪数量,额外技能
300200002,2,0,[],0,0,[],0,1,0,"hp,asc",3,,,为己方生命最低的3个英雄恢复神宠水晶生命值200%+目标生命值1%的生命，对生命值低于30%的目标，造成1.5倍恢复效果,"""300100003"",""300100013""",,,,
300200102,2,0,[],0,0,[],0,1,0,"hp,asc",3,,,为己方生命最低的3个英雄恢复神宠水晶生命值250%+目标生命值1.5%的生命，对生命值低于30%的目标，造成1.5倍恢复效果,"""300100103"",""300100113""",,,,
300200202,2,0,[],0,0,[],0,1,0,"hp,asc",3,,,为己方生命最低的3个英雄恢复神宠水晶生命值300%+目标生命值2%的生命，对生命值低于30%的目标，造成1.5倍恢复效果,"""300100203"",""300100213""",,,,
300200302,2,0,[],0,0,[],0,1,0,"hp,asc",3,,,为己方生命最低的3个英雄恢复神宠水晶生命值400%+目标生命值2.5%的生命，对生命值低于30%的目标，造成1.5倍恢复效果,"""300100303"",""300100313""",,,,
300200402,2,0,[],0,0,[],0,1,0,"hp,asc",3,,,为己方生命最低的3个英雄恢复神宠水晶生命值500%+目标生命值3%的生命，对生命值低于30%的目标，造成1.5倍恢复效果,"""300100403"",""300100413""",,,,
300200502,2,0,[],0,0,[],0,1,0,"hp,asc",3,,,为己方生命最低的3个英雄恢复神宠水晶生命值600%+目标生命值4%的生命，对生命值低于30%的目标，造成1.5倍恢复效果,"""300100503"",""300100513""",,,,
300100002,2,8500,[],0,0,[],1,1,0,rand,3,,,对随机敌方3个目标造成2500%神宠水晶的伤害，对石化、眩晕、冰冻状态的英雄造成伤害提升为原来的1.5倍,"""300200003""",,,,
300100102,2,10000,[],0,0,[],1,1,0,rand,3,,,对随机敌方3个目标造成3000%神宠水晶的伤害，对石化、眩晕、冰冻状态的英雄造成伤害提升为原来的1.5倍,"""300200103""",,,,
300100202,2,11500,[],0,0,[],1,1,0,rand,3,,,对随机敌方3个目标造成3500%神宠水晶的伤害，对石化、眩晕、冰冻状态的英雄造成伤害提升为原来的1.5倍,"""300200203""",,,,
300100302,2,13000,[],0,0,[],1,1,0,rand,3,,,对随机敌方3个目标造成4000%神宠水晶的伤害，对石化、眩晕、冰冻状态的英雄造成伤害提升为原来的1.5倍,"""300200303""",,,,
300100402,2,15000,[],0,0,[],1,1,0,rand,3,,,对随机敌方3个目标造成4500%神宠水晶的伤害，对石化、眩晕、冰冻状态的英雄造成伤害提升为原来的1.5倍,"""300200403""",,,,
300100502,2,17500,[],0,0,[],1,1,0,rand,3,,,对随机敌方3个目标造成5000%神宠水晶的伤害，对石化、眩晕、冰冻状态的英雄造成伤害提升为原来的1.5倍,"""300200503""",,,,
300300002,2,20000,[],0,0,[],1,1,1,rand,1,,,对随机前排随机单体造成6000%神宠水晶的伤害，并有30%概率使得目标被动技能失效，持续1回合。（失效期间目标任何被动技能均不会触发，因地狱战马宝宝攻击死亡的目标将直接死亡）,"""300300003""",,,,
300300102,2,26000,[],0,0,[],1,1,1,rand,1,,,对随机前排随机单体造成8000%神宠水晶的伤害，并有40%概率使得目标被动技能失效，持续1回合。（失效期间目标任何被动技能均不会触发，因地狱战马宝宝攻击死亡的目标将直接死亡）,"""300300103""",,,,
300300202,2,32500,[],0,0,[],1,1,1,rand,1,,,对随机前排随机单体造成10000%神宠水晶的伤害，并有50%概率使得目标被动技能失效，持续1回合。（失效期间目标任何被动技能均不会触发，因地狱战马宝宝攻击死亡的目标将直接死亡）,"""300300203""",,,,
300300302,2,40000,[],0,0,[],1,1,1,rand,1,,,对随机前排随机单体造成12500%神宠水晶的伤害，并有60%概率使得目标被动技能失效，持续1回合。（失效期间目标任何被动技能均不会触发，因地狱战马宝宝攻击死亡的目标将直接死亡）,"""300300303""",,,,
300300402,2,50000,[],0,0,[],1,1,1,rand,1,,,对随机前排随机单体造成15000%神宠水晶的伤害，并有70%概率使得目标被动技能失效，持续1回合。（失效期间目标任何被动技能均不会触发，因地狱战马宝宝攻击死亡的目标将直接死亡）,"""300300403""",,,,
300300502,2,65000,[],0,0,[],1,1,1,rand,1,,,对随机前排随机单体造成20000%神宠水晶的伤害，并有80%概率使得目标被动技能失效，持续1回合。（失效期间目标任何被动技能均不会触发，因地狱战马宝宝攻击死亡的目标将直接死亡）,"""300300503""",,,,
400400002,2,0,[],0,0,[],0,1,0,,,,,为己方全体英雄恢复神宠水晶生命值200%+目标生命值1%的生命，同时对所有什么值低于30%的英雄附加【复活印记】，持续1回合。拥有【复活印记】的英雄首次被杀死将会在回合结束时复活，并恢复2%生命。,"""400100003"",""400100013"",""400100023""",,,,
400400102,2,0,[],0,0,[],0,1,0,,,,,为己方全体英雄恢复神宠水晶生命值250%+目标生命值1.5%的生命，同时对所有什么值低于30%的英雄附加【复活印记】，持续1回合。拥有【复活印记】的英雄首次被杀死将会在回合结束时复活，并恢复3.5%生命。,"""400100103"",""400100113"",""400100123""",,,,
400400202,2,0,[],0,0,[],0,1,0,,,,,为己方全体英雄恢复神宠水晶生命值300%+目标生命值2%的生命，同时对所有什么值低于30%的英雄附加【复活印记】，持续1回合。拥有【复活印记】的英雄首次被杀死将会在回合结束时复活，并恢复5%生命。,"""400100203"",""400100213"",""400100223""",,,,
400400302,2,0,[],0,0,[],0,1,0,,,,,为己方全体英雄恢复神宠水晶生命值400%+目标生命值2.5%的生命，同时对所有什么值低于30%的英雄附加【复活印记】，持续1回合。拥有【复活印记】的英雄首次被杀死将会在回合结束时复活，并恢复6.5%生命。,"""400100303"",""400100313"",""400100323""",,,,
400400402,2,0,[],0,0,[],0,1,0,,,,,为己方全体英雄恢复神宠水晶生命值500%+目标生命值3%的生命，同时对所有什么值低于30%的英雄附加【复活印记】，持续1回合。拥有【复活印记】的英雄首次被杀死将会在回合结束时复活，并恢复8%生命。,"""400100403"",""400100413"",""400100423""",,,,
400400502,2,0,[],0,0,[],0,1,0,,,,,为己方全体英雄恢复神宠水晶生命值600%+目标生命值4%的生命，同时对所有什么值低于30%的英雄附加【复活印记】，持续1回合。拥有【复活印记】的英雄首次被杀死将会在回合结束时复活，并恢复10%生命。,"""400100503"",""400100513"",""400100523""",,,,
400200002,2,5000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击1500%的伤害，并使我方全体提升神宠水晶100%的速度1回合,"""400200003""",,,,
400200102,2,6000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击1800%的伤害，并使我方全体提升神宠水晶200%的速度1回合,"""400200103""",,,,
400200202,2,7000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击2100%的伤害，并使我方全体提升神宠水晶300%的速度1回合,"""400200203""",,,,
400200302,2,8000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击2400%的伤害，并使我方全体提升神宠水晶400%的速度1回合,"""400200303""",,,,
400200402,2,9000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击2700%的伤害，并使我方全体提升神宠水晶500%的速度1回合,"""400200403""",,,,
400200502,2,10000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击3000%的伤害，并使我方全体提升神宠水晶600%的速度1回合,"""400200503""",,,,
400100002,2,5000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击1500%的伤害，目标身上每层流血效果将提升500%伤害效果（最高不超过神宠水晶的50倍）；对超过3层的目标有25%概率附加冰冻，持续1回合。,"""400300003"",""400300013""",,,,
400100102,2,6000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击1800%的伤害，目标身上每层流血效果将提升600%伤害效果（最高不超过神宠水晶的60倍）；对超过3层的目标有35%概率附加冰冻，持续1回合。,"""400300103"",""400300113""",,,,
400100202,2,7000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击2100%的伤害，目标身上每层流血效果将提升700%伤害效果（最高不超过神宠水晶的70倍）；对超过3层的目标有50%概率附加冰冻，持续1回合。,"""400300203"",""400300213""",,,,
400100302,2,8000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击2400%的伤害，目标身上每层流血效果将提升800%伤害效果（最高不超过神宠水晶的80倍）；对超过3层的目标有65%概率附加冰冻，持续1回合。,"""400300303"",""400300313""",,,,
400100402,2,9000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击2700%的伤害，目标身上每层流血效果将提升900%伤害效果（最高不超过神宠水晶的90倍）；对超过3层的目标有80%概率附加冰冻，持续1回合。,"""400300403"",""400300413""",,,,
400100502,2,10000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击3000%的伤害，目标身上每层流血效果将提升1000%伤害效果（最高不超过神宠水晶的100倍）；对超过3层的目标有100%概率附加冰冻，持续1回合。,"""400300503"",""400300513""",,,,
400300002,2,5000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击1500%的伤害，目标身上每层中毒效果将提升500%伤害效果（最高不超过神宠水晶的50倍）；对超过3层的目标有25%概率附加石化，持续1回合。,"""400400003"",""400400013""",,,,
400300102,2,6000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击1800%的伤害，目标身上每层中毒效果将提升600%伤害效果（最高不超过神宠水晶的60倍）；对超过3层的目标有35%概率附加石化，持续1回合。,"""400400103"",""400400113""",,,,
400300202,2,7000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击2100%的伤害，目标身上每层中毒效果将提升700%伤害效果（最高不超过神宠水晶的70倍）；对超过3层的目标有50%概率附加石化，持续1回合。,"""400400203"",""400400213""",,,,
400300302,2,8000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击2400%的伤害，目标身上每层中毒效果将提升800%伤害效果（最高不超过神宠水晶的80倍）；对超过3层的目标有65%概率附加石化，持续1回合。,"""400400303"",""400400313""",,,,
400300402,2,9000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击2700%的伤害，目标身上每层中毒效果将提升900%伤害效果（最高不超过神宠水晶的90倍）；对超过3层的目标有80%概率附加石化，持续1回合。,"""400400403"",""400400413""",,,,
400300502,2,10000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击3000%的伤害，目标身上每层中毒效果将提升1000%伤害效果（最高不超过神宠水晶的100倍）；对超过3层的目标有100%概率附加石化，持续1回合。,"""400400503"",""400400513""",,,,
400500002,2,5000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击1500%的伤害，目标身上每层灼烧效果将提升500%伤害效果（最高不超过神宠水晶的50倍）；对超过3层的目标有25%概率附加眩晕，持续1回合。,"""400500003"",""400500013""",,,,
400500102,2,6000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击1800%的伤害，目标身上每层灼烧效果将提升600%伤害效果（最高不超过神宠水晶的60倍）；对超过3层的目标有35%概率附加眩晕，持续1回合。,"""400500103"",""400500113""",,,,
400500202,2,7000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击2100%的伤害，目标身上每层灼烧效果将提升700%伤害效果（最高不超过神宠水晶的70倍）；对超过3层的目标有50%概率附加眩晕，持续1回合。,"""400500203"",""400500213""",,,,
400500302,2,8000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击2400%的伤害，目标身上每层灼烧效果将提升800%伤害效果（最高不超过神宠水晶的80倍）；对超过3层的目标有65%概率附加眩晕，持续1回合。,"""400500303"",""400500313""",,,,
400500402,2,9000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击2700%的伤害，目标身上每层灼烧效果将提升900%伤害效果（最高不超过神宠水晶的90倍）；对超过3层的目标有80%概率附加眩晕，持续1回合。,"""400500403"",""400500413""",,,,
400500502,2,10000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击3000%的伤害，目标身上每层灼烧效果将提升1000%伤害效果（最高不超过神宠水晶的100倍）；对超过3层的目标有100%概率附加眩晕，持续1回合。,"""400500503"",""400500513""",,,,
500100002,2,5000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击1500%的伤害，目标身上每层灼烧、流血、中毒将提升500%伤害效果（最高不超过神宠水晶的50倍）；并随机驱散1个友方单位身上的全部有害持续效果。,"""500100003"",""500100013""",,,,
500100102,2,6000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击1800%的伤害，目标身上每层灼烧、流血、中毒将提升600%伤害效果（最高不超过神宠水晶的60倍）；并随机驱散2个友方单位身上的全部有害持续效果。,"""500100103"",""500100113""",,,,
500100202,2,7000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击2100%的伤害，目标身上每层灼烧、流血、中毒将提升700%伤害效果（最高不超过神宠水晶的70倍）；并随机驱散3个友方单位身上的全部有害持续效果。,"""500100203"",""500100213""",,,,
500100302,2,8000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击2400%的伤害，目标身上每层灼烧、流血、中毒将提升800%伤害效果（最高不超过神宠水晶的80倍）；并随机驱散4个友方单位身上的全部有害持续效果。,"""500100303"",""500100313""",,,,
500100402,2,9000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击2700%的伤害，目标身上每层灼烧、流血、中毒将提升900%伤害效果（最高不超过神宠水晶的90倍）；并随机驱散5个友方单位身上的全部有害持续效果。,"""500100403"",""500100413""",,,,
500100502,2,10000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击3000%的伤害，目标身上每层灼烧、流血、中毒将提升1000%伤害效果（最高不超过神宠水晶的100倍）；并随机驱散6个友方单位身上的全部有害持续效果。,"""500100503"",""500100513""",,,,
500200002,2,5000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击500%的伤害，目标身上每层灼烧、流血、中毒将提升150%伤害效果（最高不超过神宠水晶的15倍）；并对身上携带灼烧、流血、中毒总计超过3层的目标有25%概率附加眩晕，持续1回合。,"""500100003"",""500200013""",,,,
500200102,2,6000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击600%的伤害，目标身上每层灼烧、流血、中毒将提升190%伤害效果（最高不超过神宠水晶的20倍）；并对身上携带灼烧、流血、中毒总计超过3层的目标有35%概率附加眩晕，持续1回合。,"""500100103"",""500200113""",,,,
500200202,2,7000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击700%的伤害，目标身上每层灼烧、流血、中毒将提升230%伤害效果（最高不超过神宠水晶的25倍）；并对身上携带灼烧、流血、中毒总计超过3层的目标有50%概率附加眩晕，持续1回合。,"""500100203"",""500200213""",,,,
500200302,2,8000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击800%的伤害，目标身上每层灼烧、流血、中毒将提升270%伤害效果（最高不超过神宠水晶的25倍）；并对身上携带灼烧、流血、中毒总计超过3层的目标有65%概率附加眩晕，持续1回合。,"""500100303"",""500200313""",,,,
500200402,2,9000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击900%的伤害，目标身上每层灼烧、流血、中毒将提升310%伤害效果（最高不超过神宠水晶的30倍）；并对身上携带灼烧、流血、中毒总计超过3层的目标有80%概率附加眩晕，持续1回合。,"""500100403"",""500200413""",,,,
500200502,2,10000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击1000%的伤害，目标身上每层灼烧、流血、中毒将提升350%伤害效果（最高不超过神宠水晶的35倍）；并对身上携带灼烧、流血、中毒总计超过3层的目标有100%概率附加眩晕，持续1回合。,"""500100503"",""500200513""",,,,
500300002,2,5000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击500%的伤害，目标身上每层灼烧、流血、中毒将提升150%伤害效果（最高不超过神宠水晶的15倍）；并有24%概率眩晕2回合，提升己方随机4名英雄45%伤害加成2回合,"""500100003"",""500300013"",""500300023""",,,,
500300102,2,6000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击600%的伤害，目标身上每层灼烧、流血、中毒将提升190%伤害效果（最高不超过神宠水晶的20倍）；并有27%概率眩晕2回合，提升己方随机4名英雄50%伤害加成2回合,"""500100103"",""500300113"",""500300123""",,,,
500300202,2,7000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击700%的伤害，目标身上每层灼烧、流血、中毒将提升230%伤害效果（最高不超过神宠水晶的25倍）；并有29%概率眩晕2回合，提升己方随机4名英雄55%伤害加成2回合,"""500100203"",""500300213"",""500300223""",,,,
500300302,2,8000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击800%的伤害，目标身上每层灼烧、流血、中毒将提升270%伤害效果（最高不超过神宠水晶的25倍）；并有31%概率眩晕2回合，提升己方随机4名英雄60%伤害加成2回合,"""500100303"",""500300313"",""500300323""",,,,
500300402,2,9000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击900%的伤害，目标身上每层灼烧、流血、中毒将提升310%伤害效果（最高不超过神宠水晶的30倍）；并有33%概率眩晕2回合，提升己方随机4名英雄65%伤害加成2回合,"""500100403"",""500300413"",""500300423""",,,,
500300502,2,10000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击1000%的伤害，目标身上每层灼烧、流血、中毒将提升350%伤害效果（最高不超过神宠水晶的35倍）；并有36%概率眩晕2回合，提升己方随机4名英雄75%伤害加成2回合,"""500100503"",""500300513"",""500300523""",,,,
11075012,2,800,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成80%攻击伤害并使自身恢复80%攻击等量生命。,"""11075013""",,,,
11076012,2,950,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成95%攻击伤害并使自身恢复95%攻击等量生命。,"""11076013""",,,,
11085012,2,1800,[],0,0,[],1,1,0,"hp,asc",1,,,主动技能：对血量最少的敌人造成180%攻击伤害并降低其27%攻击2回合。,"""11085013""",,,,
11086012,2,2070,[],0,0,[],1,1,0,"hp,asc",1,,,主动技能：对血量最少的敌人造成207%攻击伤害并降低其27%攻击2回合。,"""11086013""",,,,
12024012,2,1440,[],0,0,[],1,1,0,rand,2,,,主动技能：对随机2名敌人造成144%攻击伤害，每回合额外造成13%攻击伤害，直至敌方英雄死亡。,"""12024013""",,,,
12025012,2,1200,[],0,0,[],1,1,0,rand,3,,,主动技能：对随机3名敌人造成120%攻击伤害，每回合额外造成18%攻击伤害，直至敌方英雄死亡。,"""12025013""",,,,
12026012,2,1000,[],0,0,[],1,1,0,rand,4,,,主动技能：对随机4名敌人造成100%攻击伤害，每回合额外造成30%攻击伤害，直至敌方英雄死亡。,"""12026013""",,,,
12035012,2,750,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成75%攻击伤害并有75%几率使战士目标禁魔2回合。,"""12035013""",,,,
12036012,2,920,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成84%攻击伤害并有75%几率使战士目标禁魔2回合。,"""12036013""",,,,
13034012,2,1260,[],0,0,[],1,1,1,,,,,主动技能：对前排敌人造成126%攻击伤害并有30%的几率冰冻2回合，使血量最少的友军恢复90%攻击等量生命。,"""13034013"",""13034023""",,,,
13035012,2,1400,[],0,0,[],1,1,1,,,,,主动技能：对前排敌人造成140%攻击伤害并有35%的几率冰冻2回合，使血量最少的友军恢复135%攻击等量生命。,"""13035013"",""13035023""",,,,
13036012,2,1470,[],0,0,[],1,1,1,,,,,主动技能：对前排敌人造成147%攻击伤害并有40%的几率冰冻2回合，使血量最少的友军恢复180%攻击等量生命。,"""13036013"",""13036023""",,,,
13045012,2,1160,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成116%攻击伤害并有25%几率使目标石化2回合。,"""13045013""",,,,
13045112,2,850,[],0,0,[],1,1,1,,,,,被动技能（普攻转换）：普通攻击变为攻击前排敌人，效果为85%，并减少目标10%格挡3回合。,"""13045115""",,,,
13046012,2,1360,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成136%攻击伤害并有30%几率使目标石化2回合。,"""13046013""",,,,
13046112,2,950,[],0,0,[],1,1,1,,,,,被动技能（普攻转换）：普通攻击变为攻击前排敌人，效果为95%，并减少目标15%格挡3回合。,"""13046115""",,,,
14024012,2,2000,[],0,0,[],1,1,2,rand,1,,,主动技能：主动技能：对随机1名后排敌人造成200%攻击伤害并增加自身15%破甲2回合。,"""14024013""",,,,
14025012,2,1600,[],0,0,[],1,1,2,rand,2,,,主动技能：对随机2名后排敌人造成160%攻击伤害并增加自身25%破甲2回合。,"""14025013""",,,,
14026012,2,1920,[],0,0,[],1,1,2,rand,2,,,主动技能：对随机2名后排敌人造成192%攻击伤害并增加自身25%破甲2回合。,"""14026013""",,,,
14035012,2,1200,[],0,0,[],1,1,0,rand,3,,,主动技能：对随机3名敌人造成120%攻击伤害，对法师类目标有80%几率眩晕2回合。,"""14035013""",,,,
14035212,2,1050,[],0,0,[],1,1,0,"hp,asc",1,,,被动技能（普攻转换）：普通攻击变成攻击敌方生命最少的英雄，效果为105%，并减少目标10%护甲,"""14035215""",,,,
14036012,2,1400,[],0,0,[],1,1,0,rand,4,,,主动技能：对随机4名敌人造成140%攻击伤害，对法师类目标有80%几率眩晕2回合。,"""14036013""",,,,
14036212,2,1100,[],0,0,[],1,1,0,"hp,asc",1,,,被动技能（普攻转换）：普通攻击变成攻击敌方生命最少的英雄，效果为110%，并减少目标15%护甲,"""14036215""",,,,
14045012,2,1810,[],0,0,[],1,1,2,rand,1,,,主动技能：对随机1名后排敌人造成181%攻击伤害，每回合额外造成43.5%中毒伤害，持续6回合，并有32.5%概率眩晕目标2回合。,"""14045013"",""14045023""",,,,
14046012,2,1920,[],0,0,[],1,1,2,rand,2,,,主动技能：对随机2名后排敌人造成192%攻击伤害，每回合额外造成55%中毒伤害，持续6回合，并有42.5%概率眩晕目标2回合。,"""14046013"",""14046023""",,,,
1404a012,2,2210,[],0,0,[],1,1,2,rand,2,,,主动技能：对随机2名后排敌人造成221%攻击伤害，每回合额外造成64%中毒伤害，持续6回合，并有47.5%概率眩晕目标2回合，增加自己45%免伤持续2回合。,"""1404a013"",""1404a023"",""1404a033""",,,,
15035012,2,1000,[],0,0,[],1,1,0,rand,3,,,主动技能：对随机3名敌人造成100%攻击伤害并有60%几率使刺客类目标眩晕2回合。,"""15035013""",,,,
15036012,2,980,[],0,0,[],1,1,0,rand,4,,,主动技能：对随机4名敌人造成98%攻击伤害并有80%几率使刺客类目标眩晕2回合。,"""15036013""",,,,
21034012,2,1800,[],0,0,[],1,1,0,"hp,asc",1,,,主动技能：对血量最少的敌人造成180%攻击伤害并对刺客类目标造成50%额外伤害。,"""21034013""",,,,
21035012,2,1980,[],0,0,[],1,1,0,"hp,asc",1,,,主动技能：对血量最少的敌人造成198%攻击伤害并对刺客类目标造成80%额外伤害。,"""21035013""",,,,
21036012,2,2160,[],0,0,[],1,1,0,"hp,asc",1,,,主动技能：对血量最少的敌人造成216%攻击伤害并对刺客类目标造成100%额外伤害。,"""21036013""",,,,
