技能id,技能类型,伤害系数,伤害系数数组,真实伤害,生命上限,出手回合,选敌类型,是否存活,位置,排序条件,选敌数量,造成伤害次数,是否真伤,描述,攻击后技能,攻击后技能数组,其他条件,小怪数量,额外技能
21045012,2,750,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成75%攻击伤害并有20%几率使目标眩晕2回合。,"""21045013""",,,,
21046012,2,900,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成90%攻击伤害并有25%几率使目标眩晕2回合。,"""21046013""",,,,
22025212,2,750,[],0,0,[],1,1,0,rand,2,,,被动技能（普攻转换）：普通攻击变为随机攻击2个目标，效果为75%.,,,,,
22034012,2,510,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成51%攻击伤害并有15%几率使目标冰冻2回合。,"""22034013""",,,,
22035012,2,570,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成57%攻击伤害并有15%几率使目标冰冻2回合。,"""22035013""",,,,
22036012,2,690,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成69%攻击伤害并有20%几率使目标冰冻2回合。,"""22036013""",,,,
22045012,2,1230,[],0,0,[],1,1,0,rand,3,,,主动技能：对随机3名敌人造成123%攻击伤害并有25%几率使目标眩晕2回合。,"""22045013""",,,,
22046012,2,1200,[],0,0,[],1,1,0,rand,4,,,主动技能：对随机4名敌人造成120%攻击伤害并有25%几率使目标眩晕2回合。,"""22046013""",,,,
22055012,2,960,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成96%攻击伤害并有75%几率使辅助类目标禁魔3回合。,"""22055013""",,,,
22056012,2,1150,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成115%攻击伤害并有75%几率使辅助类目标禁魔3回合。,"""22056013""",,,,
23035012,2,1100,[],0,0,[],1,1,2,rand,1,,,主动技能：对随机1名后排敌人造成110%攻击伤害并持续恢复全体友军攻击效果65%生命3回合。,"""23035013""",,,,
23036012,2,880,[],0,0,[],1,1,2,rand,2,,,主动技能：对随机2名后排敌人造成88%攻击伤害并持续恢复全体友军攻击效果80%生命3回合。,"""23036013""",,,,
24024012,2,900,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成90%攻击伤害并降低其15%护甲2回合。,"""24024013""",,,,
24025012,2,1000,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成100%攻击伤害并降低其18%护甲2回合。,"""24025013""",,,,
24026012,2,1100,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成110%攻击伤害并降低其24%护甲2回合。,"""24026013""",,,,
24035012,2,1000,[],0,0,[],1,1,2,rand,2,,,主动技能：对随机2名后排敌人造成100%攻击伤害，每回合额外造成60%攻击伤害，持续2回合。,"""24035013""",,,,
24036012,2,1520,[],0,0,[],1,1,2,rand,2,,,主动技能：对随机2名后排敌人造成152%攻击伤害，每回合额外造成86%攻击伤害，持续2回合。,"""24036013""",,,,
24036312,2,1000,[],0,0,[],1,1,0,"hp,asc",1,,,被动技能（普攻转换）：普通攻击变成攻击敌方生命最少的英雄，并偷取目标10%攻击3回合,"""24036315"",""24036325""",,,,
25065012,2,950,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成95%攻击伤害并有25%几率使目标冰冻2回合。,"""25065013""",,,,
25066012,2,1200,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成120%攻击伤害并有25%几率使目标冰冻2回合。,"""25066013""",,,,
25075012,2,1450,[],0,0,[],1,1,1,,,,,主动技能：对前排敌人造成145%攻击伤害并增加自身25%攻击2回合。,"""25075013""",,,,
25075312,2,1000,[],0,0,[],1,1,0,rand,1,,,被动技能（普攻转换）：普通攻击变为攻击随机1名敌人，同时减少目标10%精准2回合,"""25075315""",,,,
25076012,2,2200,[],0,0,[],1,1,1,,,,,主动技能：对前排敌人造成220%攻击伤害并增加自身40%攻击2回合。,"""25076013""",,,,
25076312,2,850,[],0,0,[],1,1,1,,,,,被动技能（普攻转换）：普通攻击变为攻击前排敌人，效果为85%，同时减少目标15%精准2回合,"""25076315""",,,,
31075012,2,2500,[],0,0,[],1,1,0,"pos,asc",1,,,主动技能：对单个敌人造成250%攻击伤害并使血量最少的友军回复180%攻击等量生命,"""31075013""",,,,
31076012,2,2800,[],0,0,[],1,1,0,"pos,asc",1,,,主动技能：对单个敌人造成280%攻击伤害并使血量最少的友军回复250%攻击等量生命,"""31076013""",,,,
31085012,2,750,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成75%攻击伤害并有24%几率使目标眩晕2回合。,"""31085013""",,,,
31086012,2,900,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成90%攻击伤害并有28%几率使目标眩晕2回合。,"""31086013""",,,,
32034012,2,690,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成69%攻击伤害。,,,,,
32035012,2,750,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成75%攻击伤害。,,,,,
32036012,2,840,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成84%攻击伤害。,,,,,
32044012,2,1840,[],0,0,[],1,1,0,rand,2,,,主动技能：对随机2名敌人造成184%攻击伤害并对刺客类目标造成60%额外伤害。,"""32044013""",,,,
32045012,2,1670,[],0,0,[],1,1,0,rand,3,,,主动技能：对随机3名敌人造成167%攻击伤害并对刺客类目标造成60%额外伤害。,"""32045013""",,,,
32046012,2,1400,[],0,0,[],1,1,0,rand,4,,,主动技能：对随机4名敌人造成140%攻击伤害并对刺客类目标造成60%额外伤害。,"""32046013""",,,,
32055012,2,500,[],0,0,[],1,1,0,rand,4,,,主动技能：对随机4名敌人造成50%攻击伤害，每回合额外造成55%攻击伤害，持续3回合。,"""32055013""",,,,
32056012,2,420,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成42%攻击伤害，每回合额外造成60%攻击伤害，持续3回合。,"""32056013""",,,,
33024012,2,1440,[],0,0,[],1,1,0,"hp,asc",1,,,主动技能：对血量最少的敌人造成144%攻击伤害并回复血量最少的友军攻击180%生命。,"""33024013""",,,,
33025012,2,1530,[],0,0,[],1,1,0,"hp,asc",1,,,主动技能：对血量最少的敌人造成153%攻击伤害并回复血量最少的友军攻击280%生命。,"""33025013""",,,,
33026012,2,1710,[],0,0,[],1,1,0,"hp,asc",1,,,主动技能：对血量最少的敌人造成171%攻击伤害并回复血量最少的友军400%攻击等量生命。,"""33026013""",,,,
34025012,2,2000,[],0,0,[],1,1,0,"hp,asc",1,,,主动技能：对血量最少的敌人造成200%攻击伤害并吸取其20%攻击2回合。,"""34025013"",""34025023""",,,,
34026012,2,1760,[],0,0,[],1,1,2,rand,2,,,主动技能：对随机2名后排敌人造成176%攻击伤害并吸取其22%攻击2回合。,"""34026013"",""34026023""",,,,
34026312,2,1100,[],0,0,[],1,1,0,"hp,asc",1,,,被动技能（普攻转换）：普通攻击变成攻击敌方生命最少的英雄，效果为110%.,,,,,
35035012,2,900,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成90%攻击伤害并降低目标17%暴击，持续3回合。,"""35035013""",,,,
35036012,2,1020,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成102%攻击伤害并降低其24%暴击，持续3回合。,"""35036013""",,,,
35045012,2,1400,[],0,0,[],1,1,1,,,,,主动技能：对前排敌人造成140%攻击伤害，每回合额外造成40%攻击伤害，持续2回合。,"""35045013""",,,,
35046012,2,1530,[],0,0,[],1,1,0,rand,3,,,主动技能：对随机3名敌人造成153%攻击伤害，每回合额外造成42%攻击伤害，持续2回合。,"""35046013""",,,,
41055012,2,710,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成71%攻击伤害，每回合额外造成25%攻击伤害，持续3回合。,"""41055013""",,,,
41056012,2,870,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成87%攻击伤害，每回合额外造成40%攻击伤害，持续3回合。,"""41056013""",,,,
41065012,2,1160,[],0,0,[],1,1,1,,,,,主动技能：对前排敌人造成116%攻击伤害并吸取目标21%护甲2回合。,"""41065013"",""41065023""",,,,
41066012,2,1450,[],0,0,[],1,1,1,,,,,主动技能：对前排敌人造成145%攻击伤害并吸取目标28%护甲2回合。,"""41066013"",""41066023""",,,,
42015012,2,1250,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成125%攻击伤害并有40%几率使战士类目标眩晕2回合。,"""42015013""",,,,
42015112,2,800,[],0,0,[],1,1,0,rand,2,,,被动技能（普攻转换）：普攻攻击变为对随机2名敌人造成80%攻击伤害，并有10%概率眩晕目标2回合。,"""42015115""",,,,
42016012,2,1200,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成120%攻击伤害并有60%几率使战士类目标眩晕2回合。,"""42016013""",,,,
42016112,2,950,[],0,0,[],1,1,0,rand,2,,,被动技能（普攻转换）：普攻攻击变为对随机2名敌人造成95%攻击伤害，并有12%概率眩晕目标2回合。,"""42016115""",,,,
43044012,2,700,[],0,0,[],1,1,1,,,,,主动技能：对前排敌人造成70%攻击伤害并使我方英雄恢复42%攻击等量生命，持续3回合。,"""43044013""",,,,
43045012,2,450,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成45%攻击伤害并使我方英雄恢复55%攻击等量生命，持续3回合。,"""43045013""",,,,
43046012,2,540,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成54%攻击伤害并使我方英雄恢复62%攻击等量生命，持续3回合。,"""43046013""",,,,
43054012,2,1320,[],0,0,[],1,1,2,rand,2,,,主动技能：对随机2名后排敌人造成132%攻击伤害并回复随机2名后排友军攻击160%生命。,"""43054013""",,,,
43055012,2,700,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成70%攻击伤害并回复后排友军攻击170%生命。,"""43055013""",,,,
43056012,2,740,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成74%攻击伤害并使我方英雄恢复185%攻击等量生命。,"""43056013""",,,,
44024212,2,1000,[],0,0,[],1,1,0,"hp,asc",1,,,被动技能（普攻转换）：普通攻击会选择敌方生命最少的英雄作为目标。,,,,,
44025212,2,1000,[],0,0,[],1,1,0,"hp,asc",1,,,被动技能（普攻转换）：普通攻击变成攻击敌方生命最少的英雄。,,,,,
44034012,2,1800,[],0,0,[],1,1,0,"hp,asc",1,,,主动技能：对血量最少的敌人造成180%攻击伤害，如果是法师，每回合额外造成46%攻击伤害，持续2回合。,"""44034013""",,,,
44034212,2,1000,[],0,0,[],1,1,2,rand,1,,,被动技能（普攻转换）：普通攻击变为攻击随机1名后排敌人。,,,,,
44035012,2,1980,[],0,0,[],1,1,0,"hp,asc",1,,,主动技能：对血量最少的敌人造成198%攻击伤害，如果是法师，每回合额外造成62%攻击伤害，持续2回合。,"""44035013""",,,,
44035212,2,1000,[],0,0,[],1,1,2,rand,1,,,被动技能（普攻转换）：普通攻击变为攻击随机1名后排敌人。,,,,,
44036012,2,2160,[],0,0,[],1,1,0,"hp,asc",1,,,主动技能：对血量最少的敌人造成216%攻击伤害并对法师类目标造成83%额外伤害，持续2回合。,"""44036013""",,,,
44036212,2,1100,[],0,0,[],1,1,2,rand,1,,,被动技能（普攻转换）：普通攻击变为攻击随机1名后排敌人，伤害为110%.,,,,,
44045012,2,2000,[],0,0,[],1,1,2,rand,2,,,主动技能：对随机1名后排敌人造成200%攻击伤害，如果是法师，每回合额外造成30%攻击伤害，持续2回合。,"""44045013""",,,,
44045212,2,1000,[],0,0,[],1,1,0,"hp,asc",1,,,被动技能（普攻转换）：普通攻击会选择敌方生命最少的英雄作为目标，并降低目标10%攻击3回合,"""44045215""",,,,
44046012,2,2000,[],0,0,[],1,1,2,rand,3,,,主动技能：对随机2名后排敌人造成200%攻击伤害，如果是法师，每回合额外造成40%攻击伤害，持续2回合。,"""44046013""",,,,
44046212,2,1050,[],0,0,[],1,1,0,"hp,asc",1,,,被动技能（普攻转换）：普通攻击变成攻击敌方生命最少的英雄，效果为105%，并降低目标15%攻击3回合,"""44046215""",,,,
45045012,2,700,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成70%攻击伤害并有15%几率使目标禁魔2回合。,"""45045013""",,,,
45046012,2,850,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成85%攻击伤害并有50%几率使目标禁魔2回合。,"""45046013""",,,,
45055012,2,1150,[],0,0,[],1,1,0,rand,3,,,主动技能：对随机3名敌人造成115%攻击伤害，每回合额外造成20%攻击伤害，持续2回合。,"""45055013""",,,,
45056012,2,800,[],0,0,[],1,1,0,rand,4,,,主动技能：对随机4名敌人造成80%攻击伤害，每回合额外造成30%攻击伤害，持续2回合。,"""45056013""",,,,
51015012,2,850,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成80%攻击伤害并有100%几率附加回合印记，回合印记1回合后触发造成180%的攻击伤害，并提升自身5%免伤3回合,"""51015013"",""51015023""",,,,
51016012,2,1000,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成90%攻击伤害并有100%几率附加回合印记，回合印记1回合后触发造成250%的攻击伤害，并提升自身10%免伤3回合,"""51016013"",""51016023""",,,,
52045012,2,750,[],0,0,[],1,1,0,rand,4,,,主动技能：对随机4名敌人造成75%攻击伤害并有20%几率使目标石化2回合。,"""52045013"",""52045023""",,,,
52046012,2,540,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成54%攻击伤害并有20%几率使目标石化2回合。,"""52046013"",""52046023""",,,,
53014012,2,1440,[],0,0,[],1,1,0,rand,2,,,主动技能：对随机2名敌人造成144%攻击伤害并降低目标怒气20点。,"""53014013""",,,,
53015012,2,1270,[],0,0,[],1,1,0,rand,3,,,主动技能：对随机3名敌人造成127%攻击伤害并降低目标怒气30点。,"""53015013""",,,,
53016012,2,1050,[],0,0,[],1,1,0,rand,4,,,主动技能：对随机4名敌人造成105%攻击伤害并降低目标怒气35点。,"""53016013""",,,,
61025012,2,750,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成75%攻击伤害并有100%几率附加暴击印记，暴击印记暴击后触发造成100%的攻击伤害。,"""61025013"",""61025033""",,,,
61026012,2,840,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成84%攻击伤害并有100%几率附加暴击印记，暴击印记暴击后触发造成120%的攻击伤害。,"""61026013"",""61026033""",,,,
62014012,2,1600,[],0,0,[],1,1,0,rand,2,,,主动技能：对随机2名敌人造成160%攻击伤害并有20%几率使目标眩晕2回合。,"""62014013""",,,,
62015012,2,1470,[],0,0,[],1,1,0,rand,3,,,主动技能：对随机3名敌人造成147%攻击伤害并有25%几率使目标眩晕2回合。,"""62015013""",,,,
62016012,2,1210,[],0,0,[],1,1,0,rand,4,,,主动技能：对随机4名敌人造成121%攻击伤害并有30%几率使目标眩晕2回合。,"""62016013""",,,,
63025012,2,800,[],0,0,[],1,1,0,rand,4,,,主动技能：对随机4名敌人造成80%攻击伤害并回复随机3名友军75%攻击等量生命,"""63025013""",,,,
63026012,2,1080,[],0,0,[],1,1,0,rand,4,,,主动技能：对随机4名敌人造成108%攻击伤害并回复随机3名友军105%攻击等量生命,"""63026013""",,,,
1107a012,2,2140,[],0,0,[],1,1,0,,,,,主动技能：对后排敌人造成214%攻击伤害并有38%几率冰冻2回合，恢复自己600%攻击等量生命,"""1107a013"",""1107a023""",,,,
1108a012,2,3500,[],0,0,[],1,1,0,"hp,asc",1,,,主动技能：对血量最少的敌人造成260%攻击伤害，降低其30%攻击2回合并有75%的几率造成520%攻击额外伤害,"""1108a013"",""1108a023""",,,,
1203a012,2,1250,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成110%攻击伤害并有100%几率使战士类目标禁魔2回合，增加自己30%攻击3回合,"""1203a013"",""1203a023""",,,,
1304a012,2,1560,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成156%攻击伤害并有35%几率使目标石化2回合，增加队友30%精准3回合,"""1304a013"",""1304a023""",,,,
1304a112,2,1050,[],0,0,[],1,1,1,,,,,被动技能（普攻转换）：普通攻击变为攻击前排敌人，效果为105%，并减少目标20%格挡,"""1304a115""",,,,
1403a012,2,1800,[],0,0,[],1,1,0,rand,4,,,主动技能：对随机4名敌人造成180%攻击伤害，对法师类目标有100%几率眩晕2回合，并造成180%攻击的额外伤害,"""1403a013"",""1403a023""",,,,
1403a212,2,1300,[],0,0,[],1,1,0,"hp,asc",1,,,被动技能（普攻转换）：普通攻击变成攻击敌方生命最少的英雄，效果为130%，并减少目标20%护甲,"""1403a215""",,,,
1503a012,2,1590,[],0,0,[],1,1,0,rand,4,,,主动技能：对随机4名敌人造成159%攻击伤害，有100%几率使刺客类目标眩晕2回合，并中毒每回合额外造成65%攻击伤害，持续3回合,"""1503a013"",""1503a023""",,,,
2104a012,2,1360,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成136%攻击伤害并有30%几率使目标眩晕2回合，增加自己30%免伤3回合,"""2104a013"",""2104a023""",,,,
2204a012,2,1160,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成116%攻击伤害并有25%几率使目标眩晕2回合,"""2204a013""",,,,
2205a012,2,1460,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成146%攻击伤害，有100%几率使辅助类目标眩晕2回合并额外造成160%攻击伤害,"""2205a013"",""2205a023""",,,,
2303a012,2,1250,[],0,0,[],1,1,2,rand,2,,,主动技能：对随机2名后排敌人造成125%攻击伤害并持续恢复全体友军攻击效果200%生命3回合，并有30%的几率额外恢复340%攻击等量生命,"""2303a013"",""2303a023""",,,,
2403a012,2,2200,[],0,0,[],1,1,2,rand,2,,,主动技能：对随机2名后排敌人造成220%攻击伤害，每回合额外造成102%攻击伤害，持续4回合,"""2403a013""",,,,
2403a312,2,1200,[],0,0,[],1,1,0,"hp,asc",1,,,被动技能（普攻转换）：普通攻击变成攻击敌方生命最少的英雄，效果为120%，并偷取目标15%攻击3回合,"""2403a315"",""2403a325""",,,,
2506a012,2,1480,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成148%攻击伤害并有30%几率使目标冰冻2回合，并额外获得30点怒气,"""2506a013"",""2506a023""",,,,
2507a012,2,3020,[],0,0,[],1,1,0,rand,4,,,主动技能：对随机4名敌人造成302%攻击伤害，增加自身40%攻击3回合,"""2507a013""",,,,
2507a312,2,950,[],0,0,[],1,1,1,,,,,被动技能（普攻转换）：普通攻击变为攻击前排敌人，效果为95%，同时减少目标20%精准2回合,"""2507a315""",,,,
3107a012,2,3200,[],0,0,[],1,1,0,"pos,asc",1,,,主动技能：对单个敌人造成320%攻击伤害并使血量最少的友军回复560%攻击等量生命，增加60%的攻击2回合,"""3107a013"",""3107a023""",,,,
3108a012,2,1190,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成119%攻击伤害，有32%几率使目标眩晕2回合并有20%的几率给目标附加一个250%攻击伤害的回合印记，回合印记1回合后触发伤害,"""3108a013"",""3108a023""",,,,
3205a012,2,720,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成72%攻击伤害并中毒，每回合额外造成102%攻击伤害，持续3回合,"""3205a013""",,,,
3402a012,2,1900,[],0,0,[],1,1,2,rand,2,,,主动技能：对后排随机2名敌人造成190%攻击伤害，恢复35%攻击生命，并吸取目标30%攻击3回合，增加自己40%的暴击伤害3回合,"""3402a013"",""3402a023"",""3402a033"",""3402a043""",,,,
3402a312,2,1300,[],0,0,[],1,1,0,"hp,asc",1,,,被动技能（普攻转换）：普通攻击变成攻击敌方生命最少的英雄，效果为130%，恢复攻击45%生命,"""3402a315""",,,,
3503a012,2,1320,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成132%攻击伤害并流血，每回合额外造成75%攻击伤害，持续3回合，降低目标25%暴击和30%的暴击伤害3回合,"""3503a013"",""3503a023"",""3503a033""",,,,
3504a012,2,1820,[],0,0,[],1,1,0,rand,3,,,主动技能：对随机3名敌人造成182%攻击伤害并燃烧，每回合燃烧的伤害为116%，持续3回合,"""3504a013""",,,,
4105a012,2,1170,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成117%攻击伤害并燃烧，每回合额外造成50%攻击伤害，持续3回合，增加自己20%攻击和20%暴击，持续3回合,"""4105a013"",""4105a023"",""4105a033""",,,,
4106a012,2,1850,[],0,0,[],1,1,1,,,,,主动技能：对前排敌人造成185%攻击伤害并吸取目标35%护甲2回合，持续恢复自己160%攻击生命6回合,"""4106a013"",""4106a023"",""4106a033""",,,,
4201a012,2,1480,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成148%攻击伤害并有35%几率使游侠类目标眩晕2回合，50%几率使法师沉默2回合,"""4201a013"",""4201a023""",,,,
4201a112,2,1100,[],0,0,[],1,1,0,rand,2,,,被动技能（普攻转换）：普攻攻击变为对随机2名敌人造成110%攻击伤害，并有15%概率眩晕目标2回合。,"""4201a115""",,,,
4403a212,2,1200,[],0,0,[],1,1,2,rand,1,,,被动技能（普攻转换）：普通攻击变为攻击随机1名后排敌人，伤害为120%.,,,,,
4404a012,2,2100,[],0,0,[],1,1,2,,,,,主动技能：对后排随机2名敌人造成210%攻击伤害，如果是法师，每回合额外造成50%攻击流血伤害，持续3回合,"""4404a013""",,,,
4404a212,2,1200,[],0,0,[],1,1,0,"hp,asc",1,,,被动技能（普攻转换）：普通攻击变成攻击敌方生命最少的英雄，效果为120%，并降低目标20%攻击3回合,"""4404a215""",,,,
4504a012,2,1050,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成105%攻击伤害并有50%几率使目标禁魔2回合，并免疫控制2回合,"""4504a013"",""4504a023"",""4504a033""",,,,
4505a012,2,1250,[],0,0,[],1,1,0,rand,4,,,主动技能：对随机4名敌人造成125%攻击伤害，减少其5%速度并中毒，每回合额外造成55%攻击伤害，持续3回合,"""4505a013"",""4505a023""",,,,
5101a012,2,1400,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成124%攻击伤害并附加回合印记，回合印记1回合触发造成280%的攻击伤害，并有45%的几率额外附加一个210%攻击伤害的回合印记，并提升自身15%免伤3回合,"""5101a013"",""5101a023"",""5101a033""",,,,
5204a012,2,980,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成98%攻击伤害并有30%几率使目标石化2回合，有30%的几率降低目标30点怒气，30%几率恢复自己30点怒气,"""5204a013"",""5204a023"",""5204a033"",""5204a043""",,,,
6102a012,2,1350,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成135%攻击伤害并附加暴击印记，暴击印记暴击后触发造成220%的攻击伤害，并有50%的几率额外附加一个140%攻击伤害的暴击印记,"""6102a013"",""6102a023"",""6102a033""",,,,
6302a012,2,1580,[],0,0,[],1,1,0,,,,,主动技能：对随机4名敌人造成158%攻击伤害并回复随机3名友军165%攻击等量生命，并使随机3名友军增加25%的伤增率,"""6302a013"",""6302a023""",,,,
31095012,2,1700,[],0,0,[],1,1,0,rand,2,,,对前排敌人造成1.7攻击伤害,"""31095013""",,,,
31096012,2,1850,[],0,0,[],1,1,0,rand,3,,,对前排敌人造成2.1攻击伤害,"""31096013""",,,,
