技能id,技能类型,伤害系数,伤害系数数组,真实伤害,生命上限,出手回合,选敌类型,是否存活,位置,排序条件,选敌数量,造成伤害次数,是否真伤,描述,攻击后技能,攻击后技能数组,其他条件,小怪数量,额外技能
3109a012,2,2000,[],0,0,[],1,1,0,rand,3,,,对随机4名敌人造成2攻击伤害,"""3109a013""",,,,
11011012,2,1250,[],0,0,[],1,1,0,rand,1,,,对单个敌人造成1.25倍伤害,"""11011013""",,,,
11023012,2,900,[],0,0,[],1,1,2,rand,2,,,对敌方后排随机2名角色造成0.9倍攻击伤害,"""11023013""",,,,
11033012,2,1600,[],0,0,[],1,1,0,"hp,asc",1,,,对血量最少的敌人造成1.6倍攻击伤害,"""11033013""",,,,
12013012,2,1000,[],0,0,[],1,1,2,,,,,对后排敌人造成1倍攻击的伤害,,,,,
13012012,2,400,[],0,0,[],1,1,0,,,,,对所有敌人造成40%伤害,,,,,
13023012,2,1200,[],0,0,[],1,1,1,,,,,对敌方前排造成1.2倍攻击伤害,"""13023013""",,,,
14013012,2,1600,[],0,0,[],1,1,0,rand,1,,,对敌方单体造成1.6倍攻击伤害，,"""14013013""",,,,
11044012,2,1800,[],0,0,[],1,1,0,"hp,asc",1,,,对血量最少的敌人造成1.8倍攻击伤害,"""11044013"",""11044023""",,,,
11045012,2,2000,[],0,0,[],1,1,0,"hp,asc",1,,,对血量最少的敌人造成2倍攻击伤害,"""11045013"",""11045023""",,,,
11054012,2,1250,[],0,0,[],1,1,2,rand,3,,,对敌方后排随机3名敌人造成1.25倍攻击伤害,"""11054013""",,,,
11055012,2,1300,[],0,0,[],1,1,2,,,,,对敌方后排敌人造成1.3倍攻击伤害,"""11055013""",,,,
11064012,2,1000,[],0,0,[],1,1,2,,,,,对后排敌人造成1倍攻击伤害,"""11064013""",,,,
11065012,2,1200,[],0,0,[],1,1,2,,,,,对后排敌人造成1.2倍攻击伤害,"""11065013""",,,,
15014012,2,500,[],0,0,[],1,1,0,,,,,对全体敌人造成0.5倍攻击伤害,"""15014013""",,,,
15015012,2,650,[],0,0,[],1,1,0,,,,,对全体敌人造成0.65倍攻击伤害,"""15015013""",,,,
15024012,2,1450,[],0,0,[],1,1,1,,,,,对敌方前排造成1.45倍攻击伤害,"""15024013""",,,,
15025012,2,1550,[],0,0,[],1,1,1,,,,,对敌方前排造成1.55倍攻击伤害,"""15025013""",,,,
22012012,2,1600,[],0,0,[],1,1,0,rand,1,,,对随机1名敌人造成1.6倍伤害,"""22012013""",,,,
23013012,2,1200,[],0,0,[],1,1,0,rand,2,,,对随机2名敌人造成1.2倍攻击伤害,"""23013013""",,,,
23023012,2,900,[],0,0,[],1,1,2,,,,,对地方后排造成0.9倍攻击伤害,"""23023013""",,,,
24013012,2,1600,[],0,0,[],1,1,2,rand,2,,,对敌方后排随机2名角色造成1.6倍攻击伤害,"""24013013""",,,,
25011012,2,1600,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成1.6倍伤害,"""25011013""",,,,
25023012,2,750,[],0,0,[],1,1,0,rand,3,,,对敌方随机3个目标造成0.75倍伤害,"""25023013""",,,,
25033012,2,950,[],0,0,[],1,1,0,rand,3,,,对敌方随机3个目标造成0.95倍攻击伤害,"""25033013"",""25033023""",,,,
21014012,2,1400,[],0,0,[],1,1,0,rand,3,,,对随机3个目标造成1.4倍攻击伤害,"""21014013""",,,,
21015012,2,1500,[],0,0,[],1,1,0,rand,3,,,对随机3个目标造成1.5倍攻击伤害,"""21015013""",,,,
21024012,2,1100,[],0,0,[],1,1,2,,,,,对敌方后排造成自身攻击1.1倍的伤害,"""21024013""",,,,
21025012,2,1200,[],0,0,[],1,1,2,,,,,对敌方后排造成自身攻击1.2倍的伤害,"""21025013""",,,,
22024012,2,1250,[],0,0,[],1,1,0,rand,3,,,对随机3名敌人造成1.25倍攻击伤害,"""22024013""",,,,
22025012,2,1250,[],0,0,[],1,1,0,rand,4,,,对随机4名敌人造成1.25倍攻击伤害,"""22025013""",,,,
25044012,2,900,[],0,0,[],1,1,0,rand,2,,,对随机2名后排敌人造成0.9倍攻击伤害,"""25044013"",""25044023""",,,,
25045012,2,1000,[],0,0,[],1,1,0,rand,2,,,对随机2名后排敌人造成1倍攻击伤害,"""25045013"",""25045023""",,,,
25054012,2,1200,[],0,0,[],1,1,0,rand,3,,,对随机3个敌人造成1.2倍攻击伤害,"""25054013""",,,,
25055012,2,1400,[],0,0,[],1,1,0,rand,3,,,对随机3个敌人造成1.4倍攻击伤害,"""25055013""",,,,
31012012,2,1400,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成1.4倍伤害,"""31012013""",,,,
31023012,2,1400,[],0,0,[],1,1,0,"hp,asc",1,,,对敌方血量最少的目标造成1.4倍攻击伤害,"""31023013""",,,,
31033012,2,1600,[],0,0,[],1,1,0,"pos,asc",1,,,对敌方单个目标造成1.6倍攻击伤害,"""31033013""",,,,
32011012,2,900,[],0,0,[],1,1,2,,,,,对后排敌人造成0.9倍伤害,,,,,
32023012,2,1200,[],0,0,[],1,1,1,,,,,对前排敌人造成1.2倍攻击伤害,"""32023013""",,,,
35013012,2,800,[],0,0,[],1,1,0,rand,3,,,对随机3名敌人造成0.8倍攻击伤害,"""35013013""",,,,
35023012,2,450,[],0,0,[],1,1,0,,,,,怒气技能：对地方全体造成0.45倍伤害,"""35023013""",,,,
31044012,2,1600,[],0,0,[],1,1,0,rand,1,,,对随机单个敌人造成1.6倍攻击伤害,"""31044013""",,,,
31045012,2,1800,[],0,0,[],1,1,0,rand,1,,,对随机单个敌人造成1.8倍攻击伤害,"""31045013""",,,,
31054012,2,900,[],0,0,[],1,1,2,,,,,对地方后排造成0.9倍攻击伤害,"""31054013""",,,,
31055012,2,1000,[],0,0,[],1,1,2,,,,,对地方后排造成1倍攻击伤害,"""31055013""",,,,
31064012,2,1000,[],0,0,[],1,1,2,,,,,对敌方后排造成1倍攻击伤害,"""31064013""",,,,
31065012,2,1200,[],0,0,[],1,1,2,,,,,对敌方后排造成1.2倍攻击伤害,"""31065013""",,,,
33014012,2,1200,[],0,0,[],1,1,1,,,,,对敌方前排造成1.2倍攻击伤害,"""33014013""",,,,
33015012,2,1300,[],0,0,[],1,1,0,rand,3,,,对敌方随机3个目标1.3倍攻击伤害,"""33015013""",,,,
34014012,2,2200,[],0,0,[],1,1,0,rand,1,,,对随机1名敌人造成2.2倍攻击伤害,"""34014013""",,,,
34015012,2,1500,[],0,0,[],1,1,0,rand,2,,,对随机2名敌人造成1.5倍攻击伤害,"""34015013""",,,,
41013012,2,700,[],0,0,[],1,1,2,,,,,对后排敌人造成0.7倍攻击伤害,"""41013013""",,,,
41023012,2,800,[],0,0,[],1,1,0,rand,3,,,对随机3名敌人造成0.8倍攻击伤害,"""41023013""",,,,
43012012,2,1100,[],0,0,[],1,1,1,,,,,对前排敌人造成1.1倍伤害,"""43012013""",,,,
43023012,2,1200,[],0,0,[],1,1,0,"hp,asc",1,,,对敌方血量最少的目标造成1.2倍攻击伤害,"""43023013""",,,,
44011012,2,1600,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成1.6倍伤害,"""44011013""",,,,
45013012,2,700,[],0,0,[],1,1,2,,,,,对后排敌人造成0.7倍攻击伤害,"""45013013""",,,,
45023012,2,1700,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成1.7倍攻击伤害,"""45023013""",,,,
41034012,2,1800,[],0,0,[],1,1,0,"hp,asc",1,,,对血量最少的敌人造成1.8倍攻击伤害,"""41034013""",,,,
41035012,2,2000,[],0,0,[],1,1,0,"hp,asc",1,,,对血量最少的敌人造成2倍攻击伤害,"""41035013""",,,,
41044012,2,1300,[],0,0,[],1,1,1,,,,,对敌方前排造成1.3倍攻击伤害,"""41044013""",,,,
41045012,2,1500,[],0,0,[],1,1,1,,,,,对敌方前排造成1.5倍攻击伤害,"""41045013""",,,,
43034012,2,1500,[],0,0,[],1,1,0,"hp,asc",1,,,对血量最少的敌人造成1.5倍攻击伤害，,"""43034013""",,,,
43035012,2,1700,[],0,0,[],1,1,0,"hp,asc",1,,,对血量最少的敌人造成1.7倍攻击伤害,"""43035013""",,,,
44024012,2,2200,[],0,0,[],1,1,0,rand,1,,,对敌方随机1个后排造成2.2倍攻击伤害,,,,,
44025012,2,1800,[],0,0,[],1,1,0,rand,2,,,对敌方随机2个后排造成1.8倍攻击伤害,,,,,
45034012,2,1200,[],0,0,[],1,1,0,rand,3,,,对敌方随机3个敌人造成1.2倍攻击伤害，,"""45034013""",,,,
45035012,2,1400,[],0,0,[],1,1,0,rand,3,,,对敌方随机3个敌人造成1.4倍攻击伤害,"""45035013""",,,,
52013012,2,800,[],0,0,[],1,1,0,rand,3,,,对随机3名敌人造成0.8倍攻击伤害,"""52013013""",,,,
64013012,2,1600,[],0,0,[],1,1,0,"hp,asc",1,,,对血量最少的敌人造成1.6倍攻击伤害,"""64013013""",,,,
52024012,2,1400,[],0,0,[],1,1,0,rand,3,,,对敌方随机3个敌人造成1.4倍攻击伤害,"""52024013""",,,,
52025012,2,1600,[],0,0,[],1,1,0,rand,3,,,对敌方随机3个敌人造成1.6倍攻击伤害,"""52025013""",,,,
52034012,2,700,[],0,0,[],1,1,0,,,,,对全体敌方造成0.7倍攻击伤害,"""52034013""",,,,
52035012,2,900,[],0,0,[],1,1,0,,,,,对全体敌方造成0.9倍攻击伤害,"""52035013""",,,,
61014012,2,1400,[],0,0,[],1,1,0,rand,3,,,对随机3个敌人造成1.4倍攻击伤害,"""61014013"",""61014023""",,,,
61015012,2,1600,[],0,0,[],1,1,0,rand,3,,,对随机3个敌人造成1.6倍攻击伤害,"""61015013"",""61015023""",,,,
63014012,2,800,[],0,0,[],1,1,2,rand,2,,,对敌方后排随机2名敌人造成0.8倍攻击伤害,"""63014013""",,,,
63015012,2,700,[],0,0,[],1,1,2,rand,3,,,对敌方后排随机3名敌人造成0.7倍攻击伤害,"""63015013""",,,,
43065012,2,600,[],0,0,[],1,1,0,,,,,怒气技能：对所有敌人造成60%攻击伤害，为全体友军提供10%卡琳娜当前生命的护盾1回合（护盾可叠加，且护盾破损时将吸收本次所有伤害）。,"""43065013""",,,,
43066012,2,650,[],0,0,[],1,1,0,,,,,怒气技能：对所有敌人造成65%攻击伤害，为全体友军提供20%卡琳娜当前生命的护盾1回合（护盾可叠加，且护盾破损时将吸收本次所有伤害）。,"""43066013""",,,,
4306a012,2,1000,[],0,0,[],1,1,0,,,,,怒气技能：对所有敌人造成100%攻击伤害，为全体友军提供30%卡琳娜当前生命的护盾1回合（护盾可叠加，且护盾破损时将吸收本次所有伤害），并有65%概率附加一个150%攻击的回合印记，1回合后触发。,"""4306a013"",""4306a023""",,,,
55015012,2,2050,[],0,0,[],1,1,0,rand,2,,,主动技能：对随机1名敌人造成200%攻击伤害，并增加自己15%暴击，持续4回合,"""55015013"",""55015023"",""55015033""",,,,
55016012,2,2400,[],0,0,[],1,1,0,rand,2,,,主动技能：对随机2名敌人造成230%攻击伤害，并增加自己20%暴击，持续4回合,"""55016013"",""55016023"",""55016033""",,,,
5501a012,2,3250,[],0,0,[],1,1,0,rand,2,,,主动技能：对随机2名敌人造成310%攻击伤害，并增加自己30%暴击，持续4回合，如果攻击的目前当前生命值高于自己，则对造成目标生命上限15%的额外伤害（最高不超过攻击15倍）,"""5501a013"",""5501a023"",""5501a033"",""5501a043""",,,,
55015232,2,1000,[],0,0,[],1,1,2,rand,1,,,普攻改为攻击后排随机1个目标，造成100%伤害并减少目标30能量,"""55015233""",,,,
55016232,2,1100,[],0,0,[],1,1,2,rand,1,,,普攻改为攻击后排随机1个目标，造成110%伤害并减少目标40能量,"""55016233""",,,,
5501a232,2,1800,[],0,0,[],1,1,0,"hp,asc",1,,,普攻改为攻击后排随机1个目标，造成120%伤害并减少目标50能量,"""5501a233""",,,,
65015012,2,750,[],0,0,[],1,1,0,rand,3,,,怒气技能：对随机3名敌人造成70%攻击伤害，灼烧目标每回合造成30%攻击伤害，持续2回合，并有25%概率眩晕目标2回合,"""65015013"",""65015023""",,,,
65016012,2,1000,[],0,0,[],1,1,0,rand,3,,,怒气技能：对随机3名敌人造成75%攻击伤害，灼烧目标每回合造成35%攻击伤害，持续2回合，并有30%概率眩晕目标2回合,"""65016013"",""65016023""",,,,
6501a012,2,1250,[],0,0,[],1,1,0,rand,4,,,怒气技能：对随机4名敌人造成100%攻击伤害，灼烧目标每回合造成50%攻击伤害，持续2回合，并有35%概率眩晕目标2回合,"""6501a013"",""6501a023""",,,,
22065012,2,900,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成90%攻击伤害，每回合造成30%燃烧伤害，持续3回合,"""22065013""",,,,
22066012,2,1200,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成120%攻击伤害，每回合造成50%燃烧伤害，持续3回合,"""22066013""",,,,
2206a012,2,1500,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成150%攻击伤害，每回合造成70%燃烧伤害，持续3回合，并增加自己31%暴击伤害和30.5%攻击3回合,"""2206a013"",""2206a023"",""2206a033""",,,,
14055012,2,1400,[],0,0,[],1,1,0,rand,2,,,主动技能：对随机2名敌人造成132%攻击伤害，每回合额外造成60%攻击伤害，持续2回合，并对战士类目标每回合伤害增加32%,"""14055013"",""14055023""",,,,
14056012,2,1500,[],0,0,[],1,1,0,rand,3,,,主动技能：对随机3名敌人造成128%攻击伤害，每回合额外造成100%攻击伤害，持续2回合，并对战士类目标每回合伤害增加48%,"""14056013"",""14056023""",,,,
1405a012,2,2200,[],0,0,[],1,1,0,rand,3,,,主动技能：对随机3名敌人造成188%攻击伤害，每回合额外造成140%攻击伤害，持续2回合，并恢复自己240%攻击等量生命，并对战士类目标每回合伤害增加95%,"""1405a013"",""1405a023"",""1405a033""",,,,
14055112,2,1000,[],0,0,[],1,1,0,"hp,asc",2,,,被动技能：普攻有100%几率使目标流血，每回合造成25%攻击伤害，持续4回合，并提升自己11.2%破甲4回合。,"""14055113"",""14055123""",,,,
14056112,2,1000,[],0,0,[],1,1,0,"hp,asc",2,,,被动技能：普攻有100%几率使目标流血，每回合造成35%攻击伤害，持续4回合，并提升自己14%破甲4回合。,"""14056113"",""14056123""",,,,
1405a112,2,1000,[],0,0,[],1,1,0,"hp,asc",2,,,被动技能：普攻有100%几率使目标流血，每回合造成45%攻击伤害，持续4回合，并提升自己16.8%破甲4回合。,"""1405a113"",""1405a123""",,,,
55025012,2,540,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成54%攻击伤害，每回合额外造成20%流血伤害，持续3回合，对游侠类目标流血伤害增加48%,"""55025013"",""55025043""",,,,
55026012,2,750,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成75%攻击伤害，每回合额外造成42%流血伤害，持续3回合，对游侠类目标流血伤害增加64%,"""55026013"",""55026043""",,,,
5502a012,2,1150,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成115%攻击伤害，每回合额外造成56%流血伤害，持续3回合，对游侠类目标流血伤害增加105%并增加自身50%的技能伤害,"""5502a013"",""5502a033"",""5502a043""",,,,
55025112,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,被动技能：普攻有100%几率增加自身6%攻击和5点速度，持续3回合,"""55025113"",""55025123""",,,,
55026112,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,被动技能：普攻有100%几率增加自身10%攻击和10点速度，持续3回合,"""55026113"",""55026123""",,,,
5502a112,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,被动技能：普攻有100%几率增加自身20%攻击和15点速度，持续3回合,"""5502a113"",""5502a123""",,,,
31105012,2,1550,[],0,0,[],1,1,1,,,,,主动技能：对前排敌人造成155%攻击伤害并对生命低于自身的目标额外造成目标生命上限15%伤害,"""31105013""",,,,
31106012,2,1750,[],0,0,[],1,1,1,,,,,主动技能：对前排敌人造成175%攻击伤害并对生命低于自身的目标额外造成目标生命上限16%伤害,"""31106013""",,,,
3110a012,2,2000,[],0,0,[],1,1,1,,,,,主动技能：对前排敌人造成200%攻击伤害并额外造成目标生命上限20%伤害(最高不超过攻击力的1500%），同时增加自15%攻击和15%破甲,"""3110a013"",""3110a023"",""3110a033""",,,,
31105112,2,1000,[],0,0,[],1,1,0,rand,1,,,被动技能：攻击有100%几率偷取目标15%护甲持续3回合。,"""31105113""",,,,
31106112,2,1000,[],0,0,[],1,1,0,rand,2,,,被动技能：攻击有100%几率偷取目标20%护甲持续3回合。,"""31106113""",,,,
3110a112,2,1000,[],0,0,[],1,1,0,rand,2,,,被动技能：攻击有100%几率偷取目标25%护甲持续3回合。,"""3110a113""",,,,
43075012,2,1060,[],0,0,[],1,1,0,rand,4,,,主动技能：对随机4名敌人造成106%攻击伤害，恢复全体友军攻击效果180%攻击等量生命，并持续恢复全体友军攻击效果40%攻击等量生命6回合。,"""43075013"",""43075023""",,,,
43076012,2,1620,[],0,0,[],1,1,0,rand,4,,,主动技能：对随机4名敌人造成162%攻击伤害，恢复全体友军攻击效果200%攻击等量生命，并持续恢复全体友军攻击效果55%攻击等量生命6回合。,"""43076013"",""43076023""",,,,
4307a012,2,2720,[],0,0,[],1,1,0,rand,4,,,主动技能：对随机4名敌人造成272%攻击伤害，恢复全体友军攻击效果220%攻击等量生命，并持续恢复全体友军攻击效果70%攻击等量生命6回合。,"""4307a013"",""4307a023""",,,,
43075212,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,普通攻击恢复自己60%攻击等量生命3回合，并使自身攻击增加10%和造成的治疗效果增加2%持续4回合,"""43075213"",""43075223"",""43075233""",,,,
43076212,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,普通攻击恢复自己100%攻击等量生命3回合，并使自身攻击增加20%和造成的治疗效果增加5%持续4回合,"""43076213"",""43076223"",""43076233""",,,,
4307a212,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,普通攻击恢复自己150%攻击等量生命3回合，并使自身攻击增加30%和造成的治疗效果增加7%持续4回合,"""4307a213"",""4307a223"",""4307a233""",,,,
64025002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
64026002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
64025012,2,1650,[],0,0,[],1,1,0,rand,2,,,怒气技能：对随机1名敌人造成165%攻击伤害，对生命不低于自身的目标有50%几率眩晕2回合，生命低于自身的目标额外造成60%攻击伤害,"""64025013"",""64025023""",,,,
64026012,2,2100,[],0,0,[],1,1,0,rand,2,,,怒气技能：对随机2名敌人造成210%攻击伤害，对生命不低于自身的目标有75%几率眩晕2回合，生命低于自身的目标额外造成110%攻击伤害,"""64026013"",""64026023""",,,,
6402a012,2,3000,[],0,0,[],1,1,0,"hp,asc",2,,,怒气技能：对随机2名敌人造成300%攻击伤害，额外造成无视防御的108%攻击伤害，对生命不低于自身的目标有100%几率眩晕2回合,"""6402a013"",""6402a023"",""6402a033""",,,,
64025112,2,1100,[],0,0,[],1,1,0,"hp,asc",1,,,被动效果：普通攻击变为，攻击生命最低的敌人，造成110%的攻击伤害,,,,,
64026112,2,1200,[],0,0,[],1,1,0,"hp,asc",1,,,被动效果：普通攻击变为，攻击生命最低的敌人，造成120%的攻击伤害,,,,,
6402a112,2,2000,[],0,0,[],1,1,0,"hp,asc",1,,,被动效果：普通攻击变为，攻击生命最低的敌人，造成130%的攻击伤害,,,,,
11085312,2,1100,[],0,0,[],1,1,0,"hp,asc",1,,,被动技能：普攻变成对生命最低的单位造成110%攻击的伤害，并有80%概率额外60%伤害,"""11085313""",,,,
11086312,2,1200,[],0,0,[],1,1,0,"hp,asc",1,,,被动技能：普攻变成对生命最低的单位造成120%攻击的伤害，并有80%概率额外90%伤害,"""11086313""",,,,
1108a312,2,1500,[],0,0,[],1,1,0,"hp,asc",1,,,被动技能：普攻变成对生命最低的单位造成150%攻击的伤害，并有80%概率额外150%伤害,"""1108a313""",,,,
21055002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
21056002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
21055012,2,1260,[],0,0,[],1,1,0,rand,3,,,怒气技能：对随机3名敌人造成126%攻击伤害，并减少目标24%护甲和10%格挡，每回合额外造成32%燃烧伤害，持续3回合,"""21055013"",""21055023"",""21055033"",""21055043"",""21055053""",,,,
21056012,2,1440,[],0,0,[],1,1,0,rand,3,,,怒气技能：对随机3名敌人造成144%攻击伤害，并减少目标30%护甲和20%格挡，每回合额外造成48%燃烧伤害，持续3回合,"""21056013"",""21056023"",""21056033"",""21056043"",""21056053""",,,,
2105a012,2,1660,[],0,0,[],1,1,0,rand,4,,,怒气技能：对随机3名敌人造成166%攻击伤害，并减少目标30%护甲和30%格挡，每回合额外造成54%燃烧伤害，持续3回合,"""2105a013"",""2105a023"",""2105a033"",""2105a043"",""2105a053""",,,,
21055112,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,被动效果：攻击有100%几率减少目标12%护甲，每回合造成25%的燃烧伤害，持续4回合，并提升自身对燃烧目标20%伤害4回合,"""21055113"",""21055123"",""21055133""",,,,
21056112,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,被动效果：攻击有100%几率减少目标20%护甲，每回合造成35%的燃烧伤害，持续4回合，并提升自身对燃烧目标30%伤害4回合,"""21056113"",""21056123"",""21056133""",,,,
2105a112,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,被动效果：攻击有100%几率减少目标24%护甲，每回合造成45%的燃烧伤害，持续4回合，并提升自身对燃烧目标40%伤害4回合,"""2105a113"",""2105a123"",""2105a133""",,,,
11095002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
11096002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
11095012,2,1220,[],0,0,[],1,1,1,,,,,怒气技能：对前排敌人造成122%攻击伤害并有40%几率使目标冰冻2回合，同时恢复自身生命上限10%等量生命,"""11095013"",""11095023""",,,,
