技能id,主体移动到,动画移动方式,动画位置,技能动画,受击特效,技能动画2,受击特效2,是否有动作2,屏幕震动等级,音效,施法动画,文字泡,频率,层级,是否特殊,
44024212,0,none,2,skilljson_xiaohuoqiu1,,,,0,1,sklsound_05,,,1,0,0,
44025012,0,none,2,skilljson_liuxingyu1,,,,0,1,sklsound_13,,,1,0,0,
44025212,0,none,2,skilljson_xiaohuoqiu1,,,,0,1,sklsound_05,,,1,0,0,
44034012,3,none,3,skilljson_pikan1,skilljson_pikan0,,,0,1,sklsound_12,,,1,0,0,
44034212,3,none,3,skilljson_pikanattack1,skilljson_pikanattack0,,,0,1,sklsound_04,,,1,0,0,
44035012,3,none,3,skilljson_pikan1,skilljson_pikan0,,,0,1,sklsound_12,,,1,0,0,
44035212,3,none,3,skilljson_pikanattack1,skilljson_pikanattack0,,,0,1,sklsound_04,,,1,0,0,
44036012,3,none,3,skilljson_pikan1,skilljson_pikan0,,,0,2,sklsound_12,,,1,0,0,
44036212,3,none,3,skilljson_pikanattack1,skilljson_pikanattack0,,,0,1,sklsound_04,,,1,0,0,
44045012,0,none,2,skilljson_siwangshandian1,,,,0,1,sklsound_37,,,1,0,0,
44045212,0,none,2,skilljson_xiaohuoqiu1,,,,0,1,sklsound_05,,,1,0,0,
44046012,0,none,2,skilljson_siwangshandian1,,,,0,2,sklsound_37,,,1,0,0,
44046212,0,none,2,skilljson_xiaohuoqiu1,,,,0,1,sklsound_05,,,1,0,0,
45013012,0,none,2,skilljson_aoshuhongzha1,,,,0,1,sklsound_31,,,1,0,0,
45023012,0,none,2,skilljson_baopo1,,,,0,1,sklsound_21,,,1,0,0,
45034012,0,bullet,2,skilljson_biaoqiang1,skilljson_biaoqiang0,,,0,1,sklsound_32,,,1,0,0,
45035012,0,bullet,2,skilljson_biaoqiang1,skilljson_biaoqiang0,,,0,1,sklsound_32,,,1,0,0,
45045012,0,bullet,2,skilljson_feifuchongji1,skilljson_feifuchongji0,,,0,1,sklsound_44,,,1,0,0,
45046012,0,bullet,2,skilljson_feifuchongji1,skilljson_feifuchongji0,,,0,2,sklsound_44,,,1,0,0,
45055012,0,bullet,2,skilljson_shengmingjian1,skilljson_shengmingjian0,,,0,1,sklsound_41,,,1,0,0,
45056012,0,bullet,2,skilljson_shengmingjian1,skilljson_shengmingjian0,,,0,2,sklsound_41,,,1,0,0,
51015012,0,none,2,skilljson_lianhuanbaopo1,,,,0,1,sklsound_39,,,1,0,0,
51016012,0,none,2,skilljson_lianhuanbaopo1,,,,0,2,sklsound_39,,,1,0,0,
52013012,0,bullet,2,skilljson_xuetuan1,skilljson_xuetuan0,,,0,1,sklsound_24,,,1,0,0,
52024012,0,bullet,2,skilljson_siwangheiqiu1,skilljson_siwangheiqiu0,,,0,1,sklsound_25,,,1,0,0,
52025012,0,bullet,2,skilljson_siwangheiqiu1,skilljson_siwangheiqiu0,,,0,1,sklsound_25,,,1,0,0,
52034012,0,none,2,skilljson_liuxingyu1,,,,0,1,sklsound_13,,,1,0,0,
52035012,0,none,2,skilljson_liuxingyu1,,,,0,1,sklsound_13,,,1,0,0,
52045012,0,bullet,2,skilljson_anyingleidian1,skilljson_anyingleidian0,,,0,1,sklsound_43,,,1,0,0,
52046012,0,bullet,2,skilljson_anyingleidian1,skilljson_anyingleidian0,,,0,2,sklsound_43,,,1,0,0,
53014012,0,none,2,skilljson_baopo1,,,,0,1,sklsound_21,,,1,0,0,
53015012,0,none,2,skilljson_baopo1,,,,0,1,sklsound_21,,,1,0,0,
53016012,0,none,2,skilljson_baopo1,,,,0,2,sklsound_21,,,1,0,0,
61014012,0,none,2,skilljson_riguangshu1,,,,0,1,sklsound_22,,,1,0,0,
61015012,0,none,2,skilljson_riguangshu1,,,,0,1,sklsound_22,,,1,0,0,
61025012,0,none,2,skilljson_guangbao1,,,,0,1,sklsound_23,,,1,0,0,
61026012,0,none,2,skilljson_guangbao1,,,,0,2,sklsound_23,,,1,0,0,
62014012,0,none,2,skilljson_guangbao1,,,,0,1,sklsound_23,,,1,0,0,
62015012,0,none,2,skilljson_guangbao1,,,,0,1,sklsound_23,,,1,0,0,
62016012,0,none,2,skilljson_guangbao1,,,,0,2,sklsound_23,,,1,0,0,
63014012,0,shape,2,skilljson_guangxian1,skilljson_guangxian0,,,0,1,sklsound_28,,,1,0,0,
63015012,0,shape,2,skilljson_guangxian1,skilljson_guangxian0,,,0,1,sklsound_28,,,1,0,0,
63025012,0,shape,2,skilljson_shengguangshexian1,skilljson_shengguangshexian0,,,0,1,sklsound_42,,,1,0,0,
63026012,0,shape,2,skilljson_shengguangshexian1,skilljson_shengguangshexian0,,,0,2,sklsound_42,,,1,0,0,
64013012,0,none,2,skilljson_riguangshu1,,,,0,1,sklsound_22,,,1,0,0,
1107a012,0,bullet,2,skilljson_hanbingqiu1,skilljson_hanbingqiu0,,,0,2,sklsound_36,,,1,0,0,
1108a012,3,none,3,skilljson_zhongpikan1,skilljson_zhongpikan0,,,0,2,sklsound_34,,,1,0,0,
1203a012,0,shape,2,skilljson_anyingsiguang1,skilljson_anyingsiguang0,,,0,2,sklsound_38,,,1,0,0,
1304a012,0,bullet,2,skilljson_anyingleidian1,skilljson_anyingleidian0,,,0,2,sklsound_43,,,1,0,0,
1304a112,0,bullet,2,skilljson_huiqiu1,skilljson_huiqiu0,,,0,1,sklsound_02,,,1,0,0,
1403a012,0,none,2,skilljson_lianhuanbaopo1,,,,0,2,sklsound_39,,,1,0,0,
1403a212,0,none,2,skilljson_baozhaattack1,,,,0,1,sklsound_07,,,1,0,0,
1404a012,0,bullet,2,skilljson_banyuezhan1,skilljson_banyuezhan0,,,0,3,sklsound_banyuezhan,,,1,0,0,
1503a012,0,bullet,2,skilljson_siwanganjian1,skilljson_siwanganjian0,,,0,2,sklsound_40,,,1,0,0,
2104a012,0,none,2,skilljson_liuxingbaofengyu1,,,,0,2,sklsound_35,,,1,0,0,
2204a012,0,none,2,skilljson_lianhuanbaopo1,,,,0,2,sklsound_39,,,1,0,0,
2205a012,0,bullet,2,skilljson_hanbingqiu1,skilljson_hanbingqiu0,,,0,2,sklsound_36,,,1,0,0,
2303a012,0,none,2,skilljson_bingjianyu1,,,,0,2,sklsound_26,,,1,0,0,
2403a012,0,bullet,2,skilljson_hanbingqiu1,skilljson_hanbingqiu0,,,0,2,sklsound_36,,,1,0,0,
2403a312,0,bullet,2,skilljson_huiqiu1,skilljson_huiqiu0,,,0,1,sklsound_02,,,1,0,0,
2506a012,0,bullet,2,skilljson_hanbingqiu1,skilljson_hanbingqiu0,,,0,2,sklsound_36,,,1,0,0,
2507a012,0,none,2,skilljson_lianhuanbaopo1,,,,0,2,sklsound_39,,,1,0,0,
2507a312,0,none,2,skilljson_baozhaattack1,,,,0,1,sklsound_07,,,1,0,0,
3107a012,0,none,2,skilljson_liuxingbaofengyu1,,,,0,2,sklsound_35,,,1,0,0,
3108a012,0,bullet,2,skilljson_anyingleidian1,skilljson_anyingleidian0,,,0,2,sklsound_43,,,1,0,0,
3205a012,0,none,2,skilljson_lianhuanbaopo1,,,,0,2,sklsound_39,,,1,0,0,
3402a012,0,none,2,skilljson_anyingqiu1,,,,0,2,sklsound_29,,,1,0,0,
3402a312,0,none,2,skilljson_baozhaattack1,,,,0,1,sklsound_07,,,1,0,0,
3503a012,0,bullet,2,skilljson_lierensheji1,skilljson_lierensheji0,,,0,2,sklsound_33,,,1,0,0,
3504a012,0,none,2,skilljson_anyingqiu1,,,,0,2,sklsound_29,,,1,0,0,
4105a012,0,none,2,skilljson_liuxingbaofengyu1,,,,0,2,sklsound_35,,,1,0,0,
4106a012,0,none,2,skilljson_lianhuanbaopo1,,,,0,2,sklsound_39,,,1,0,0,
4201a012,0,none,2,skilljson_siwangshandian1,,,,0,2,sklsound_37,,,1,0,0,
4201a112,0,none,2,skilljson_xiaohuoqiu1,,,,0,1,sklsound_05,,,1,0,0,
4403a212,3,none,3,skilljson_pikanattack1,skilljson_pikanattack0,,,0,1,sklsound_04,,,1,0,0,
4404a012,0,none,2,skilljson_siwangshandian1,,,,0,2,sklsound_37,,,1,0,0,
4404a212,0,none,2,skilljson_xiaohuoqiu1,,,,0,1,sklsound_05,,,1,0,0,
4504a012,0,bullet,2,skilljson_feifuchongji1,skilljson_feifuchongji0,,,0,2,sklsound_44,,,1,0,0,
4505a012,0,bullet,2,skilljson_shengmingjian1,skilljson_shengmingjian0,,,0,2,sklsound_41,,,1,0,0,
5101a012,0,none,2,skilljson_lianhuanbaopo1,,,,0,2,sklsound_39,,,1,0,0,
5204a012,0,bullet,2,skilljson_anyingleidian1,skilljson_anyingleidian0,,,0,2,sklsound_43,,,1,0,0,
6102a012,0,none,2,skilljson_guangbao1,,,,0,2,sklsound_23,,,1,0,0,
6302a012,0,shape,2,skilljson_shengguangshexian1,skilljson_shengguangshexian0,,,0,2,sklsound_42,,,1,0,0,
55015012,0,bullet,2,skilljson_duyejineng,skilljson_duyejizhong,,,0,2,sklsound_45,,,1,0,0,
55016012,0,bullet,2,skilljson_duyejineng,skilljson_duyejizhong,,,0,2,sklsound_45,,,1,0,0,
5501a012,0,bullet,2,skilljson_duyejineng,skilljson_duyejizhong,,,0,2,sklsound_45,,,1,0,0,
55015232,3,none,3,skilljson_duyegongji,skilljson_duyeshouji,,,0,0,sklsound_04,,,1,0,0,
55016232,3,none,3,skilljson_duyegongji,skilljson_duyeshouji,,,0,0,sklsound_04,,,1,0,0,
5501a232,3,none,3,skilljson_duyegongji,skilljson_duyeshouji,,,0,0,sklsound_04,,,1,0,0,
65015012,0,none,2,skilljson_shenpanzhiren0,,,,0,3,sklsound_46,skilljson_shenpanzhiren1,,1,0,0,
65016012,0,none,2,skilljson_shenpanzhiren0,,,,0,3,sklsound_46,skilljson_shenpanzhiren1,,1,0,0,
6501a012,0,none,2,skilljson_shenpanzhiren0,,,,0,3,sklsound_46,skilljson_shenpanzhiren1,,1,0,0,
22065012,0,none,2,skilljson_huoyanmodaoshi0,,,,0,2,sklsound_35,skilljson_huoyanmodaoshi1,,1,0,0,
22066012,0,none,2,skilljson_huoyanmodaoshi0,,,,0,2,sklsound_35,skilljson_huoyanmodaoshi1,,1,0,0,
2206a012,0,none,2,skilljson_huoyanmodaoshi0,,,,0,3,sklsound_35,skilljson_huoyanmodaoshi1,,1,0,0,
14055012,0,none,3,skilljson_diyuquanshijineng,,,,0,2,sklsound_47,,,3,0,0,
14056012,0,none,3,skilljson_diyuquanshijineng,,,,0,2,sklsound_47,,,3,0,0,
1405a012,0,none,3,skilljson_diyuquanshijineng,,,,0,2,sklsound_47,,,3,0,0,
14055112,0,bullet,2,skilljson_diyuquanshigongji,skilljson_diyuquanshishouji,,,0,0,sklsound_01,,,1,0,0,
14056112,0,bullet,2,skilljson_diyuquanshigongji,skilljson_diyuquanshishouji,,,0,0,sklsound_01,,,1,0,0,
1405a112,0,bullet,2,skilljson_diyuquanshigongji,skilljson_diyuquanshishouji,,,0,0,sklsound_01,,,1,0,0,
55025012,0,none,2,skilljson_duoluodoushengjineng,,,,0,2,sklsound_48,,,1,0,0,
55026012,0,none,2,skilljson_duoluodoushengjineng,,,,0,2,sklsound_48,,,1,0,0,
5502a012,0,none,2,skilljson_duoluodoushengjineng,,,,0,2,sklsound_48,,,1,0,0,
55025112,3,none,2,skilljson_duoluodoushenggongji,,,,0,0,sklsound_04,,,1,0,0,
55026112,3,none,2,skilljson_duoluodoushenggongji,,,,0,0,sklsound_04,,,1,0,0,
5502a112,3,none,2,skilljson_duoluodoushenggongji,,,,0,0,sklsound_04,,,1,0,0,
31105012,0,none,2,skilljson_xienengzhanshijn,,,,0,0,sklsound_41,,,1,0,0,
31106012,0,none,2,skilljson_xienengzhanshijn,,,,0,0,sklsound_41,,,1,0,0,
3110a012,0,none,2,skilljson_xienengzhanshijn,,,,0,0,sklsound_41,,,1,0,0,
31105112,3,none,2,skilljson_xienengzhanshigongji,,,,0,0,sklsound_04,,,1,0,0,
31106112,3,none,2,skilljson_xienengzhanshigongji,,,,0,0,sklsound_04,,,1,0,0,
3110a112,3,none,2,skilljson_xienengzhanshigongji,,,,0,0,sklsound_04,,,1,0,0,
43075012,0,none,2,skilljson_weisajn,,,,0,0,sklsound_36,,,1,0,0,
43076012,0,none,2,skilljson_weisajn,,,,0,0,sklsound_36,,,1,0,0,
4307a012,0,none,2,skilljson_weisajn,,,,0,0,sklsound_36,,,1,0,0,
43075212,0,shape,2,skilljson_xienengjiguang1,skilljson_xienengjiguang0,,,0,1,sklsound_18,,,1,0,0,
43076212,0,shape,2,skilljson_xienengjiguang1,skilljson_xienengjiguang0,,,0,1,sklsound_18,,,1,0,0,
4307a212,0,shape,2,skilljson_xienengjiguang1,skilljson_xienengjiguang0,,,0,1,sklsound_18,,,1,0,0,
64025002,3,none,2,skilljson_guangci_ptgj,,,,0,0,sklsound_01,,,1,0,0,
64026002,3,none,2,skilljson_guangci_ptgj,,,,0,0,sklsound_01,,,1,0,0,
64025112,3,none,2,skilljson_guangci_ptgj,,,,0,0,sklsound_01,,,1,0,0,
64026112,3,none,2,skilljson_guangci_ptgj,,,,0,0,sklsound_01,,,1,0,0,
6402a112,3,none,2,skilljson_guangci_ptgj,,,,0,0,sklsound_01,,,1,0,0,
64025012,0,bullet,2,skilljson_guangci_jn,skilljson_guangci_sj,,,0,2,sklsound_43,,,1,0,0,
64026012,0,bullet,2,skilljson_guangci_jn,skilljson_guangci_sj,,,0,2,sklsound_43,,,1,0,0,
6402a012,0,bullet,2,skilljson_guangci_jn,skilljson_guangci_sj,,,0,2,sklsound_43,,,1,0,0,
11085312,3,none,3,skilljson_pikanattack1,skilljson_pikanattack0,,,0,0,sklsound_04,,,1,0,0,
11086312,3,none,3,skilljson_pikanattack1,skilljson_pikanattack0,,,0,0,sklsound_04,,,1,0,0,
1108a312,3,none,3,skilljson_pikanattack1,skilljson_pikanattack0,,,0,0,sklsound_04,,,1,0,0,
21055002,3,none,2,,,,,0,0,sklsound_01,,,1,0,0,
21056002,3,none,2,,,,,0,0,sklsound_01,,,1,0,0,
21055112,3,none,2,,,,,0,0,sklsound_01,,,1,0,0,
21056112,3,none,2,,,,,0,0,sklsound_01,,,1,0,0,
2105a112,3,none,2,,,,,0,0,sklsound_01,,,1,0,0,
21055012,0,none,2,skilljson_aoshuzhanshi_jn,,,,0,2,sklsound_33,,,1,0,0,
21056012,0,none,2,skilljson_aoshuzhanshi_jn,,,,0,2,sklsound_33,,,1,0,0,
2105a012,0,none,2,skilljson_aoshuzhanshi_jn,,,,0,2,sklsound_33,,,1,0,0,
11095002,3,none,2,,,,,0,0,sklsound_04,,,1,0,0,
11096002,3,none,2,,,,,0,0,sklsound_04,,,1,0,0,
11095012,0,none,2,skilljson_wangligzhanshi,,,,0,2,sklsound_31,,,1,0,0,
11096012,0,none,2,skilljson_wangligzhanshi,,,,0,2,sklsound_31,,,1,0,0,
1109a012,0,none,2,skilljson_wangligzhanshi,,,,0,2,sklsound_31,,,1,0,0,
52055002,0,shape,2,skilljson_anfa_ptgj,skilljson_anfa_ptgj_sj,,,0,0,sklsound_18,,,1,0,0,
52056002,0,shape,2,skilljson_anfa_ptgj,skilljson_anfa_ptgj_sj,,,0,0,sklsound_18,,,1,0,0,
52055212,0,shape,2,skilljson_anfa_ptgj,skilljson_anfa_ptgj_sj,,,0,0,sklsound_18,,,1,0,0,
52056212,0,shape,2,skilljson_anfa_ptgj,skilljson_anfa_ptgj_sj,,,0,0,sklsound_18,,,1,0,0,
5205a212,0,shape,2,skilljson_anfa_ptgj,skilljson_anfa_ptgj_sj,,,0,0,sklsound_18,,,1,0,0,
52055012,0,none,2,skilljson_anfa_jn,,,,0,2,sklsound_38,,,1,0,0,
52056012,0,none,2,skilljson_anfa_jn,,,,0,2,sklsound_38,,,1,0,0,
5205a012,0,none,2,skilljson_anfa_jn,,,,0,2,sklsound_38,,,1,0,0,
33035002,0,bullet,2,skilljson_xienengmushi_pgdd,skilljson_xienengmushi_pgbaodian,,,0,0,sklsound_07,,,1,0,0,
33036002,0,bullet,2,skilljson_xienengmushi_pgdd,skilljson_xienengmushi_pgbaodian,,,0,0,sklsound_07,,,1,0,0,
33035102,0,bullet,2,skilljson_xienengmushi_pgdd,skilljson_xienengmushi_pgbaodian,,,0,0,sklsound_07,,,1,0,0,
33036102,0,bullet,2,skilljson_xienengmushi_pgdd,skilljson_xienengmushi_pgbaodian,,,0,0,sklsound_07,,,1,0,0,
3303a102,0,bullet,2,skilljson_xienengmushi_pgdd,skilljson_xienengmushi_pgbaodian,,,0,0,sklsound_07,,,1,0,0,
33035012,0,shape,2,skilljson_xienengmushi_jndandao,skilljson_xienengmushi_jnbaodian,,,0,2,sklsound_43,,,1,0,0,
33036012,0,shape,2,skilljson_xienengmushi_jndandao,skilljson_xienengmushi_jnbaodian,,,0,2,sklsound_43,,,1,0,0,
3303a012,0,shape,2,skilljson_xienengmushi_jndandao,skilljson_xienengmushi_jnbaodian,,,0,2,sklsound_43,,,1,0,0,
44055002,0,bullet,2,skilljson_zirancike_pgdd,skilljson_zirancike_pgbd,,,0,0,sklsound_07,,,1,0,0,
44056002,0,bullet,2,skilljson_zirancike_pgdd,skilljson_zirancike_pgbd,,,0,0,sklsound_07,,,1,0,0,
44055302,0,bullet,2,skilljson_zirancike_pgdd,skilljson_zirancike_pgbd,,,0,0,sklsound_07,,,1,0,0,
44056302,0,bullet,2,skilljson_zirancike_pgdd,skilljson_zirancike_pgbd,,,0,0,sklsound_07,,,1,0,0,
4405a302,0,bullet,2,skilljson_zirancike_pgdd,skilljson_zirancike_pgbd,,,0,0,sklsound_07,,,1,0,0,
44055012,0,bullet,2,skilljson_zirancike_jndd,skilljson_zirancike_jnbd,,,0,2,sklsound_43,,,1,0,0,
44056012,0,bullet,2,skilljson_zirancike_jndd,skilljson_zirancike_jnbd,,,0,2,sklsound_43,,,1,0,0,
4405a012,0,bullet,2,skilljson_zirancike_jndd,skilljson_zirancike_jnbd,,,0,2,sklsound_43,,,1,0,0,
31115002,0,none,2,skilljson_jiansheng_pg,,,,0,0,sklsound_33,,,1,0,0,
31116002,0,none,2,skilljson_jiansheng_pg,,,,0,0,sklsound_33,,,1,0,0,
31115102,0,none,2,skilljson_jiansheng_pg,,,,0,0,sklsound_33,,,1,0,0,
31116102,0,none,2,skilljson_jiansheng_pg,,,,0,0,sklsound_33,,,1,0,0,
3111a102,0,none,2,skilljson_jiansheng_pg,,,,0,0,sklsound_33,,,1,0,0,
31115012,0,none,2,,skilljson_jiansheng_jnbaodian,,,0,2,sklsound_50,,,4,0,0,
31116012,0,none,2,,skilljson_jiansheng_jnbaodian,,,0,2,sklsound_50,,,4,0,0,
3111a012,0,none,2,,skilljson_jiansheng_jnbaodian,,,0,2,sklsound_50,,,4,0,0,
22075002,0,shape,2,ani_aofa_dandao,ani_aofa_baodian,,,0,0,sklsound_27,,,1,0,0,
22076002,0,shape,2,ani_aofa_dandao,ani_aofa_baodian,,,0,0,sklsound_27,,,1,0,0,
22075012,0,shape,2,ani_aofa_skill_dandao,ani_aofa_skill_baodian,,,0,2,sklsound_37,,,2,0,0,
22076012,0,shape,2,ani_aofa_skill_dandao,ani_aofa_skill_baodian,,,0,2,sklsound_37,,,2,0,0,
2207a012,0,shape,2,ani_aofa_skill_dandao,ani_aofa_skill_baodian,,,0,2,sklsound_37,,,2,0,0,
15045002,0,bullet,2,skillani_meidusha_zd,skillani_meidusha_baodian,,,0,0,sklsound_03,,,1,0,0,
15046002,0,bullet,2,skillani_meidusha_zd,skillani_meidusha_baodian,,,0,0,sklsound_03,,,1,0,0,
15045212,0,bullet,2,skillani_meidusha_zd,skillani_meidusha_baodian,,,0,0,sklsound_03,,,1,0,0,
15046212,0,bullet,2,skillani_meidusha_zd,skillani_meidusha_baodian,,,0,0,sklsound_03,,,1,0,0,
1504a212,0,bullet,2,skillani_meidusha_zd,skillani_meidusha_baodian,,,0,0,sklsound_03,,,1,0,0,
15045012,0,none,2,skillani_meidusha_jn,,,,0,2,sklsound_17,,,1,0,0,
15046012,0,none,2,skillani_meidusha_jn,,,,0,2,sklsound_17,,,1,0,0,
1504a012,0,none,2,skillani_meidusha_jn,,,,0,2,sklsound_17,,,1,0,0,
63035002,3,none,2,skillani_guangmu_gongji,,,,0,0,sklsound_02,,,1,0,0,
63036002,3,none,2,skillani_guangmu_gongji,,,,0,0,sklsound_02,,,1,0,0,
63035012,0,none,2,skillani_guangmu_jn,,,,0,2,sklsound_36,,,1,0,0,
63036012,0,none,2,skillani_guangmu_jn,,,,0,2,sklsound_36,,,1,0,0,
6303a012,0,none,2,skillani_guangmu_jn,,,,0,2,sklsound_36,,,1,0,0,
12045002,0,bullet,2,skilljson_wanglingfashi_dandao,skilljson_wanglingfashi_pgbaodian,,,0,0,sklsound_02,,,1,0,0,
12046002,0,bullet,2,skilljson_wanglingfashi_dandao,skilljson_wanglingfashi_pgbaodian,,,0,0,sklsound_02,,,1,0,0,
12045102,0,bullet,2,skilljson_wanglingfashi_dandao,skilljson_wanglingfashi_pgbaodian,,,0,0,sklsound_02,,,1,0,0,
12046102,0,bullet,2,skilljson_wanglingfashi_dandao,skilljson_wanglingfashi_pgbaodian,,,0,0,sklsound_02,,,1,0,0,
1204a102,0,bullet,2,skilljson_wanglingfashi_dandao,skilljson_wanglingfashi_pgbaodian,,,0,0,sklsound_02,,,1,0,0,
