技能id,主体移动到,动画移动方式,动画位置,技能动画,受击特效,技能动画2,受击特效2,是否有动作2,屏幕震动等级,音效,施法动画,文字泡,频率,层级,是否特殊,
12045012,0,none,2,skilljson_wanglingfashi_jn,,,,0,2,sklsound_36,,,1,0,0,
12046012,0,none,2,skilljson_wanglingfashi_jn,,,,0,2,sklsound_36,,,1,0,0,
1204a012,0,none,2,skilljson_wanglingfashi_jn,,,,0,2,sklsound_36,,,1,0,0,
45065002,0,bullet,2,skilljson_ziranyouxia_pgdandao,skilljson_ziranyouxia_pgbaodian,,,0,0,sklsound_03,,,1,0,0,
45066002,0,bullet,2,skilljson_ziranyouxia_pgdandao,skilljson_ziranyouxia_pgbaodian,,,0,0,sklsound_03,,,1,0,0,
45065202,0,bullet,2,skilljson_ziranyouxia_pgdandao,skilljson_ziranyouxia_pgbaodian,,,0,0,sklsound_03,,,1,0,0,
45066202,0,bullet,2,skilljson_ziranyouxia_pgdandao,skilljson_ziranyouxia_pgbaodian,,,0,0,sklsound_03,,,1,0,0,
4506a202,0,bullet,2,skilljson_ziranyouxia_pgdandao,skilljson_ziranyouxia_pgbaodian,,,0,0,sklsound_03,,,1,0,0,
45065012,0,none,2,skilljson_ziranyouxia_jn,,,,0,2,sklsound_46,,,1,0,0,
45066012,0,none,2,skilljson_ziranyouxia_jn,,,,0,2,sklsound_46,,,1,0,0,
4506a012,0,none,2,skilljson_ziranyouxia_jn,,,,0,2,sklsound_46,,,1,0,0,
32065002,0,bullet,2,skilljson_xienengfashi_pgdandao,skilljson_xienengfashi_pgbaodian,,,0,0,sklsound_03,,,1,0,0,
32066002,0,bullet,2,skilljson_xienengfashi_pgdandao,skilljson_xienengfashi_pgbaodian,,,0,0,sklsound_03,,,1,0,0,
32065012,0,shape,2,skilljson_xienengfashi_jn,skilljson_xienengfashi_pgbaodian,,,0,2,sklsound_36,,,2,0,0,
32066012,0,shape,2,skilljson_xienengfashi_jn,skilljson_xienengfashi_pgbaodian,,,0,2,sklsound_36,,,2,0,0,
3206a012,0,shape,2,skilljson_xienengfashi_jn,skilljson_xienengfashi_pgbaodian,,,0,2,sklsound_36,,,2,0,0,
51025002,0,shape,2,skilljson_heilongzhanshi_pgjiguang,skilljson_heilongzhanshi_pgbaodian,,,0,0,sklsound_36,,,1,0,0,
51026002,0,shape,2,skilljson_heilongzhanshi_pgjiguang,skilljson_heilongzhanshi_pgbaodian,,,0,0,sklsound_36,,,1,0,0,
51025202,0,shape,2,skilljson_heilongzhanshi_pgjiguang,skilljson_heilongzhanshi_pgbaodian,,,0,0,sklsound_36,,,1,0,0,
51026202,0,shape,2,skilljson_heilongzhanshi_pgjiguang,skilljson_heilongzhanshi_pgbaodian,,,0,0,sklsound_36,,,1,0,0,
5102a202,0,shape,2,skilljson_heilongzhanshi_pgjiguang,skilljson_heilongzhanshi_pgbaodian,,,0,0,sklsound_36,,,1,0,0,
51025012,0,none,2,skilljson_heilongzhanshi_jn,,,,0,2,sklsound_38,,,1,0,0,
51026012,0,none,2,skilljson_heilongzhanshi_jn,,,,0,2,sklsound_38,,,1,0,0,
5102a012,0,none,2,skilljson_heilongzhanshi_jn,,,,0,2,sklsound_38,,,1,0,0,
24045002,3,none,2,,,,,0,0,sklsound_04,,,1,0,0,
24046002,3,none,2,,,,,0,0,sklsound_04,,,1,0,0,
24045012,3,none,2,,,,,0,2,sklsound_47,,,1,0,0,
24046012,3,none,2,,,,,0,2,sklsound_47,,,1,0,0,
2404a012,3,none,2,,,,,0,2,sklsound_47,,,1,0,0,
35055002,3,none,2,,,,,0,0,sklsound_04,,,1,0,0,
35056002,3,none,2,,,,,0,0,sklsound_04,,,1,0,0,
35055012,0,bullet,2,skilljson_xienengyouxia_jndandao,skilljson_xienengyouxia_jnbaodian,,,0,2,sklsound_24,,,1,0,0,
35056012,0,bullet,2,skilljson_xienengyouxia_jndandao,skilljson_xienengyouxia_jnbaodian,,,0,2,sklsound_24,,,1,0,0,
3505a012,0,bullet,2,skilljson_xienengyouxia_jndandao,skilljson_xienengyouxia_jnbaodian,,,0,2,sklsound_24,,,1,0,0,
11105002,3,none,2,skilljson_wanglingzhanshi_pgbaodian,,,,0,0,sklsound_04,,,1,0,0,
11106002,3,none,2,skilljson_wanglingzhanshi_pgbaodian,,,,0,0,sklsound_04,,,1,0,0,
11105012,0,none,2,skilljson_wanglingzhanshi_jnbaodian,,,,0,2,sklsound_36,,,1,0,0,
11106012,0,none,2,skilljson_wanglingzhanshi_jnbaodian,,,,0,2,sklsound_36,,,1,0,0,
1110a012,0,none,2,skilljson_wanglingzhanshi_jnbaodian,,,,0,2,sklsound_36,,,1,0,0,
62025002,0,bullet,2,skilljson_guangfa_pgdandao,skilljson_guangfa_pgbaodian,,,0,0,sklsound_02,,,1,0,0,
62026002,0,bullet,2,skilljson_guangfa_pgdandao,skilljson_guangfa_pgbaodian,,,0,0,sklsound_02,,,1,0,0,
62025202,0,bullet,2,skilljson_guangfa_pgdandao,skilljson_guangfa_pgbaodian,,,0,0,sklsound_02,,,1,0,0,
62026202,0,bullet,2,skilljson_guangfa_pgdandao,skilljson_guangfa_pgbaodian,,,0,0,sklsound_02,,,1,0,0,
6202a202,0,bullet,2,skilljson_guangfa_pgdandao,skilljson_guangfa_pgbaodian,,,0,0,sklsound_02,,,1,0,0,
62025012,0,none,2,skilljson_guangfa_jnbaodian,,,,0,2,sklsound_33,,,1,0,0,
62026012,0,none,2,skilljson_guangfa_jnbaodian,,,,0,2,sklsound_33,,,1,0,0,
6202a012,0,none,2,skilljson_guangfa_jnbaodian,,,,0,2,sklsound_33,,,1,0,0,
42025002,0,bullet,2,skilljson_zirannvshen_pgdandao,skilljson_zirannvshen_pgbaodian,,,0,0,sklsound_18,,,1,0,0,
42026002,0,bullet,2,skilljson_zirannvshen_pgdandao,skilljson_zirannvshen_pgbaodian,,,0,0,sklsound_18,,,1,0,0,
42025012,0,none,2,skilljson_zirannvshen_jnbaodian,,,,0,2,sklsound_36,,,1,0,0,
42026012,0,none,2,skilljson_zirannvshen_jnbaodian,,,,0,2,sklsound_36,,,1,0,0,
4202a012,0,none,2,skilljson_zirannvshen_jnbaodian,,,,0,2,sklsound_36,,,1,0,0,
25085002,0,bullet,2,skilljson_aoshuyouxia_pgdandao,skilljson_aoshuyouxia_pgbaodian,,,0,0,sklsound_07,,,1,0,0,
25086002,0,bullet,2,skilljson_aoshuyouxia_pgdandao,skilljson_aoshuyouxia_pgbaodian,,,0,0,sklsound_07,,,1,0,0,
25085202,0,bullet,2,skilljson_aoshuyouxia_pgdandao,skilljson_aoshuyouxia_pgbaodian,,,0,0,sklsound_07,,,1,0,0,
25086202,0,bullet,2,skilljson_aoshuyouxia_pgdandao,skilljson_aoshuyouxia_pgbaodian,,,0,0,sklsound_07,,,1,0,0,
2508a202,0,bullet,2,skilljson_aoshuyouxia_pgdandao,skilljson_aoshuyouxia_pgbaodian,,,0,0,sklsound_07,,,1,0,0,
25085012,0,bullet,2,skilljson_aoshuyouxia_jndandao,skilljson_aoshuyouxia_jnbaodian,,,0,2,sklsound_33,,,1,0,0,
25086012,0,bullet,2,skilljson_aoshuyouxia_jndandao,skilljson_aoshuyouxia_jnbaodian,,,0,2,sklsound_33,,,1,0,0,
2508a012,0,bullet,2,skilljson_aoshuyouxia_jndandao,skilljson_aoshuyouxia_jnbaodian,,,0,2,sklsound_33,,,1,0,0,
13055002,0,bullet,2,skilljson_shixianggui_pgdandao,skilljson_shixianggui_pgbaodian,,,0,0,sklsound_03,,,1,0,0,
13056002,0,bullet,2,skilljson_shixianggui_pgdandao,skilljson_shixianggui_pgbaodian,,,0,0,sklsound_03,,,1,0,0,
13055012,0,none,2,skilljson_shixianggui_jnbaodian,,,,0,2,sklsound_20,,,1,0,0,
13056012,0,none,2,skilljson_shixianggui_jnbaodian,,,,0,2,sklsound_20,,,1,0,0,
1305a012,0,none,2,skilljson_shixianggui_jnbaodian,,,,0,2,sklsound_20,,,1,0,0,
41075002,3,none,2,,,,,0,0,sklsound_04,,,1,0,0,
41076002,3,none,2,,,,,0,0,sklsound_04,,,1,0,0,
41075012,0,none,2,skilljson_ziranzhanshi_jnlang,skilljson_ziranzhanshi_jnbaodian,,,0,2,sklsound_34,,,1,0,0,
41076012,0,none,2,skilljson_ziranzhanshi_jnlang,skilljson_ziranzhanshi_jnbaodian,,,0,2,sklsound_34,,,1,0,0,
4107a012,0,none,2,skilljson_ziranzhanshi_jnlang,skilljson_ziranzhanshi_jnbaodian,,,0,2,sklsound_34,,,1,0,0,
53025002,0,bullet,2,skilljson_anmu_pgdandao,skilljson_anmu_pgbaodian,,,0,0,sklsound_34,,,1,0,0,
53026002,0,bullet,2,skilljson_anmu_pgdandao,skilljson_anmu_pgbaodian,,,0,0,sklsound_34,,,1,0,0,
53025012,0,none,1,skilljson_anmu_jnbaozha,,,,0,2,sklsound_34,,,1,0,0,
53026012,0,none,1,skilljson_anmu_jnbaozha,,,,0,2,sklsound_34,,,1,0,0,
5302a012,0,none,1,skilljson_anmu_jnbaozha,,,,0,2,sklsound_34,,,1,0,0,
34035002,3,none,2,,,,,0,0,sklsound_04,,,1,0,0,
34036002,3,none,2,,,,,0,0,sklsound_04,,,1,0,0,
34035012,0,bullet,2,sk_xnck_jndd,sk_xnck_jnbd,,,0,2,sklsound_34,,,1,0,0,
34036012,0,bullet,2,sk_xnck_jndd,sk_xnck_jnbd,,,0,2,sklsound_34,,,1,0,0,
3403a012,0,bullet,2,sk_xnck_jndd,sk_xnck_jnbd,,,0,2,sklsound_34,,,1,0,0,
4_1108001,3,none,3,skilljson_dk_pifu,,,,0,0,sklsound_04,,,2,0,0,
11085312_1108001,3,none,3,skilljson_dk_pifu,,,,0,0,sklsound_04,,,2,0,0,
11086312_1108001,3,none,3,skilljson_dk_pifu,,,,0,0,sklsound_04,,,2,0,0,
1108a312_1108001,3,none,3,skilljson_dk_pifu,,,,0,0,sklsound_04,,,2,0,0,
11085012_1108001,3,none,2,skilljson_dk_pifu2,,,,0,2,sklsound_34,,,1,0,0,
11086012_1108001,3,none,2,skilljson_dk_pifu2,,,,0,2,sklsound_34,,,1,0,0,
1108a012_1108001,3,none,2,skilljson_dk_pifu2,,,,0,2,sklsound_34,,,1,0,0,
18_3110001,3,none,2,,,,,0,0,sklsound_04,,,1,0,0,
31105012_3110001,0,none,2,skilljson_nvjueyz_jn,,,,0,3,sklsound_41,,,1,0,0,
31106012_3110001,0,none,2,skilljson_nvjueyz_jn,,,,0,3,sklsound_41,,,1,0,0,
3110a012_3110001,0,none,2,skilljson_nvjueyz_jn,,,,0,3,sklsound_41,,,1,0,0,
31105112_3110001,3,none,2,,,,,0,0,sklsound_04,,,1,0,0,
31106112_3110001,3,none,2,,,,,0,0,sklsound_04,,,1,0,0,
3110a112_3110001,3,none,2,,,,,0,0,sklsound_04,,,1,0,0,
11_3109001,3,none,2,,,,,0,0,sklsound_04,,,1,0,0,
31095012_3109001,0,shape,2,skilljson_heifeng_pifu,skilljson_heifeng_pifu1,,,0,3,sklsound_37,,,1,0,0,
31096012_3109001,0,shape,2,skilljson_heifeng_pifu,skilljson_heifeng_pifu1,,,0,3,sklsound_37,,,1,0,0,
3109a012_3109001,0,shape,2,skilljson_heifeng_pifu,skilljson_heifeng_pifu1,,,0,3,sklsound_37,,,1,0,0,
14_5501001,3,none,2,,,,,0,0,sklsound_15,,,1,0,0,
55015232_5501001,3,none,2,,,,,0,0,sklsound_15,,,1,0,0,
55016232_5501001,3,none,2,,,,,0,0,sklsound_15,,,1,0,0,
5501a232_5501001,3,none,2,,,,,0,0,sklsound_15,,,1,0,0,
55015012_5501001,0,none,2,skilljson_ancipf_jnbd,,,,0,3,sklsound_32,,,1,0,0,
55016012_5501001,0,none,2,skilljson_ancipf_jnbd,,,,0,3,sklsound_32,,,1,0,0,
5501a012_5501001,0,none,2,skilljson_ancipf_jnbd,,,,0,3,sklsound_32,,,1,0,0,
2_5204001,0,none,2,skilljson_zhangyu_pggj,,,,0,0,sklsound_01,,,1,0,0,
52045012_5204001,0,none,full,skilljson_zhangyu_jn,,,,0,3,sklsound_48,,,4,0,0,
52046012_5204001,0,none,full,skilljson_zhangyu_jn,,,,0,3,sklsound_48,,,4,0,0,
5204a012_5204001,0,none,full,skilljson_zhangyu_jn,,,,0,3,sklsound_48,,,4,0,0,
7_4106001,3,none,2,,,,,0,0,sklsound_14,,,1,0,0,
41065012_4106001,0,none,2,skilljson_nainiu_jn,,,,0,3,sklsound_36,,,1,0,0,
41066012_4106001,0,none,2,skilljson_nainiu_jn,,,,0,3,sklsound_36,,,1,0,0,
4106a012_4106001,0,none,2,skilljson_nainiu_jn,,,,0,3,sklsound_36,,,1,0,0,
17_5502001,3,none,2,,,,,0,0,sklsound_02,,,1,0,0,
55025112_5502001,3,none,2,,,,,0,0,sklsound_02,,,1,0,0,
55026112_5502001,3,none,2,,,,,0,0,sklsound_02,,,1,0,0,
5502a112_5502001,3,none,2,,,,,0,0,sklsound_02,,,1,0,0,
55025012_5502001,0,none,1,skilljson_duotiandasheng_jnbd,,,,0,3,sklsound_49,,,1,0,0,
55026012_5502001,0,none,1,skilljson_duotiandasheng_jnbd,,,,0,3,sklsound_49,,,1,0,0,
5502a012_5502001,0,none,1,skilljson_duotiandasheng_jnbd,,,,0,3,sklsound_49,,,1,0,0,
20_6102001,0,none,1,skilljson_guangdalingzhu_pgbd,,,,0,0,sklsound_22,,,1,0,0,
61025012_6102001,0,none,full,skilljson_guangdalingzhu_jn,,,,0,3,sklsound_48,,,4,0,0,
61026012_6102001,0,none,full,skilljson_guangdalingzhu_jn,,,,0,3,sklsound_48,,,4,0,0,
6102a012_6102001,0,none,full,skilljson_guangdalingzhu_jn,,,,0,3,sklsound_48,,,4,0,0,
19_4307001,0,bullet,2,skilljson_ailinpifu_dandao,skilljson_ailinpifu_baodian,,,0,0,sklsound_18,,,1,0,0,
43075012_4307001,0,none,2,skilljson_ailinpifu_jn,,,,0,3,sklsound_36,,,3,0,0,
43076012_4307001,0,none,2,skilljson_ailinpifu_jn,,,,0,3,sklsound_36,,,3,0,0,
4307a012_4307001,0,none,2,skilljson_ailinpifu_jn,,,,0,3,sklsound_36,,,3,0,0,
43075212_4307001,0,bullet,2,skilljson_ailinpifu_dandao,skilljson_ailinpifu_baodian,,,0,0,sklsound_18,,,1,0,0,
43076212_4307001,0,bullet,2,skilljson_ailinpifu_dandao,skilljson_ailinpifu_baodian,,,0,0,sklsound_18,,,1,0,0,
4307a212_4307001,0,bullet,2,skilljson_ailinpifu_dandao,skilljson_ailinpifu_baodian,,,0,0,sklsound_18,,,1,0,0,
15_6501001,0,none,2,ani_shengpanzhiren_atk_baodian,,,,0,0,sklsound_29,,,1,0,0,
65015012_6501001,0,shape,2,ani_shengpanzhiren_skill_jiguang,ani_shengpanzhiren_skill_baodian,,,0,0,sklsound_36,,,2,0,0,
65016012_6501001,0,shape,2,ani_shengpanzhiren_skill_jiguang,ani_shengpanzhiren_skill_baodian,,,0,0,sklsound_36,,,2,0,0,
6501a012_6501001,0,shape,2,ani_shengpanzhiren_skill_jiguang,ani_shengpanzhiren_skill_baodian,,,0,0,sklsound_36,,,2,0,0,
16_1405001,3,none,2,ani_daquanshi_atk_baodian,,,,0,0,sklsound_18,,,1,0,0,
14055112_1405001,3,none,2,ani_daquanshi_atk_baodian,,,,0,0,sklsound_18,,,1,0,0,
14056112_1405001,3,none,2,ani_daquanshi_atk_baodian,,,,0,0,sklsound_18,,,1,0,0,
1405a112_1405001,3,none,2,ani_daquanshi_atk_baodian,,,,0,0,sklsound_18,,,1,0,0,
14055012_1405001,0,none,2,,ani_daquanshi_atk_baodian,,,0,3,sklsound_47,,,6,0,0,
14056012_1405001,0,none,2,,ani_daquanshi_atk_baodian,,,0,3,sklsound_47,,,6,0,0,
1405a012_1405001,0,none,2,,ani_daquanshi_atk_baodian,,,0,3,sklsound_47,,,6,0,0,
7_5101001,3,none,2,,,,,0,0,sklsound_18,,,3,0,0,
51015012_5101001,3,none,full,ani_shirenmoshouling_skill_baodian,,,,0,3,sklsound_38,,,1,0,0,
51016012_5101001,3,none,full,ani_shirenmoshouling_skill_baodian,,,,0,3,sklsound_38,,,1,0,0,
5101a012_5101001,3,none,full,ani_shirenmoshouling_skill_baodian,,,,0,3,sklsound_38,,,1,0,0,
64025002_6402001,3,none,2,skilljson_guangci_pifu3,,,,0,0,sklsound_01,,,1,0,0,
64026002_6402001,3,none,2,skilljson_guangci_pifu3,,,,0,0,sklsound_01,,,1,0,0,
64025112_6402001,3,none,2,skilljson_guangci_pifu3,,,,0,0,sklsound_01,,,1,0,0,
64026112_6402001,3,none,2,skilljson_guangci_pifu3,,,,0,0,sklsound_01,,,1,0,0,
6402a112_6402001,3,none,2,skilljson_guangci_pifu3,,,,0,0,sklsound_01,,,1,0,0,
64025012_6402001,0,bullet,2,skilljson_guangci_pifu2,skilljson_guangci_pifu,,,0,3,sklsound_43,,,1,0,0,
64026012_6402001,0,bullet,2,skilljson_guangci_pifu2,skilljson_guangci_pifu,,,0,3,sklsound_43,,,1,0,0,
6402a012_6402001,0,bullet,2,skilljson_guangci_pifu2,skilljson_guangci_pifu,,,0,3,sklsound_43,,,1,0,0,
7_4106002,3,none,2,skilljson_niutou_pf2,,,,0,0,sklsound_12,,,1,0,0,
41065012_4106002,0,none,2,skilljson_niutou_pf,,,,0,3,sklsound_33,,,1,0,0,
41066012_4106002,0,none,2,skilljson_niutou_pf,,,,0,3,sklsound_33,,,1,0,0,
4106a012_4106002,0,none,2,skilljson_niutou_pf,,,,0,3,sklsound_33,,,1,0,0,
31115002_3111001,0,none,2,skilljson_jiansheng_pf1,,,,0,0,sklsound_33,,,1,0,0,
31116002_3111001,0,none,2,skilljson_jiansheng_pf1,,,,0,0,sklsound_33,,,1,0,0,
31115102_3111001,0,none,2,skilljson_jiansheng_pf1,,,,0,0,sklsound_33,,,1,0,0,
31116102_3111001,0,none,2,skilljson_jiansheng_pf1,,,,0,0,sklsound_33,,,1,0,0,
3111a102_3111001,0,none,2,skilljson_jiansheng_pf1,,,,0,0,sklsound_33,,,1,0,0,
31115012_3111001,0,none,2,,skilljson_jiansheng_pf2,,,0,2,sklsound_50,,,4,0,0,
31116012_3111001,0,none,2,,skilljson_jiansheng_pf2,,,0,2,sklsound_50,,,4,0,0,
3111a012_3111001,0,none,2,,skilljson_jiansheng_pf2,,,0,2,sklsound_50,,,4,0,0,
33035002_3303001,0,shape,2,skilljson_dijing_pifu1,skilljson_dijing_pifu2,,,0,0,sklsound_43,,,1,0,0,
33036002_3303001,0,shape,2,skilljson_dijing_pifu1,skilljson_dijing_pifu2,,,0,0,sklsound_43,,,1,0,0,
33035102_3303001,0,shape,2,skilljson_dijing_pifu1,skilljson_dijing_pifu2,,,0,0,sklsound_43,,,1,0,0,
33036102_3303001,0,shape,2,skilljson_dijing_pifu1,skilljson_dijing_pifu2,,,0,0,sklsound_43,,,1,0,0,
3303a102_3303001,0,shape,2,skilljson_dijing_pifu1,skilljson_dijing_pifu2,,,0,0,sklsound_43,,,1,0,0,
33035012_3303001,0,bullet,2,skilljson_dijing_pifu4,skilljson_dijing_pifu5,,,0,2,sklsound_07,,,1,0,0,
33036012_3303001,0,bullet,2,skilljson_dijing_pifu4,skilljson_dijing_pifu5,,,0,2,sklsound_07,,,1,0,0,
3303a012_3303001,0,bullet,2,skilljson_dijing_pifu4,skilljson_dijing_pifu5,,,0,2,sklsound_07,,,1,0,0,
15_6501002,3,none,2,,,,,0,0,sklsound_04,,,1,0,0,
65015012_6501002,0,shape,2,skilljson_shenpanpifu_jiguang,skilljson_shenpanpifu_baodian,,,0,0,sklsound_36,,,2,0,0,
65016012_6501002,0,shape,2,skilljson_shenpanpifu_jiguang,skilljson_shenpanpifu_baodian,,,0,0,sklsound_36,,,2,0,0,
6501a012_6501002,0,shape,2,skilljson_shenpanpifu_jiguang,skilljson_shenpanpifu_baodian,,,0,0,sklsound_36,,,2,0,0,
6_6302001,0,bullet,2,skilljson_xianzhipf_pgdandao,skilljson_xianzhipf_pgbaodian,,,0,0,sklsound_07,,,1,0,0,
63025012_6302001,0,none,2,skilljson_xianzhipf_jnbaodian,,,,0,3,sklsound_41,,,1,0,0,
63026012_6302001,0,none,2,skilljson_xianzhipf_jnbaodian,,,,0,3,sklsound_41,,,1,0,0,
6302a012_6302001,0,none,2,skilljson_xianzhipf_jnbaodian,,,,0,3,sklsound_41,,,1,0,0,
9_1404001,0,bullet,2,skilljson_ymlwpifu_pgdandao,skilljson_ymlwpifu_pgbaodian,,,0,0,sklsound_43,,,1,0,0,
14045012_1404001,0,none,2,skilljson_ymlwpifu_jn,,,,0,3,sklsound_49,,,1,0,0,
14046012_1404001,0,none,2,skilljson_ymlwpifu_jn,,,,0,3,sklsound_49,,,1,0,0,
1404a012_1404001,0,none,2,skilljson_ymlwpifu_jn,,,,0,3,sklsound_49,,,1,0,0,
13_4504001,0,bullet,2,skilljson_senlinlieshoupf_pgdandao,skilljson_senlinlieshoupf_pgbaodian,,,0,0,sklsound_12,,,1,0,0,
45045012_4504001,0,none,full,skilljson_senlinlieshoupf_jn,,,,0,3,sklsound_44,,,2,0,0,
45046012_4504001,0,none,full,skilljson_senlinlieshoupf_jn,,,,0,3,sklsound_44,,,2,0,0,
4504a012_4504001,0,none,full,skilljson_senlinlieshoupf_jn,,,,0,3,sklsound_44,,,2,0,0,
63035002_6303001,3,none,2,,,,,0,0,sklsound_12,,,1,0,0,
63036002_6303001,3,none,2,,,,,0,0,sklsound_12,,,1,0,0,
63035012_6303001,0,none,2,,,,,0,3,sklsound_42,,,1,0,0,
63036012_6303001,0,none,2,,,,,0,3,sklsound_42,,,1,0,0,
