技能id,主体移动到,动画移动方式,动画位置,技能动画,受击特效,技能动画2,受击特效2,是否有动作2,屏幕震动等级,音效,施法动画,文字泡,频率,层级,是否特殊,
200100402,0,none,2,skilljson_guguniao_jn,,,,0,3,sklsound_28,,,1,0,0,
200100502,0,none,2,skilljson_guguniao_jn,,,,0,3,sklsound_28,,,1,0,0,
200200002,0,none,2,skilljson_ruanniguai_jn,,,,0,3,sklsound_01,,,2,0,0,
200200102,0,none,2,skilljson_ruanniguai_jn,,,,0,3,sklsound_01,,,2,0,0,
200200202,0,none,2,skilljson_ruanniguai_jn,,,,0,3,sklsound_01,,,2,0,0,
200200302,0,none,2,skilljson_ruanniguai_jn,,,,0,3,sklsound_01,,,2,0,0,
200200402,0,none,2,skilljson_ruanniguai_jn,,,,0,3,sklsound_01,,,2,0,0,
200200502,0,none,2,skilljson_ruanniguai_jn,,,,0,3,sklsound_01,,,2,0,0,
300100002,0,none,2,skilljson_baolongbaobao_jn,,,,0,3,sklsound_14,,,2,0,0,
300100102,0,none,2,skilljson_baolongbaobao_jn,,,,0,3,sklsound_14,,,2,0,0,
300100202,0,none,2,skilljson_baolongbaobao_jn,,,,0,3,sklsound_14,,,2,0,0,
300100302,0,none,2,skilljson_baolongbaobao_jn,,,,0,3,sklsound_14,,,2,0,0,
300100402,0,none,2,skilljson_baolongbaobao_jn,,,,0,3,sklsound_14,,,2,0,0,
300100502,0,none,2,skilljson_baolongbaobao_jn,,,,0,3,sklsound_14,,,2,0,0,
300200002,0,none,2,skilljson_shuiyuansu_jn,,,,0,3,sklsound_28,,,1,0,0,
300200102,0,none,2,skilljson_shuiyuansu_jn,,,,0,3,sklsound_28,,,1,0,0,
300200202,0,none,2,skilljson_shuiyuansu_jn,,,,0,3,sklsound_28,,,1,0,0,
300200302,0,none,2,skilljson_shuiyuansu_jn,,,,0,3,sklsound_28,,,1,0,0,
300200402,0,none,2,skilljson_shuiyuansu_jn,,,,0,3,sklsound_28,,,1,0,0,
300200502,0,none,2,skilljson_shuiyuansu_jn,,,,0,3,sklsound_28,,,1,0,0,
300300002,0,none,2,skilljson_diyuzhanma_jn,,,,0,3,sklsound_17,,,1,0,0,
300300102,0,none,2,skilljson_diyuzhanma_jn,,,,0,3,sklsound_17,,,1,0,0,
300300202,0,none,2,skilljson_diyuzhanma_jn,,,,0,3,sklsound_17,,,1,0,0,
300300302,0,none,2,skilljson_diyuzhanma_jn,,,,0,3,sklsound_17,,,1,0,0,
300300402,0,none,2,skilljson_diyuzhanma_jn,,,,0,3,sklsound_17,,,1,0,0,
300300502,0,none,2,skilljson_diyuzhanma_jn,,,,0,3,sklsound_17,,,1,0,0,
400100002,0,none,2,skilljson_bingfenghuang_jn,,,,0,3,sklsound_36,,,5,0,0,
400100102,0,none,2,skilljson_bingfenghuang_jn,,,,0,3,sklsound_36,,,5,0,0,
400100202,0,none,2,skilljson_bingfenghuang_jn,,,,0,3,sklsound_36,,,5,0,0,
400100302,0,none,2,skilljson_bingfenghuang_jn,,,,0,3,sklsound_36,,,5,0,0,
400100402,0,none,2,skilljson_bingfenghuang_jn,,,,0,3,sklsound_36,,,5,0,0,
400100502,0,none,2,skilljson_bingfenghuang_jn,,,,0,3,sklsound_36,,,5,0,0,
400200002,0,none,2,skilljson_heifenghuang,,,,0,3,sklsound_24,,,3,0,0,
400200102,0,none,2,skilljson_heifenghuang,,,,0,3,sklsound_24,,,3,0,0,
400200202,0,none,2,skilljson_heifenghuang,,,,0,3,sklsound_24,,,3,0,0,
400200302,0,none,2,skilljson_heifenghuang,,,,0,3,sklsound_24,,,3,0,0,
400200402,0,none,2,skilljson_heifenghuang,,,,0,3,sklsound_24,,,3,0,0,
400200502,0,none,2,skilljson_heifenghuang,,,,0,3,sklsound_24,,,3,0,0,
400300002,0,none,2,skilljson_xielong_jn,,,,0,3,sklsound_37,,,5,0,0,
400300102,0,none,2,skilljson_xielong_jn,,,,0,3,sklsound_37,,,5,0,0,
400300202,0,none,2,skilljson_xielong_jn,,,,0,3,sklsound_37,,,5,0,0,
400300302,0,none,2,skilljson_xielong_jn,,,,0,3,sklsound_37,,,5,0,0,
400300402,0,none,2,skilljson_xielong_jn,,,,0,3,sklsound_37,,,5,0,0,
400300502,0,none,2,skilljson_xielong_jn,,,,0,3,sklsound_37,,,5,0,0,
400400002,0,none,2,skilljson_ziranzhiling_jn,,,,0,3,sklsound_28,,,1,0,0,
400400102,0,none,2,skilljson_ziranzhiling_jn,,,,0,3,sklsound_28,,,1,0,0,
400400202,0,none,2,skilljson_ziranzhiling_jn,,,,0,3,sklsound_28,,,1,0,0,
400400302,0,none,2,skilljson_ziranzhiling_jn,,,,0,3,sklsound_28,,,1,0,0,
400400402,0,none,2,skilljson_ziranzhiling_jn,,,,0,3,sklsound_28,,,1,0,0,
400400502,0,none,2,skilljson_ziranzhiling_jn,,,,0,3,sklsound_28,,,1,0,0,
400500002,0,none,2,skilljson_diyuquan_jn,,,,0,3,sklsound_39,,,4,0,0,
400500102,0,none,2,skilljson_diyuquan_jn,,,,0,3,sklsound_39,,,4,0,0,
400500202,0,none,2,skilljson_diyuquan_jn,,,,0,3,sklsound_39,,,4,0,0,
400500302,0,none,2,skilljson_diyuquan_jn,,,,0,3,sklsound_39,,,4,0,0,
400500402,0,none,2,skilljson_diyuquan_jn,,,,0,3,sklsound_39,,,4,0,0,
400500502,0,none,2,skilljson_diyuquan_jn,,,,0,3,sklsound_39,,,4,0,0,
500100002,0,none,2,skilljson_huofenghuang_jn,,,,0,3,sklsound_38,,,5,0,0,
500100102,0,none,2,skilljson_huofenghuang_jn,,,,0,3,sklsound_38,,,5,0,0,
500100202,0,none,2,skilljson_huofenghuang_jn,,,,0,3,sklsound_38,,,5,0,0,
500100302,0,none,2,skilljson_huofenghuang_jn,,,,0,3,sklsound_38,,,5,0,0,
500100402,0,none,2,skilljson_huofenghuang_jn,,,,0,3,sklsound_38,,,5,0,0,
500100502,0,none,2,skilljson_huofenghuang_jn,,,,0,3,sklsound_38,,,5,0,0,
500200002,0,none,2,skilljson_youlinghu_jn,,,,0,3,sklsound_39,,,2,0,0,
500200102,0,none,2,skilljson_youlinghu_jn,,,,0,3,sklsound_39,,,2,0,0,
500200202,0,none,2,skilljson_youlinghu_jn,,,,0,3,sklsound_39,,,2,0,0,
500200302,0,none,2,skilljson_youlinghu_jn,,,,0,3,sklsound_39,,,2,0,0,
500200402,0,none,2,skilljson_youlinghu_jn,,,,0,3,sklsound_39,,,2,0,0,
500200502,0,none,2,skilljson_youlinghu_jn,,,,0,3,sklsound_39,,,2,0,0,
500300002,0,none,2,skilljson_guangyaozhizi_jn,,,,0,3,sklsound_37,,,2,0,0,
500300102,0,none,2,skilljson_guangyaozhizi_jn,,,,0,3,sklsound_37,,,2,0,0,
500300202,0,none,2,skilljson_guangyaozhizi_jn,,,,0,3,sklsound_37,,,2,0,0,
500300302,0,none,2,skilljson_guangyaozhizi_jn,,,,0,3,sklsound_37,,,2,0,0,
500300402,0,none,2,skilljson_guangyaozhizi_jn,,,,0,3,sklsound_37,,,2,0,0,
500300502,0,none,2,skilljson_guangyaozhizi_jn,,,,0,3,sklsound_37,,,2,0,0,
31115002_3111003,0,bullet,2,sk_jsyg_pgdd,sk_jsyg_pgbd,,,0,0,sklsound_02,,,1,0,0,
31116002_3111003,0,bullet,2,sk_jsyg_pgdd,sk_jsyg_pgbd,,,0,0,sklsound_02,,,1,0,0,
31115102_3111003,0,bullet,2,sk_jsyg_pgdd,sk_jsyg_pgbd,,,0,0,sklsound_02,,,1,0,0,
31116102_3111003,0,bullet,2,sk_jsyg_pgdd,sk_jsyg_pgbd,,,0,0,sklsound_02,,,1,0,0,
3111a102_3111003,0,bullet,2,sk_jsyg_pgdd,sk_jsyg_pgbd,,,0,0,sklsound_02,,,1,0,0,
31115012_3111003,0,none,2,sk_jsyg_jnbd,,,,0,2,sklsound_02,,,1,0,1,
31116012_3111003,0,none,2,sk_jsyg_jnbd,,,,0,2,sklsound_02,,,1,0,1,
3111a012_3111003,0,none,2,sk_jsyg_jnbd,,,,0,2,sklsound_02,,,1,0,1,
21065002,3,none,2,,,,,0,0,sklsound_09,,,1,0,0,
21066002,3,none,2,,,,,0,0,sklsound_09,,,1,0,0,
21065012,0,none,2,sk_aszs_jnbd,,,,0,2,sklsound_09,,,1,0,0,
21066012,0,none,2,sk_aszs_jnbd,,,,0,2,sklsound_09,,,1,0,0,
2106a012,0,none,2,sk_aszs_jnbd,,,,0,2,sklsound_09,,,1,0,0,
21065112,0,none,2,sk_aszs_jnbd,,,,0,2,sklsound_09,,,1,0,0,
21066112,0,none,2,sk_aszs_jnbd,,,,0,2,sklsound_09,,,1,0,0,
2106a112,0,none,2,sk_aszs_jnbd,,,,0,2,sklsound_09,,,1,0,0,
53025002_5302001,3,none,2,,,,,0,0,sklsound_20,,,1,0,0,
53026002_5302001,3,none,2,,,,,0,0,sklsound_20,,,1,0,0,
53025012_5302001,0,none,2,sk_am_jnbd,,,,0,2,sklsound_20,,,1,0,0,
53026012_5302001,0,none,2,sk_am_jnbd,,,,0,2,sklsound_20,,,1,0,0,
5302a012_5302001,0,none,2,sk_am_jnbd,,,,0,2,sklsound_20,,,1,0,0,
43085002,0,bullet,2,atk_zrms_jndd,atk_zrms_jnbd,,,0,0,,,,1,0,0,
43086002,0,bullet,2,atk_zrms_jndd,atk_zrms_jnbd,,,0,0,,,,1,0,0,
43085012,0,none,2,sk_zrms_jnbd,,,,0,3,,,,1,0,0,
43086012,0,none,2,sk_zrms_jnbd,,,,0,3,,,,1,0,0,
4308a012,0,none,2,sk_zrms_jnbd,,,,0,3,,,,1,0,0,
32075002,3,none,2,,,,,0,0,,,,1,0,0,
32076002,3,none,2,,,,,0,0,,,,1,0,0,
32075012,3,none,2,,,,,0,0,sklsound_20,,,1,0,0,
32076012,3,none,2,,,,,0,0,sklsound_20,,,1,0,0,
3207a012,3,none,2,,,,,0,0,sklsound_20,,,1,0,0,
32075102,3,none,2,skilljson_hy_pifu,,,,0,3,sklsound_20,,,1,0,0,
32076102,3,none,2,skilljson_hy_pifu,,,,0,3,sklsound_20,,,1,0,0,
3207a102,3,none,2,skilljson_hy_pifu,,,,0,3,sklsound_20,,,1,0,0,
32075002_3207001,3,none,2,,,,,0,0,,,,1,0,0,
32076002_3207001,3,none,2,,,,,0,0,,,,1,0,0,
32075012_3207001,3,none,2,,,,,0,0,sklsound_20,,,1,0,0,
32076012_3207001,3,none,2,,,,,0,0,sklsound_20,,,1,0,0,
3207a012_3207001,3,none,2,,,,,0,0,sklsound_20,,,1,0,0,
32075102_3207001,3,none,2,skilljson_hy_pifu,,,,0,3,sklsound_20,,,1,0,0,
32076102_3207001,3,none,2,skilljson_hy_pifu,,,,0,3,sklsound_20,,,1,0,0,
3207a102_3207001,3,none,2,skilljson_hy_pifu,,,,0,3,sklsound_20,,,1,0,0,
11105002_1110001,3,none,2,,,,,0,0,sklsound_04,,,1,0,0,
11106002_1110001,3,none,2,,,,,0,0,sklsound_04,,,1,0,0,
11105012_1110001,0,none,2,,,,,0,2,sklsound_36,,,1,0,0,
11106012_1110001,0,none,2,,,,,0,2,sklsound_36,,,1,0,0,
1110a012_1110001,0,none,2,,,,,0,2,sklsound_36,,,1,0,0,
61035002,0,bullet,2,atk_zxg_jndd,atk_zxg_jnbd,,,0,0,sklsound_44,,,1,0,0,
61036002,0,bullet,2,atk_zxg_jndd,atk_zxg_jnbd,,,0,0,sklsound_44,,,1,0,0,
61035022,0,bullet,2,atk_zxg_jndd,atk_zxg_jnbd,,,0,0,sklsound_44,,,1,0,0,
61036022,0,bullet,2,atk_zxg_jndd,atk_zxg_jnbd,,,0,0,sklsound_44,,,1,0,0,
6103a022,0,bullet,2,atk_zxg_jndd,atk_zxg_jnbd,,,0,0,sklsound_44,,,1,0,0,
61035012,0,bullet,2,sk_zxg_jndd,sk_zxg_jnbd,,,0,2,sklsound_04,,,1,0,0,
61036012,0,bullet,2,sk_zxg_jndd,sk_zxg_jnbd,,,0,2,sklsound_04,,,1,0,0,
6103a012,0,bullet,2,sk_zxg_jndd,sk_zxg_jnbd,,,0,2,sklsound_04,,,1,0,0,
61035403,0,none,full,sk_zxg_jnjg,,,,0,0,sklsound_36,,,1,0,0,
61036403,0,none,full,sk_zxg_jnjg,,,,0,0,sklsound_36,,,1,0,0,
6103a403,0,none,full,sk_zxg_jnjg,,,,0,0,sklsound_36,,,1,0,0,
41075002_4107001,0,bullet,2,atk_cx_jndd,atk_cx_jnbd,,,0,0,sklsound_04,,,1,0,0,
41076002_4107001,0,bullet,2,atk_cx_jndd,atk_cx_jnbd,,,0,0,sklsound_04,,,1,0,0,
41075012_4107001,0,bullet,2,sk_cx_jndd,sk_cx_jnbd,,,0,2,sklsound_34,,,1,0,0,
41076012_4107001,0,bullet,2,sk_cx_jndd,sk_cx_jnbd,,,0,2,sklsound_34,,,1,0,0,
4107a012_4107001,0,bullet,2,sk_cx_jndd,sk_cx_jnbd,,,0,2,sklsound_34,,,1,0,0,
64025002_6402002,3,none,2,atk_gc_jnbd,,,,0,0,sklsound_01,,,1,0,0,
64026002_6402002,3,none,2,atk_gc_jnbd,,,,0,0,sklsound_01,,,1,0,0,
64025112_6402002,3,none,2,atk_gc_jnbd,,,,0,0,sklsound_01,,,1,0,0,
64026112_6402002,3,none,2,atk_gc_jnbd,,,,0,0,sklsound_01,,,1,0,0,
6402a112_6402002,3,none,2,atk_gc_jnbd,,,,0,0,sklsound_01,,,1,0,0,
64025012_6402002,0,bullet,2,sk_gc_jndd,sk_gc_jnbd,,,0,3,sklsound_43,,,1,0,0,
64026012_6402002,0,bullet,2,sk_gc_jndd,sk_gc_jnbd,,,0,3,sklsound_43,,,1,0,0,
6402a012_6402002,0,bullet,2,sk_gc_jndd,sk_gc_jnbd,,,0,3,sklsound_43,,,1,0,0,
21065002_2106001,3,none,2,,,,,0,0,sklsound_09,,,1,0,0,
21066002_2106001,3,none,2,,,,,0,0,sklsound_09,,,1,0,0,
21065012_2106001,0,none,2,sk_sbtj_jndd,sk_sbtj_jndb,,,0,2,sklsound_09,,,1,0,0,
21066012_2106001,0,none,2,sk_sbtj_jndd,sk_sbtj_jndb,,,0,2,sklsound_09,,,1,0,0,
2106a012_2106001,0,none,2,sk_sbtj_jndd,sk_sbtj_jndb,,,0,2,sklsound_09,,,1,0,0,
21065112_2106001,0,none,2,sk_sbtj_jndd,sk_sbtj_jndb,,,0,2,sklsound_09,,,1,0,0,
21066112_2106001,0,none,2,sk_sbtj_jndd,sk_sbtj_jndb,,,0,2,sklsound_09,,,1,0,0,
2106a112_2106001,0,none,2,sk_sbtj_jndd,sk_sbtj_jndb,,,0,2,sklsound_09,,,1,0,0,
55035002,0,bullet,2,atk_hayx_jndd,atk_hayx_jnbd,,,0,0,sklsound_02,,,1,0,0,
55036002,0,bullet,2,atk_hayx_jndd,atk_hayx_jnbd,,,0,0,sklsound_02,,,1,0,0,
55035022,0,bullet,2,atk_hayx_jndd,atk_hayx_jnbd,,,0,0,sklsound_02,,,1,0,0,
55036022,0,bullet,2,atk_hayx_jndd,atk_hayx_jnbd,,,0,0,sklsound_02,,,1,0,0,
5503a022,0,bullet,2,atk_hayx_jndd,atk_hayx_jnbd,,,0,0,sklsound_02,,,1,0,0,
55035012,0,none,2,sk_hayx_jnbd,,,,0,0,sklsound_11,,,1,0,0,
55036012,0,none,2,sk_hayx_jnbd,,,,0,0,sklsound_11,,,1,0,0,
5503a012,0,none,2,sk_hayx_jnbd,,,,0,0,sklsound_11,,,1,0,0,
25085002_2508002,0,bullet,2,atk_zrds_jndd,atk_zrds_jnbd,,,0,0,sklsound_07,,,1,0,0,
25086002_2508002,0,bullet,2,atk_zrds_jndd,atk_zrds_jnbd,,,0,0,sklsound_07,,,1,0,0,
25085202_2508002,0,bullet,2,atk_zrds_jndd,atk_zrds_jnbd,,,0,0,sklsound_07,,,1,0,0,
25086202_2508002,0,bullet,2,atk_zrds_jndd,atk_zrds_jnbd,,,0,0,sklsound_07,,,1,0,0,
2508a202_2508002,0,bullet,2,atk_zrds_jndd,atk_zrds_jnbd,,,0,0,sklsound_07,,,1,0,0,
25085012_2508002,0,bullet,2,sk_zrds_jnbd,,,,0,2,sklsound_33,,,1,0,0,
25086012_2508002,0,bullet,2,sk_zrds_jnbd,,,,0,2,sklsound_33,,,1,0,0,
2508a012_2508002,0,bullet,2,sk_zrds_jnbd,,,,0,2,sklsound_33,,,1,0,0,
33045002,0,bullet,2,atk_lxmr_pgzd,atk_lxmr_pgbd,,,0,0,,,,1,0,0,
33046002,0,bullet,2,atk_lxmr_pgzd,atk_lxmr_pgbd,,,0,0,,,,1,0,0,
33045012,0,none,2,atk_lxmr_jnbd,,,,0,0,,,,1,0,0,
33046012,0,none,2,atk_lxmr_jnbd,,,,0,0,,,,1,0,0,
3304a012,0,none,2,atk_lxmr_jnbd,,,,0,0,,,,1,0,0,
33045404,0,none,2,atk_lxmr_buff,,,,0,0,,,,1,0,0,
33045304,0,none,2,atk_lxmr_zl,,,,0,0,,,,1,0,0,
14065002,0,bullet,2,atk_wlck_jndd,atk_wlck_jnbd,,,0,0,,,,1,0,0,
14066002,0,bullet,2,atk_wlck_jndd,atk_wlck_jnbd,,,0,0,,,,1,0,0,
14065012,0,none,2,sk_wlck_jndd,sk_wlck_jnbd,,,0,0,,,,1,0,0,
14066012,0,none,2,sk_wlck_jndd,sk_wlck_jnbd,,,0,0,,,,1,0,0,
1406a012,0,none,2,sk_wlck_jndd,sk_wlck_jnbd,,,0,0,,,,1,0,0,
14065022,0,bullet,2,atk_wlck_jndd,atk_wlck_jnbd,,,0,0,,,,1,0,0,
14066022,0,bullet,2,atk_wlck_jndd,atk_wlck_jnbd,,,0,0,,,,1,0,0,
1406a022,0,bullet,2,atk_wlck_jndd,atk_wlck_jnbd,,,0,0,,,,1,0,0,
5302002,0,none,1,skilljson_anmu_jnbaozha,,,,0,2,sklsound_34,,,1,0,0,
61035002_6103001,5,bullet,2,,atk_jxzj_jnbd,,,0,0,sklsound_44,,,1,0,0,
61036002_6103001,5,bullet,2,,atk_jxzj_jnbd,,,0,0,sklsound_44,,,1,0,0,
61035022_6103001,5,bullet,2,,atk_jxzj_jnbd,,,0,0,sklsound_44,,,1,0,0,
61036022_6103001,5,bullet,2,,atk_jxzj_jnbd,,,0,0,sklsound_44,,,1,0,0,
6103a022_6103001,5,bullet,2,,atk_jxzj_jnbd,,,0,0,sklsound_44,,,1,0,0,
61035012_6103001,0,bullet,2,,sk_jxzj_jnbd1,,sk_jxzj_jnbd2,1,2,sklsound_04,,,1,0,0,
61036012_6103001,0,bullet,2,,sk_jxzj_jnbd1,,sk_jxzj_jnbd2,1,2,sklsound_04,,,1,0,0,
6103a012_6103001,0,bullet,2,,sk_jxzj_jnbd1,,sk_jxzj_jnbd2,1,2,sklsound_04,,,1,0,0,
61035403_6103001,0,bullet,2,sk_jxzj_jnjg,bd_jxzj_jnbd,,,0,0,sklsound_36,,,1,0,0,
61036403_6103001,0,bullet,2,sk_jxzj_jnjg,bd_jxzj_jnbd,,,0,0,sklsound_36,,,1,0,0,
6103a403_6103001,0,bullet,2,sk_jxzj_jnjg,bd_jxzj_jnbd,,,0,0,sklsound_36,,,1,0,0,
61035403_6103001_1,0,none,3,sk_jxzj_jncd,,,,0,0,,,,1,0,0,
61036403_6103001_1,0,none,3,sk_jxzj_jncd,,,,0,0,,,,1,0,0,
6103a403_6103001_1,0,bullet,3,sk_jxzj_jncd,,,,0,0,,,,1,0,0,
7101a002,5,none,2,,sk_xkzs_jnbd1,,,0,0,,,,1,0,0,
7101a022,5,none,2,,sk_xkzs_jnbd1,,,0,0,,,,1,0,0,
7101a012,3,bullet,2,sk_xkzs_jndd,sk_xkzs_jnbd1,,sk_xkzs_jnbd2,1,0,,,,1,0,0,
44065002,4,none,2,,skillani_44065_pg,,,0,0,,,,1,0,0,
44066002,4,none,2,,skillani_44066_pg,,,0,0,,,,1,0,0,
44065022,4,none,2,,skillani_44065_pg,,,0,0,,,,1,0,0,
44066022,4,none,2,,skillani_44066_pg,,,0,0,,,,1,0,0,
4406a022,4,none,2,,skillani_4406a_pg,,,0,0,,,,1,0,0,
44065012,3,none,2,,sk_zrck_jnbd,,,0,0,,,,1,0,0,
44066012,3,none,2,,sk_zrck_jnbd,,,0,0,,,,1,0,0,
4406a012,3,none,2,,sk_zrck_jnbd,,,0,0,,,,1,0,0,
44065404,0,none,3,,bf_zrck_bd,,,0,0,,,,1,0,0,
44066404,0,none,3,,bf_zrck_bd,,,0,0,,,,1,0,0,
4406a404,0,none,3,,bf_zrck_bd,,,0,0,,,,1,0,0,
44065414,0,none,3,,bf_zrck_bd,,,0,0,,,,1,0,0,
44066414,0,none,3,,bf_zrck_bd,,,0,0,,,,1,0,0,
4406a414,0,none,3,,bf_zrck_bd,,,0,0,,,,1,0,0,
1560002,0,none,1,skilljson_guangdalingzhu_pgbd,,,,0,0,sklsound_22,,,1,0,0,
35055002_3505002,3,none,2,skilljson_yifulite_pifu1,skilljson_yifulite_pifu2,,,0,0,sklsound_04,,,1,0,0,
35056002_3505002,3,none,2,skilljson_yifulite_pifu1,skilljson_yifulite_pifu2,,,0,0,sklsound_04,,,1,0,0,
35055012_3505002,0,bullet,2,skilljson_yifulite_pifu3,skilljson_yifulite_pifu4,,,0,2,sklsound_24,,,1,0,0,
35056012_3505002,0,bullet,2,skilljson_yifulite_pifu3,skilljson_yifulite_pifu4,,,0,2,sklsound_24,,,1,0,0,
3505a012_3505002,0,bullet,2,skilljson_yifulite_pifu3,skilljson_yifulite_pifu4,,,0,2,sklsound_24,,,1,0,0,
51025002_5102002,0,bullet,2,skilljson_heikong_pifu1,skilljson_heikong_pifu2,,,0,0,sklsound_36,,,1,0,0,
51026002_5102002,0,bullet,2,skilljson_heikong_pifu1,skilljson_heikong_pifu2,,,0,0,sklsound_36,,,1,0,0,
51025202_5102002,0,bullet,2,skilljson_heikong_pifu1,skilljson_heikong_pifu2,,,0,0,sklsound_36,,,1,0,0,
51026202_5102002,0,bullet,2,skilljson_heikong_pifu1,skilljson_heikong_pifu2,,,0,0,sklsound_36,,,1,0,0,
5102a202_5102002,0,bullet,2,skilljson_heikong_pifu1,skilljson_heikong_pifu2,,,0,0,sklsound_36,,,1,0,0,
51025012_5102002,0,none,2,skilljson_heikong_pifu3,,,,0,2,sklsound_38,,,1,0,0,
51026012_5102002,0,none,2,skilljson_heikong_pifu3,,,,0,2,sklsound_38,,,1,0,0,
5102a012_5102002,0,none,2,skilljson_heikong_pifu3,,,,0,2,sklsound_38,,,1,0,0,
22085002,0,bullet,2,aoshumoshushi_pgdd,aoshumoshushi_pgbd,,,0,0,sklsound_02,,,1,0,0,
22086002,0,bullet,2,aoshumoshushi_pgdd,aoshumoshushi_pgbd,,,0,0,sklsound_02,,,1,0,0,
2208a022,0,bullet,2,aoshumoshushi_pgdd,aoshumoshushi_pgbd,,,0,0,sklsound_02,,,1,0,0,
22085012,0,bullet,2,aoshumoshushi_jndd,aoshumoshushi_jnbd,,,0,0,sklsound_49,,,1,0,0,
22086012,0,bullet,2,aoshumoshushi_jndd,aoshumoshushi_jnbd,,,0,0,sklsound_49,,,1,0,0,
2208a012,0,bullet,2,aoshumoshushi_jndd,aoshumoshushi_jnbd,,,0,0,sklsound_49,,,1,0,0,
bianxing,0,none,2,aoshumoshushi_jn,skillani_22085_yang,,,0,0,sklsound_51,,,1,4,0,
