类型,造型id,造型图标,造型名称,造型描述,条件类型,开启条件,顺序,过期时间,跳转,颜色,激活奖励属性,属性描述,动效
chenghao,1,chenghao_1.png,星辰勇者,激活四个试炼头像框后可获取,1,"""headborder"",[""13"",""14"",""15"",""16""]",1,0,,0,"""hppro"": 20,""atkpro"": 20",生命+2%，攻击+2%,
chenghao,2,chenghao_2.png,最强王者,获得巅峰王者第1后激活,1,,3,0,,0,"""hppro"": 30,""atkpro"": 30",生命+3%，攻击+3%,
chenghao,3,chenghao_3.png,日耀领主,爵位特权礼包或活动获取,1,,2,0,,0,"""hppro"": 15,""atkpro"": 15,""undotdpspro"":20",生命+1.5%，攻击+1.5%，异常伤害减免+2%,
chenghao,4,chenghao_4.png,欧皇,完成对应的进阶历练后获得,1,,4,0,,0,"""hppro"": 10,""atkpro"": 10",生命+1%，攻击+1%,
chenghao,7,chenghao_7.png,大预言家,完成对应的进阶历练后获得,1,,5,0,,0,"""hppro"": 10,""atkpro"": 10",生命+1%，攻击+1%,
chenghao,10,chenghao_10.png,幸运选手,完成对应的进阶历练后获得,1,,6,0,,0,"""hppro"": 10,""atkpro"": 10",生命+1%，攻击+1%,
chenghao,11,chenghao_11.png,悬赏大师,完成对应的进阶历练后获得,1,,7,0,,0,"""hppro"": 10,""atkpro"": 10",生命+1%，攻击+1%,
chenghao,16,chenghao_16.png,外域霸者,完成对应的进阶历练后获得,1,,8,0,,0,"""hppro"": 10,""atkpro"": 10",生命+1%，攻击+1%,
chenghao,18,chenghao_18.png,绝对王者,完成对应的进阶历练后获得,1,,9,0,,0,"""hppro"": 30,""atkpro"": 30",生命+3%，攻击+3%,
chenghao,20,chenghao_20.png,假面舞会,完成对应的进阶历练后获得,1,,10,0,,0,"""hppro"": 10,""atkpro"": 10",生命+1%，攻击+1%,
chenghao,23,chenghao_23.png,非酋之书,完成对应的进阶历练后获得,1,,11,0,,0,"""hppro"": 10,""atkpro"": 10",生命+1%，攻击+1%,
chenghao,24,chenghao_24.png,贴吧大神,参加贴吧活动有机会获得,1,,12,0,,0,"""hppro"": 10,""atkpro"": 10",生命+1%，攻击+1%,
chenghao,25,chenghao_25.png,超级VIP,成为高级VIP用户有机会获得,1,,13,0,,0,"""hppro"": 10,""atkpro"": 10",生命+1%，攻击+1%,
chenghao,26,chenghao_26.png,至尊VIP,成为高级VIP用户有机会获得,1,,14,0,,0,"""hppro"": 20,""atkpro"": 20",生命+2%，攻击+2%,
chenghao,27,chenghao_27.png,永恒领主,提升爵位可获得,1,,15,0,,0,"""hppro"": 15,""atkpro"": 15,""undotdpspro"":20",生命+1.5%，攻击+1.5%，异常伤害减免+2%,
chenghao,28,chenghao_28.png,战神,五军之战连击榜第1名可获得,1,,16,0,,0,"""hppro"": 50,""atkpro"": 50,""miankongpro"":50",生命+5%，攻击+5%，免控率+5%,
chenghao,29,chenghao_29.png,五军统领,五军之战连击榜第2至3名可获得,1,,17,0,,0,"""hppro"": 30,""atkpro"": 30,""miankongpro"":30",生命+3%，攻击+3%，免控率+3%,
chenghao,30,chenghao_30.png,五军将领,五军之战连击榜第4至10名可获得,1,,18,0,,0,"""hppro"": 20,""atkpro"": 20,""miankongpro"":20",生命+2%，攻击+2%，免控率+2%,
chenghao,tianming1,chenghao_tianming1.png,天命之子,统御达到对应等级获得,1,"""hero"",""tianming1""",19,0,,0,"""hppro"": 20,""atkpro"": 20,""baojipro"":20",生命+2%，攻击+2%，暴击率+2%,
chenghao,31,chenghao_31.png,决斗王者,决斗盛典排行榜第1名可获得,1,,20,2592000,,0,"""hppro"": 15,""atkpro"": 15,""undotdpspro"":30",生命+1.5%，攻击+1.5%，异常伤害减免+3%,
chenghao,32,chenghao_32.png,决斗大师,决斗盛典排行榜第2至3名可获得,1,,21,2592000,,0,"""hppro"": 15,""atkpro"": 15,""undotdpspro"":20",生命+1.5%，攻击+1.5%，异常伤害减免+2%,
chenghao,33,chenghao_33.png,决斗高手,决斗盛典排行榜第4至10名可获得,1,,22,2592000,,0,"""hppro"": 10,""atkpro"": 10,""undotdpspro"":10",生命+1%，攻击+1%，异常伤害减免+1%,
chenghao,34,chenghao_34.png,雄才大略,雄才大略，参加攻略活动有机会获得,1,,23,0,,0,"""hppro"": 10,""atkpro"": 10,""jingzhunpro"":30",生命+1%，攻击+1%，命中+3%,
chenghao,35,chenghao_35.png,应援团长,参加人气总选活动有机会获得,1,,24,0,,0,"""hppro"": 20,""atkpro"": 20,""undpspro"":30",生命+2%，攻击+2%，伤害减免+3%,
chenghao,36,chenghao_36.png,塔防大神,参加无尽塔防有机会获得,1,,25,604800,,0,"""hppro"": 30,""atkpro"": 30,""miankongpro"":50",生命+3%，攻击+3%，免控率+5%,
chenghao,37,chenghao_37.png,鹊桥相会,参加鹊桥相会活动有机会获得,1,,26,0,,0,"""hppro"": 20,""atkpro"": 20,""baojipro"":20",生命+2%，攻击+2%，暴击率+2%,
chenghao,38,chenghao_38.png,与您同行,参加3周年庆典活动有机会获得,1,,27,0,,0,"""hppro"": 20,""atkpro"": 20,""baoshangpro"":20",生命+2%，攻击+2%，暴击伤害+2%,
chenghao,39,chenghao_39.png,光明传说,获得传说英雄正义使者后获得,1,,28,0,,0,"""hppro"": 30,""atkpro"": 30,""baojipro"":30",生命+3%，攻击+3%，暴击率+3%,
chatborder,1,chat_01.png,基础聊天框,进入游戏后默认获取,1,"""lv"",1",1,0,,0,,,
chatborder,2,chat_02.png,贵族11聊天框,贵族等级达到11时可获取,1,"""vip"",11",2,0,,0,,,
chatborder,3,chat_03.png,荣耀王者聊天框,参加巅峰王者8强获取,1,100,3,604800,,0,,,
chatborder,4,chat_04.png,巅峰王者聊天框,参加巅峰王者第1获取,1,100,4,604800,,0,,,
chatborder,5,chat_05.png,终身贵族聊天框,购买终身卡可获得,1,,5,0,,0,,,
headborder,1,head_01.png,基础头像框,进入游戏后默认获取,1,"""lv"",1",1,0,,0,,,
headborder,2,head_02.png,贵族12头像框,贵族等级达到12时可获取,1,"""vip"",12",2,0,,0,,,
headborder,3,head_03.png,公会王者头像框,公会争锋前3公会可获取,1,100,3,604800,,0,,,
headborder,4,head_04.png,堕天大圣头像框,活动期间限时获得,1,,4,0,,0,,,
headborder,5,head_05.png,战旗先锋头像框,进阶部落战旗可获得,1,,5,5184000,,0,,,
headborder,6,head_06.png,时空守卫头像框,活动期间限时获得,1,,6,0,,0,,,
headborder,7,head_07.png,邪龙霸主头像框,活动期间限时获得,1,,7,0,,0,,,
headborder,8,head_08.png,死亡之主头像框,活动期间限时获得,1,,8,0,,0,,,
headborder,9,head_09.png,一周年头像框,活动期间限时获得,1,,9,0,,0,,,
headborder,10,head_010.png,虚空女王头像框,活动期间限时获得,1,,10,0,,0,,,
headborder,11,head_011.png,不忘初心头像框,活动期间限时获得,1,,11,0,,0,,,
headborder,12,head_012.png,至尊情圣头像框,活动期间限时获得,1,,12,0,,0,,,
headborder,13,head_013.png,英雄之巅头像框,活动期间限时获得,1,,13,0,,0,,,
headborder,14,head_014.png,融魂之巅头像框,活动期间限时获得,1,,14,0,,0,,,
headborder,15,head_015.png,神器之巅头像框,活动期间限时获得,1,,15,0,,0,,,
headborder,16,head_016.png,爵位之巅头像框,活动期间限时获得,1,,16,0,,0,,,
headborder,17,head_017.png,黄金王者头像框,活动期间限时获得,1,,17,0,,0,,,
headborder,18,head_018.png,森之圣女头像框,活动期间限时获得,1,,18,0,,0,,,
headborder,19,head_019.png,嗜血剑圣头像框,活动期间限时获得,1,,19,0,,0,,,
headborder,20,head_020.png,电音女王头像框,活动期间限时获得,1,,20,0,,0,,,
headborder,21,head_021.png,怒火修罗头像框,活动期间限时获得,1,,21,0,,0,,,
headborder,22,head_022.png,终结杀手头像框,活动期间限时获得,1,,22,0,,0,,,
headborder,23,head_023.png,先古守卫头像框,活动期间限时获得,1,,23,0,,0,,,
headborder,24,head_024.png,虚空剑圣头像框,活动期间限时获得,1,,24,0,,0,,,
headborder,25,head_025.png,无畏勇士头像框,活动期间限时获得,1,,25,0,,0,,,
headborder,26,head_026.png,秘密兵器头像框,活动期间限时获得,1,,26,0,,0,,,
headborder,27,head_027.png,堕落天使头像框,活动期间限时获得,1,,27,0,,0,,,
headborder,28,head_028.png,讨魔勇者头像框,进阶征讨令可获得,1,,28,0,,0,,,
headborder,29,head_029.png,白袍法师头像框,活动期间限时获得,1,,29,0,,0,,,
headborder,30,head_030.png,尖峰王者头像框,王者天梯获得第一可使用,1,,30,0,,0,,,
headborder,31,head_031.png,暗夜轮舞头像框,活动期间限时获得,1,,31,0,,0,,,
headborder,32,head_032.png,野性王者头像框,活动期间限时获得,1,,32,0,,0,,,
headborder,33,head_033.png,光耀国王头像框,活动期间限时获得,1,,33,0,,0,,,
headborder,34,head_034.png,无尽暗夜头像框,活动期间限时获得,1,,34,0,,0,,,
headborder,35,head_035.png,圣洁护教头像框,活动期间限时获得,1,,35,0,,0,,,
headborder,36,head_036.png,两周年头像框,活动期间限时获得,1,,36,0,,0,,,
headborder,37,head_037.png,剧毒杀手头像框,活动期间限时获得,1,,37,0,,0,,,
headborder,38,head_038.png,暗夜魔女头像框,活动期间限时获得,1,,38,0,,0,,,
headborder,39,head_039.png,死兆之翼头像框,活动期间限时获得,1,,39,0,,0,,,
headborder,40,head_040.png,决斗先锋头像框,活动期间限时获得,1,,40,2592000,,0,,,ani_touxiangkuang_jjc
headborder,41,head_041.png,魔猴降临头像框,活动期间限时获得,1,,41,0,,0,,,ani_touxiangkuang_houzi
headborder,42,head_042.png,应援团员头像框,活动期间限时获得,1,,42,0,,0,,,ani_touxiangkuang_yytx
headborder,43,head_043.png,绿林侠盗头像框,活动期间限时获得,1,,43,0,,0,,,ani_touxiangkuang_yfly
headborder,44,head_044.png,黑暗剑圣头像框,活动期间限时获得,1,,44,0,,0,,,ani_touxiangkuang_hjs
headborder,45,head_045.png,无畏之牛头像框,活动期间限时获得,1,,45,0,,0,,,ani_touxiangkuang_niutou
headborder,46,head_046.png,暗影魂牧头像框,活动期间限时获得,1,,46,0,,0,,,ani_touxiangkuang_anmu
headborder,47,head_047.png,植树造林头像框,活动期间限时获得,1,,47,0,,0,,,ani_touxiangkuang_zsj
headborder,48,head_048.png,至高圣女头像框,活动期间限时获得,1,,48,0,,0,,,ani_touxiangkuang_shengnv
headborder,49,head_049.png,摇滚歌手头像框,活动期间限时获得,1,,49,0,,0,,,ani_touxiangkuang_shengnv
headborder,50,head_050.png,仿生狂鸦头像框,活动期间限时获得,1,,50,0,,0,,,touxiangkuang_cl
headborder,51,head_051.png,断罪战魂头像框,活动期间限时获得,1,,51,0,,0,,,
headborder,52,head_052.png,怒海狂鲨头像框,活动期间限时获得,1,,52,0,,0,,,
headborder,53,head_053.png,圣堂隐侍头像框,活动期间限时获得,1,,53,0,,0,,,
headborder,54,head_054.png,赛博战警头像框,活动期间限时获得,1,,54,0,,0,,,
headborder,55,head_055.png,3周年庆典头像框,活动期间限时获得,1,,55,0,,0,,,ani_touxiangkuang_znq3
headborder,56,head_056.png,甜品大师头像框,活动期间限时获得,1,,56,0,,0,,,
headborder,57,head_057.png,烈焰蔷薇头像框,活动期间限时获得,1,,57,0,,0,,,
headborder,58,head_058.png,英雄荣耀头像框,活动期间限时获得,1,,58,0,,0,,,
headborder,59,head_059.png,圣诞头像框,活动期间限时获得,1,,59,0,,0,,,
headborder,60,head_060.png,机械战警头像框,活动期间限时获得,1,,60,0,,0,,,
headborder,61,head_061.png,正义荣耀头像框,活动期间限时获得,1,,61,0,,0,,,
headborder,62,head_062.png,恭贺新春头像框,活动期间限时获得,1,,62,0,,0,,,
headborder,63,head_063.png,未来传奇头像框,活动期间限时获得,1,,63,0,,0,,,
headborder,64,head_064.png,游园伊人头像框,活动期间限时获得,1,,64,0,,0,,,
head,1000,shenhao.png,神豪头像,VIP激活,1,"""hero"",""shenhao""",100,0,,5,,,
head,11011,11011.png,软泥怪,软泥怪,1,"""hero"",11011",101,0,,1,,,
head,11023,11023.png,石像鬼,石像鬼,1,"""hero"",11023",102,0,,1,,,
head,11033,11033.png,獠牙猎手,獠牙猎手,1,"""hero"",11033",103,0,,2,,,
head,11044,11044.png,巨镰马洛萨,巨镰马洛萨,1,"""hero"",11044",104,0,,3,,,
head,11045,11045.png,巨镰马洛萨,巨镰马洛萨,1,"""hero"",11045",105,0,,4,,,
head,11054,11054.png,骷髅王扎卡,骷髅王扎卡,1,"""hero"",11054",106,0,,3,,,
head,11055,11055.png,骷髅王扎卡,骷髅王扎卡,1,"""hero"",11055",107,0,,4,,,
head,11064,11064.png,缝合收割者,缝合收割者,1,"""hero"",11064",108,0,,3,,,
head,11065,11065.png,缝合收割者,缝合收割者,1,"""hero"",11065",109,0,,4,,,
head,11075,11075.png,冰霜骨龙,冰霜骨龙,1,"""hero"",11075",110,0,,4,,,
head,11076,11076.png,冰霜骨龙,冰霜骨龙,1,"""hero"",11076",111,0,,5,,,
head,11085,11085.png,亡灵领主,亡灵领主,1,"""hero"",11085",112,0,,4,,,
head,11086,11086.png,亡灵领主,亡灵领主,1,"""hero"",11086",113,0,,5,,,
head,11095,11095.png,冷血督军,冷血督军,1,"""hero"",11095",114,0,,4,,,
head,11096,11096.png,冷血督军,冷血督军,1,"""hero"",11096",115,0,,5,,,
head,11105,11105.png,复仇战鬼,复仇战鬼,1,"""hero"",11105",116,0,,4,,,
head,11106,11106.png,复仇战鬼,复仇战鬼,1,"""hero"",11106",117,0,,5,,,
head,12013,12013.png,噩梦女妖,噩梦女妖,1,"""hero"",12013",118,0,,2,,,
head,12024,12024.png,骸骨法师,骸骨法师,1,"""hero"",12024",119,0,,3,,,
head,12025,12025.png,骸骨法师,骸骨法师,1,"""hero"",12025",120,0,,4,,,
head,12026,12026.png,骸骨法师,骸骨法师,1,"""hero"",12026",121,0,,5,,,
head,12035,12035.png,血衣骨法,血衣骨法,1,"""hero"",12035",122,0,,4,,,
head,12036,12036.png,血衣骨法,血衣骨法,1,"""hero"",12036",123,0,,5,,,
head,12045,12045.png,凯尔文,凯尔文,1,"""hero"",12045",124,0,,4,,,
head,12046,12046.png,凯尔文,凯尔文,1,"""hero"",12046",125,0,,5,,,
head,13012,13012.png,亡灵侍卫,亡灵侍卫,1,"""hero"",13012",126,0,,1,,,
head,13023,13023.png,黑暗牧师,黑暗牧师,1,"""hero"",13023",127,0,,2,,,
head,13034,13034.png,凋零法师,凋零法师,1,"""hero"",13034",128,0,,3,,,
head,13035,13035.png,凋零法师,凋零法师,1,"""hero"",13035",129,0,,4,,,
head,13036,13036.png,凋零法师,凋零法师,1,"""hero"",13036",130,0,,5,,,
head,13045,13045.png,亡魂医者,亡魂医者,1,"""hero"",13045",131,0,,4,,,
head,13046,13046.png,亡魂医者,亡魂医者,1,"""hero"",13046",132,0,,5,,,
head,13055,13055.png,萨基尔,萨基尔,1,"""hero"",13055",133,0,,4,,,
head,13056,13056.png,萨基尔,萨基尔,1,"""hero"",13056",134,0,,5,,,
head,14013,14013.png,食尸鬼,食尸鬼,1,"""hero"",14013",135,0,,2,,,
head,14024,14024.png,暗影收割者,暗影收割者,1,"""hero"",14024",136,0,,3,,,
head,14025,14025.png,暗影收割者,暗影收割者,1,"""hero"",14025",137,0,,4,,,
head,14026,14026.png,暗影收割者,暗影收割者,1,"""hero"",14026",138,0,,5,,,
head,14035,14035.png,死亡刺客,死亡刺客,1,"""hero"",14035",139,0,,4,,,
head,14036,14036.png,死亡刺客,死亡刺客,1,"""hero"",14036",140,0,,5,,,
head,14045,14045.png,幽冥狼王,幽冥狼王,1,"""hero"",14045",141,0,,4,,,
head,14046,14046.png,幽冥狼王,幽冥狼王,1,"""hero"",14046",142,0,,5,,,
head,14055,14055.png,地狱拳师,地狱拳师,1,"""hero"",14055",143,0,,4,,,
head,14056,14056.png,地狱拳师,地狱拳师,1,"""hero"",14056",144,0,,5,,,
head,15014,15014.png,鲜血女王,鲜血女王,1,"""hero"",15014",145,0,,3,,,
head,15015,15015.png,鲜血女王,鲜血女王,1,"""hero"",15015",146,0,,4,,,
head,15024,15024.png,地穴领主,地穴领主,1,"""hero"",15024",147,0,,3,,,
head,15025,15025.png,地穴领主,地穴领主,1,"""hero"",15025",148,0,,4,,,
head,15035,15035.png,暗影猎手,暗影猎手,1,"""hero"",15035",149,0,,4,,,
head,15036,15036.png,暗影猎手,暗影猎手,1,"""hero"",15036",150,0,,5,,,
head,15045,15045.png,艾莲娜,艾莲娜,1,"""hero"",15045",151,0,,4,,,
head,15046,15046.png,艾莲娜,艾莲娜,1,"""hero"",15046",152,0,,5,,,
head,21014,21014.png,山丘领主,山丘领主,1,"""hero"",21014",153,0,,3,,,
head,21015,21015.png,山丘领主,山丘领主,1,"""hero"",21015",154,0,,4,,,
head,21024,21024.png,山岩巨人,山岩巨人,1,"""hero"",21024",155,0,,3,,,
head,21025,21025.png,山岩巨人,山岩巨人,1,"""hero"",21025",156,0,,4,,,
head,21034,21034.png,奥丁战神,奥丁战神,1,"""hero"",21034",157,0,,3,,,
head,21035,21035.png,奥丁战神,奥丁战神,1,"""hero"",21035",158,0,,4,,,
head,21036,21036.png,奥丁战神,奥丁战神,1,"""hero"",21036",159,0,,5,,,
head,21045,21045.png,暴风领主,暴风领主,1,"""hero"",21045",160,0,,4,,,
head,21046,21046.png,暴风领主,暴风领主,1,"""hero"",21046",161,0,,5,,,
head,21055,21055.png,巨岩神使,巨岩神使,1,"""hero"",21055",162,0,,4,,,
head,21056,21056.png,巨岩神使,巨岩神使,1,"""hero"",21056",163,0,,5,,,
head,21065,21065.png,凯尔瑞恩,凯尔瑞恩,1,"""hero"",21065",164,0,,4,,,
head,21066,21066.png,凯尔瑞恩,凯尔瑞恩,1,"""hero"",21066",165,0,,5,,,
head,22012,22012.png,虚灵飞龙,虚灵飞龙,1,"""hero"",22012",166,0,,1,,,
head,22024,22024.png,火焰凤凰,火焰凤凰,1,"""hero"",22024",167,0,,3,,,
head,22025,22025.png,火焰凤凰,火焰凤凰,1,"""hero"",22025",168,0,,4,,,
head,22034,22034.png,寒冰法师,寒冰法师,1,"""hero"",22034",169,0,,3,,,
head,22035,22035.png,寒冰法师,寒冰法师,1,"""hero"",22035",170,0,,4,,,
head,22036,22036.png,寒冰法师,寒冰法师,1,"""hero"",22036",171,0,,5,,,
head,22045,22045.png,守望法师,守望法师,1,"""hero"",22045",172,0,,4,,,
head,22046,22046.png,守望法师,守望法师,1,"""hero"",22046",173,0,,5,,,
head,22055,22055.png,冰蓝巨龙,冰蓝巨龙,1,"""hero"",22055",174,0,,4,,,
head,22056,22056.png,冰蓝巨龙,冰蓝巨龙,1,"""hero"",22056",175,0,,5,,,
head,22065,22065.png,火焰魔导士,火焰魔导士,1,"""hero"",22065",176,0,,4,,,
head,22066,22066.png,火焰魔导士,火焰魔导士,1,"""hero"",22066",177,0,,5,,,
head,22075,22075.png,狂雷囚徒,狂雷囚徒,1,"""hero"",22075",178,0,,4,,,
head,22076,22076.png,狂雷囚徒,狂雷囚徒,1,"""hero"",22076",179,0,,5,,,
head,22085,22085.png,秘法大师,秘法大师,1,"""hero"",22085",180,0,,4,,,
head,22086,22086.png,秘法大师,秘法大师,1,"""hero"",22086",181,0,,5,,,
head,23013,23013.png,木精灵,木精灵,1,"""hero"",23013",182,0,,2,,,
head,23023,23023.png,灵魂祭祀,灵魂祭祀,1,"""hero"",23023",183,0,,2,,,
head,23035,23035.png,奥赛隆,奥赛隆,1,"""hero"",23035",184,0,,4,,,
head,23036,23036.png,奥赛隆,奥赛隆,1,"""hero"",23036",185,0,,5,,,
head,24013,24013.png,虚灵贤者,虚灵贤者,1,"""hero"",24013",186,0,,2,,,
head,24024,24024.png,虚空刺客,虚空刺客,1,"""hero"",24024",187,0,,3,,,
head,24025,24025.png,虚空刺客,虚空刺客,1,"""hero"",24025",188,0,,4,,,
head,24026,24026.png,虚空刺客,虚空刺客,1,"""hero"",24026",189,0,,5,,,
head,24035,24035.png,虚灵杀手蟹,虚灵杀手蟹,1,"""hero"",24035",190,0,,4,,,
head,24036,24036.png,虚灵杀手蟹,虚灵杀手蟹,1,"""hero"",24036",191,0,,5,,,
head,24045,24045.png,幻影利刃,幻影利刃,1,"""hero"",24045",192,0,,4,,,
head,24046,24046.png,幻影利刃,幻影利刃,1,"""hero"",24046",193,0,,5,,,
head,25011,25011.png,皇家狮鹫,皇家狮鹫,1,"""hero"",25011",194,0,,0,,,
head,25023,25023.png,火焰元素,火焰元素,1,"""hero"",25023",195,0,,2,,,
head,25033,25033.png,水滴元素,水滴元素,1,"""hero"",25033",196,0,,2,,,
head,25044,25044.png,探险家,探险家,1,"""hero"",25044",197,0,,3,,,
head,25045,25045.png,探险家,探险家,1,"""hero"",25045",198,0,,4,,,
